"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_1116",2.41826115096941,1.18389527239187,1.77865745269737,1.1340537405337,0,0,0,0,0,1.11645381230496,4.7901567524192,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1117",6.51611491622528,4.57858160825411,5.7018931865325,1.1340537405337,1.80255518101465,2.62673007810211,4.08941857015108,3.74733658981631,4.95988824650541,4.46116240249878,6.81806285994925,5.15024956173224,3.49557149056926,2.51417842914998,3.82193485693565,3.6528657669222,4.90523017529385,3.30004679866271
"metabat1.7.faa_contig436pilon_pilon_1118",1.66568014541256,0.509913214608311,1.4973827041834,0,0,0,0,0,0,1.11645381230496,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_112",0,0,0.38281488519608,1.1340537405337,1.16619325035431,0.897401199107369,0,0,0,0,0.89550771308478,0,1.09903579045027,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1120",0,1.18389527239187,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1121",0,0,1.14765426080542,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1122",0,0.509913214608311,1.90108923408269,0,0,0,0,0,0,1.11645381230496,1.19559746605447,1.4777407110858,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1123",0.785936028605364,1.43074458043053,2.30756971923906,1.7610687491275,1.16619325035431,2.40967275086044,0,0,0,1.73823503865256,2.15090332733127,1.13098460611101,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1125",0.785936028605364,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1126",1.96230563626242,0.509913214608311,1.90108923408269,0,0,0,0,0,0,0,1.840279242946,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1127",0,0,1.4973827041834,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1130",0.785936028605364,0.88590938112637,1.33308998856978,0,0,0,0,0,0,1.11645381230496,1.840279242946,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1131",0.785936028605364,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1134",2.91032890151629,2.38946916323308,2.94212696831667,0,0,0,0,0,0,0,2.40635221835154,2.66797545578142,2.47727817412133,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1135",2.20822168944952,2.38946916323308,2.88392414889163,1.1340537405337,0,0,0,0,0,1.11645381230496,0.89550771308478,0.67359331525981,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1136",2.91032890151629,2.38946916323308,2.88392414889163,1.1340537405337,0,0,0,0,0,2.77413745748303,2.62330189181478,1.4777407110858,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1137",0.785936028605364,2.50172189281124,1.90108923408269,0,0,2.15407448615294,0,0,0,1.73823503865256,2.00393517636671,1.4777407110858,2.14611569478379,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1138",0,1.18389527239187,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1139",2.76419434237269,1.18389527239187,2.30756971923906,1.7610687491275,1.16619325035431,1.44647599839007,0,0,0,0,1.65565457285634,1.4777407110858,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_114",0.785936028605364,0.509913214608311,0,1.1340537405337,1.80255518101465,1.44647599839007,0,0,0,0,1.44388713727703,0,0,0,1.1340537405337,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_1140",0.785936028605364,0,1.33308998856978,0,0,1.44647599839007,0,0,0,1.73823503865256,1.44388713727703,1.75709288071739,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1141",1.66568014541256,1.18389527239187,1.33308998856978,0,0,0.897401199107369,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1142",0,0.509913214608311,1.4973827041834,1.7610687491275,1.16619325035431,0,1.37979066905676,0,0,1.73823503865256,2.15090332733127,1.75709288071739,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1143",2.41826115096941,2.26773977122091,2.30756971923906,0,0,0,0,0,0,0,2.15090332733127,2.91560668555758,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1144",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,1.73823503865256,2.00393517636671,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1145",2.91032890151629,2.13478485261146,3.2023945824784,2.19668159538169,1.80255518101465,1.84322922738708,1.37979066905676,0,0,1.11645381230496,2.72065470380689,3.39515229077606,2.7464361614707,1.12312357938219,1.7610687491275,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1146",1.66568014541256,2.38946916323308,3.24925354318237,1.7610687491275,1.80255518101465,2.15407448615294,0,0,0,1.11645381230496,3.05523864457788,2.52615053480768,2.97318671073354,2.51417842914998,3.22700466328771,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_1147",0.785936028605364,1.43074458043053,2.30756971923906,1.1340537405337,0,3.13165008026539,1.37979066905676,0,0,2.17133542639018,2.72065470380689,2.19227141791183,1.09903579045027,1.12312357938219,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1148",0.785936028605364,1.18389527239187,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0,0.67359331525981,1.71555497817818,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1149",1.66568014541256,0.509913214608311,2.62433913730106,0,0,0,0,0,0,1.11645381230496,0.89550771308478,1.4777407110858,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_115",0.785936028605364,0.88590938112637,1.14765426080542,1.1340537405337,0,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,1.71555497817818,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1151",0.785936028605364,1.82529197697292,1.33308998856978,1.1340537405337,0,0,0,0,0,0,0.89550771308478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1152",0,2.26773977122091,2.47463106669557,0,0,1.84322922738708,0,1.35258389846972,0,0,1.19559746605447,1.75709288071739,0,0,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1154",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1155",1.29185180527056,1.82529197697292,1.33308998856978,0,0,0.897401199107369,0,0,0,0,1.44388713727703,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1156",0,1.18389527239187,1.4973827041834,1.1340537405337,0,0,0,0,0,2.17133542639018,1.840279242946,1.99102887400464,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1157",0.785936028605364,0,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1158",1.29185180527056,1.43074458043053,1.77865745269737,0,0,1.44647599839007,0,2.0382190429837,0,0,1.840279242946,1.4777407110858,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1160",0,1.64146402980544,0.934818605712233,0,0,0.897401199107369,0,0,0,1.11645381230496,1.65565457285634,1.4777407110858,1.09903579045027,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1163",1.29185180527056,0.88590938112637,1.14765426080542,0,0,0,0,0,0,1.73823503865256,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1164",0,1.64146402980544,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1167",0.785936028605364,1.43074458043053,0.685058202165542,0,0,0,0,0,0,0,1.65565457285634,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1168",0,0.88590938112637,0,1.1340537405337,0,0,0,0,0,0,0.89550771308478,0,0,0,1.1340537405337,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1169",1.29185180527056,1.64146402980544,0.685058202165542,1.1340537405337,0,1.44647599839007,0,0,0,1.11645381230496,0.516148531667395,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_117",1.29185180527056,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1170",0,0,0.685058202165542,2.19668159538169,1.16619325035431,2.81536084815067,0,0,0,0,0,0,2.14611569478379,1.12312357938219,1.1340537405337,0,2.41814240401883,0
"metabat1.7.faa_contig436pilon_pilon_1171",1.66568014541256,1.18389527239187,0.934818605712233,2.19668159538169,1.16619325035431,1.84322922738708,0,0,0,0,2.62330189181478,1.13098460611101,0,1.74689798439781,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1172",1.29185180527056,0,2.21617578280615,1.1340537405337,1.16619325035431,0,0,0,0,0,0.516148531667395,2.91560668555758,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1175",0.785936028605364,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1176",0,1.98832176012744,1.14765426080542,0,0,0,0,0,0,0,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1177",3.95272612376576,3.30790282016009,3.90483447956355,1.1340537405337,0,2.62673007810211,1.37979066905676,1.35258389846972,0,2.17133542639018,2.81185139127062,4.23658626360847,2.47727817412133,2.51417842914998,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1178",0.785936028605364,1.18389527239187,2.01393892571283,0,0,0,0,0,0,2.17133542639018,0.516148531667395,1.13098460611101,0,2.78469305237248,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1179",0.785936028605364,2.26773977122091,1.4973827041834,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_118",0.785936028605364,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1180",1.29185180527056,1.64146402980544,2.11859814958117,0,0,0.897401199107369,0,0,0,1.11645381230496,0.89550771308478,1.13098460611101,1.09903579045027,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1181",1.66568014541256,1.82529197697292,2.75996219574681,1.1340537405337,0,2.15407448615294,0,0,0,1.11645381230496,2.72065470380689,2.91560668555758,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1183",0,0,1.90108923408269,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1184",0,0,0,0,0,1.44647599839007,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1185",0.785936028605364,1.64146402980544,0.38281488519608,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1186",0,1.64146402980544,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,1.75709288071739,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1187",0.785936028605364,2.13478485261146,0.934818605712233,0,0,1.44647599839007,0,0,0,0,2.15090332733127,1.75709288071739,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1190",0,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1191",0.785936028605364,1.18389527239187,0.38281488519608,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1192",0,0,1.33308998856978,0,0,0,0,0,0,1.11645381230496,0,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1193",0,0,1.14765426080542,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1194",1.29185180527056,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,1.840279242946,1.13098460611101,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_120",0,1.18389527239187,1.64486408351293,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1201",1.29185180527056,1.18389527239187,2.30756971923906,0,0,1.44647599839007,0,0,0,1.11645381230496,1.840279242946,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1203",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1204",0,1.64146402980544,1.14765426080542,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1206",0.785936028605364,1.82529197697292,1.14765426080542,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1207",2.41826115096941,0.88590938112637,1.77865745269737,0,0,0,0,0,0,1.11645381230496,2.15090332733127,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1208",0.785936028605364,0,1.33308998856978,0,0,0,0,0,0,0,0.516148531667395,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_121",0.785936028605364,0.509913214608311,0.934818605712233,0,0,1.44647599839007,0,0,0,1.11645381230496,0.89550771308478,0,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1211",0,1.64146402980544,0.934818605712233,1.7610687491275,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1212",0.785936028605364,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1213",1.66568014541256,1.43074458043053,2.01393892571283,0,0,0,0,0,0,0,0.89550771308478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1214",1.29185180527056,1.43074458043053,1.4973827041834,1.7610687491275,0,0,0,0,0,1.11645381230496,2.15090332733127,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1217",0,0,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1218",0,0,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1219",0.785936028605364,1.64146402980544,0.685058202165542,0,0,0,0,0,0,0,1.65565457285634,0,0,0,0,1.29118405857877,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_122",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1220",1.96230563626242,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1223",3.04301307761808,3.2447791097307,2.99807247709387,3.40025988685526,2.57936124805689,4.55030947982184,2.07197274134539,0,1.52740029239538,3.00158663115357,2.97858288508698,3.0251155373296,3.34154722355649,3.38203703533331,3.22700466328771,1.29118405857877,2.41814240401883,0
"metabat1.7.faa_contig436pilon_pilon_1224",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1225",0,0.88590938112637,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1226",0.785936028605364,1.18389527239187,1.33308998856978,0,1.16619325035431,0.897401199107369,0,0,0,0,1.19559746605447,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1227",1.66568014541256,1.43074458043053,2.39351721646857,3.03006654447673,2.57936124805689,2.40967275086044,0,0,0,0,0.89550771308478,1.75709288071739,2.7464361614707,1.74689798439781,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1228",0,1.82529197697292,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1229",0,1.18389527239187,1.33308998856978,0,0,1.44647599839007,0,0,0,0,1.19559746605447,1.13098460611101,0,2.1809567813732,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_123",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1231",0.785936028605364,0.88590938112637,1.33308998856978,0,0,0,0,0,0,0,0.89550771308478,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1232",0,0.509913214608311,0.685058202165542,0,1.16619325035431,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1233",0.785936028605364,1.82529197697292,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,2.1809567813732,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1234",1.29185180527056,1.64146402980544,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1235",0,0.509913214608311,0,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1236",0.785936028605364,1.82529197697292,0.934818605712233,0,0,0,0,0,0,0,1.44388713727703,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1237",0.785936028605364,1.43074458043053,0.685058202165542,0,0,0,0,0,0,1.73823503865256,1.19559746605447,1.13098460611101,0,0,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1238",0,1.82529197697292,0,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1239",1.66568014541256,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1242",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1243",3.81103850796967,2.87960148378125,3.54051334423247,3.40025988685526,3.27936919850574,5.11460003444266,0,0,1.52740029239538,3.00158663115357,2.51890127711715,3.87636351787433,4.18044402661824,2.78469305237248,2.80193012411026,1.9614664838957,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1244",0,0,1.33308998856978,1.1340537405337,0,2.15407448615294,0,0,0,0,0.89550771308478,0,0,2.1809567813732,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1245",0,0.509913214608311,0.38281488519608,0,0,2.98215586941322,0,0,0,0,1.19559746605447,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1246",1.29185180527056,0,1.33308998856978,1.7610687491275,0,0.897401199107369,0,1.35258389846972,0,2.17133542639018,1.19559746605447,1.75709288071739,1.71555497817818,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1247",0,0.509913214608311,0.934818605712233,0,0,0.897401199107369,0,0,0,1.11645381230496,0.516148531667395,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1248",2.76419434237269,2.50172189281124,4.1713246637757,2.19668159538169,2.85218620740818,2.81536084815067,1.37979066905676,0,0,3.19801267565096,1.840279242946,4.32490456016521,1.09903579045027,1.74689798439781,3.69459678192323,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1249",0,0,1.14765426080542,1.1340537405337,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_125",2.20822168944952,2.13478485261146,2.30756971923906,0,0,0.897401199107369,0,0,0,1.11645381230496,2.51890127711715,1.99102887400464,0,0,1.1340537405337,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1250",1.29185180527056,0.509913214608311,1.77865745269737,0,1.16619325035431,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1251",0.785936028605364,1.98832176012744,1.33308998856978,1.7610687491275,0,1.44647599839007,2.07197274134539,0,0,0,0.516148531667395,0,1.09903579045027,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1253",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1254",0,1.18389527239187,1.4973827041834,1.1340537405337,0,0,0,0,0,1.73823503865256,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1255",1.29185180527056,2.13478485261146,1.4973827041834,0,0,0,0,0,0,0,1.840279242946,1.75709288071739,1.09903579045027,0,1.1340537405337,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1256",0,0.509913214608311,0,0,0,0.897401199107369,0,0,0,1.11645381230496,0,0,1.09903579045027,0,0,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1258",0,0,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1259",0,0.88590938112637,0,1.1340537405337,0,0.897401199107369,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_126",0,1.18389527239187,1.77865745269737,0,0,0.897401199107369,0,0,0,0,1.65565457285634,1.75709288071739,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1260",0,1.64146402980544,1.14765426080542,1.7610687491275,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1262",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1263",2.20822168944952,1.64146402980544,1.4973827041834,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1265",0,2.26773977122091,1.14765426080542,0,0,0,0,0,0,0,2.15090332733127,1.4777407110858,1.09903579045027,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1266",1.96230563626242,2.13478485261146,1.4973827041834,0,0,0,0,0,0,1.11645381230496,1.840279242946,2.19227141791183,1.09903579045027,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1268",0,1.18389527239187,1.90108923408269,3.03006654447673,3.99369705920218,2.81536084815067,0,0,1.52740029239538,1.11645381230496,1.65565457285634,2.36884809447434,2.47727817412133,4.39431316089585,2.19668159538169,0,1.29176539221842,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1269",0,0.509913214608311,1.14765426080542,1.1340537405337,1.80255518101465,0,0,0,0,0,0.89550771308478,1.13098460611101,0,3.01240483997652,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_127",2.20822168944952,2.38946916323308,2.30756971923906,1.1340537405337,0,2.15407448615294,0,0,0,1.11645381230496,2.62330189181478,1.13098460611101,1.71555497817818,0,1.1340537405337,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1270",0.785936028605364,3.03692475438397,1.77865745269737,3.40025988685526,3.60853581039944,2.81536084815067,1.37979066905676,0,0,1.11645381230496,2.62330189181478,1.75709288071739,2.14611569478379,3.53650372487776,3.40025988685526,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1271",0,1.43074458043053,2.11859814958117,0,0,0,0,0,0,1.11645381230496,4.00491729558509,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1272",1.66568014541256,1.98832176012744,2.01393892571283,0,0,0,0,0,0,0,4.49227692048488,2.19227141791183,0,0,0,0,0,0
