"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_1273",0.785936028605364,1.43074458043053,1.77865745269737,1.1340537405337,1.16619325035431,0,0,0,0,1.11645381230496,1.840279242946,1.4777407110858,0,1.12312357938219,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1274",1.29185180527056,1.18389527239187,0,1.1340537405337,0,0,0,0,0,0,1.44388713727703,1.13098460611101,1.09903579045027,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1275",0,1.43074458043053,2.11859814958117,1.1340537405337,0,0,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1276",0,0.88590938112637,0,0,0,0.897401199107369,0,0,0,0,0.89550771308478,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1279",0.785936028605364,1.82529197697292,1.90108923408269,0,0,0,0,0,0,0,1.65565457285634,1.4777407110858,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_128",0,0.88590938112637,1.14765426080542,0,0,0,0,0,0,1.11645381230496,1.19559746605447,1.4777407110858,1.71555497817818,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1280",1.66568014541256,0.509913214608311,2.5514261270497,0,0,0,0,0,0,1.73823503865256,4.18628571273477,2.91560668555758,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1281",1.96230563626242,1.18389527239187,0.934818605712233,0,0,0.897401199107369,0,0,0,2.50399368872529,4.04306096170751,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1282",0.785936028605364,0.509913214608311,0.685058202165542,1.7610687491275,1.16619325035431,1.44647599839007,0,0,0,0,1.44388713727703,1.13098460611101,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1284",1.66568014541256,1.64146402980544,2.39351721646857,1.7610687491275,0,0.897401199107369,0,0,0,0,1.44388713727703,1.99102887400464,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1285",0,0,0.934818605712233,1.7610687491275,1.16619325035431,0.897401199107369,0,0,0,1.11645381230496,0.89550771308478,1.13098460611101,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1286",0,0.509913214608311,0.934818605712233,0,0,0.897401199107369,0,0,0,1.11645381230496,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1287",0,0.509913214608311,0.38281488519608,1.7610687491275,0,1.44647599839007,1.37979066905676,0,0,0,1.19559746605447,1.4777407110858,0,0,1.7610687491275,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1288",0.785936028605364,1.98832176012744,1.90108923408269,0,0,0,0,0,0,0,2.15090332733127,1.13098460611101,1.09903579045027,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1289",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_129",1.29185180527056,0,1.4973827041834,0,0,0,0,0,0,0,1.44388713727703,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1290",0,0.509913214608311,1.4973827041834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1291",0,1.82529197697292,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1292",0,0.509913214608311,0.685058202165542,0,0,0.897401199107369,0,0,0,0,1.840279242946,0,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1293",1.66568014541256,1.64146402980544,3.15396239376198,0,0,0,0,0,0,2.50399368872529,5.58148417083329,2.36884809447434,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1294",1.29185180527056,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1295",1.96230563626242,1.43074458043053,2.69374376525252,0,0,0,0,0,0,1.73823503865256,4.08022206321716,2.19227141791183,1.09903579045027,0,1.1340537405337,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1296",0,1.18389527239187,1.14765426080542,0,0,0,0,0,0,0,3.9254643037264,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1297",0,1.64146402980544,0.685058202165542,0,0,0,0,0,0,1.73823503865256,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1298",2.76419434237269,2.13478485261146,3.57770714640537,0,0,1.44647599839007,0,0,0,1.73823503865256,5.88430117836351,1.75709288071739,0,0,0,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_1299",3.04301307761808,0.509913214608311,2.47463106669557,1.1340537405337,1.16619325035431,1.44647599839007,0,0,0,2.50399368872529,4.43605163491336,1.75709288071739,1.09903579045027,2.51417842914998,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_130",0,0,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1300",0,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,0,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1301",1.29185180527056,2.38946916323308,2.75996219574681,0,0,0,2.07197274134539,0,0,1.73823503865256,5.03693335549562,2.52615053480768,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1302",0.785936028605364,0.509913214608311,1.33308998856978,0,0,0.897401199107369,0,0,0,0,4.28508296568098,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1303",0.785936028605364,0.88590938112637,0,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1304",0,1.18389527239187,0,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1305",0.785936028605364,1.64146402980544,2.21617578280615,2.19668159538169,0,1.44647599839007,0,0,0,1.11645381230496,1.44388713727703,0.67359331525981,2.47727817412133,1.74689798439781,0,1.29118405857877,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1306",1.29185180527056,0.88590938112637,0.685058202165542,0,1.16619325035431,0.897401199107369,0,0,0,0,1.19559746605447,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1307",1.29185180527056,0.509913214608311,1.4973827041834,1.1340537405337,0,2.40967275086044,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1308",0,0.88590938112637,1.14765426080542,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1309",1.29185180527056,2.13478485261146,2.01393892571283,0,0,0.897401199107369,0,0,0,1.11645381230496,1.44388713727703,2.52615053480768,1.71555497817818,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_131",0,1.43074458043053,1.14765426080542,1.1340537405337,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1310",0.785936028605364,1.43074458043053,2.39351721646857,0,2.57936124805689,2.15407448615294,0,0,0,1.73823503865256,0.516148531667395,1.99102887400464,1.09903579045027,1.12312357938219,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1311",1.66568014541256,2.50172189281124,2.62433913730106,1.1340537405337,1.16619325035431,3.13165008026539,0,2.0382190429837,0,0,3.70528148982604,2.91560668555758,2.47727817412133,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1312",5.21763910030386,6.35715126792606,5.16778315026988,0,0,0,0,0,0,4.60660074038263,8.16725784250435,4.56142083933636,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1313",1.66568014541256,2.13478485261146,1.4973827041834,0,1.16619325035431,0,0,0,0,0,2.40635221835154,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1314",2.41826115096941,0.88590938112637,0.38281488519608,0,0,1.84322922738708,0,0,0,0,1.44388713727703,0.67359331525981,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1316",0,1.64146402980544,1.33308998856978,1.1340537405337,0,0,0,0,0,1.11645381230496,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1317",1.66568014541256,0.88590938112637,1.64486408351293,0,0,0,0,0,0,2.17133542639018,0.89550771308478,1.99102887400464,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1318",0,1.64146402980544,1.14765426080542,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0.67359331525981,0,0,1.1340537405337,1.29118405857877,2.41814240401883,0
"metabat1.7.faa_contig436pilon_pilon_1319",0.785936028605364,1.43074458043053,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,2.19227141791183,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_132",0,0.88590938112637,1.33308998856978,1.7610687491275,1.16619325035431,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1321",2.76419434237269,2.60586750229792,2.88392414889163,4.83183415457027,2.85218620740818,4.38144079109193,0,0,1.52740029239538,2.77413745748303,1.65565457285634,3.12689527349591,2.14611569478379,4.31113176005914,3.82193485693565,1.29118405857877,1.29176539221842,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1322",1.66568014541256,1.98832176012744,2.62433913730106,3.40025988685526,2.57936124805689,4.19015269404268,1.37979066905676,1.35258389846972,0,0,0.516148531667395,0.67359331525981,3.16909176668987,2.1809567813732,3.03006654447673,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1323",0,2.13478485261146,0.38281488519608,1.1340537405337,0,0,0,0,0,1.11645381230496,0.89550771308478,0,1.09903579045027,1.12312357938219,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1324",3.04301307761808,0.88590938112637,3.10384765804431,1.7610687491275,0,0,1.37979066905676,1.35258389846972,0,2.77413745748303,6.09867974085886,3.0251155373296,1.71555497817818,1.12312357938219,0,0,1.96219704722974,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_1325",1.29185180527056,0.509913214608311,1.90108923408269,0,1.16619325035431,0.897401199107369,0,0,0,0,3.05523864457788,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1326",1.96230563626242,0.88590938112637,2.39351721646857,0,0,0,0,0,0,0,5.01790640539336,2.52615053480768,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1327",3.27657521655722,0,3.46311926836477,0,0,0,0,0,0,2.77413745748303,6.58585218837005,3.54975961724173,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1328",1.66568014541256,1.98832176012744,2.01393892571283,0,0,0,0,0,0,0,4.46443816464382,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1329",3.27657521655722,3.73280877905224,3.33863871741216,0,0,0.897401199107369,0,0,1.52740029239538,1.73823503865256,6.1865021472362,3.47452603770725,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_133",0,0.88590938112637,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1330",2.91032890151629,4.02349695572438,3.38133682150871,0,0,0,0,0,0,1.11645381230496,5.37268847572304,3.0251155373296,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1331",0,1.64146402980544,0.934818605712233,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1335",1.96230563626242,1.82529197697292,2.21617578280615,0,0,0.897401199107369,0,0,0,0,1.65565457285634,2.66797545578142,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1336",1.29185180527056,0.509913214608311,0.934818605712233,0,0,1.44647599839007,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1337",3.16451550209409,0.509913214608311,3.38133682150871,0,0,0,0,0,0,2.50399368872529,6.61779627859701,4.19031323789821,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1338",1.29185180527056,0,0.934818605712233,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1339",0.785936028605364,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,1.4777407110858,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1340",0,0.88590938112637,0,0,0,1.44647599839007,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1341",0,1.18389527239187,0.934818605712233,1.7610687491275,2.57936124805689,2.62673007810211,0,0,0,0,1.44388713727703,0.67359331525981,2.7464361614707,1.74689798439781,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1343",2.76419434237269,2.60586750229792,2.82327417442235,0,0,0,0,0,0,0,4.3473786311645,1.75709288071739,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1344",3.27657521655722,1.43074458043053,3.2023945824784,0,0,0,0,0,0,3.19801267565096,6.35517235514575,3.47452603770725,0,1.74689798439781,0,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1345",0,1.18389527239187,1.64486408351293,0,0,0.897401199107369,0,0,0,0,2.51890127711715,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1346",1.66568014541256,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1347",1.29185180527056,1.43074458043053,0.38281488519608,0,1.16619325035431,2.98215586941322,0,0,0,0,0,0,1.09903579045027,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1348",2.91032890151629,2.26773977122091,2.5514261270497,0,0,1.44647599839007,0,0,0,2.17133542639018,1.44388713727703,2.36884809447434,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1349",4.59542848581813,4.41618427781921,5.01346191819065,0,0,1.44647599839007,3.17177214826266,0,0,3.66463510246245,3.60684935221352,5.07584249715299,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_135",0.785936028605364,1.82529197697292,1.4973827041834,0,0,0,0,0,0,0,1.44388713727703,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1350",3.81103850796967,4.06062570986755,4.55381346462968,0,0,1.84322922738708,0,0,0,4.29940155989236,2.8976244326255,4.40812669947005,0,1.12312357938219,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1351",4.14215564005616,3.73280877905224,4.35392586012307,1.7610687491275,1.16619325035431,4.38144079109193,1.37979066905676,0,0,3.19801267565096,3.84137929136755,4.94261018074792,2.7464361614707,2.51417842914998,2.19668159538169,0,2.76406976883088,0
"metabat1.7.faa_contig436pilon_pilon_1352",2.91032890151629,2.70299855236506,3.29463827516837,1.1340537405337,1.16619325035431,2.62673007810211,0,0,0,1.73823503865256,2.72065470380689,2.52615053480768,0,1.74689798439781,1.7610687491275,0,1.29176539221842,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1353",2.41826115096941,2.13478485261146,2.62433913730106,1.7610687491275,0,4.04690451631809,0,0,0,1.73823503865256,3.12802607292714,2.52615053480768,1.09903579045027,1.12312357938219,0,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1354",3.04301307761808,2.60586750229792,2.82327417442235,1.1340537405337,1.16619325035431,1.44647599839007,2.53777273352371,0,0,2.50399368872529,2.81185139127062,2.66797545578142,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1355",0,0.509913214608311,0,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1356",0,1.18389527239187,0,1.1340537405337,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1357",0,0.509913214608311,0.685058202165542,0,0,0,1.37979066905676,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1358",0.785936028605364,0,0,1.7610687491275,0,0,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1359",3.95272612376576,0.88590938112637,4.64424798698752,0,1.80255518101465,0.897401199107369,0,0,1.52740029239538,3.00158663115357,7.81991816545205,4.40812669947005,0,1.12312357938219,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_136",0,1.98832176012744,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1360",0.785936028605364,0,1.90108923408269,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1361",1.29185180527056,1.64146402980544,1.4973827041834,0,0,0,0,0,0,2.17133542639018,1.19559746605447,0.67359331525981,1.09903579045027,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1362",1.66568014541256,1.43074458043053,1.64486408351293,0,0,1.84322922738708,0,0,0,1.11645381230496,0.89550771308478,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1363",0,0.509913214608311,2.11859814958117,1.1340537405337,0,0,0,0,0,0,1.44388713727703,0.67359331525981,0,1.12312357938219,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1365",2.41826115096941,1.82529197697292,2.11859814958117,1.7610687491275,0,0.897401199107369,0,0,0,2.50399368872529,2.40635221835154,0.67359331525981,0,0,1.1340537405337,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_1366",0,1.82529197697292,1.64486408351293,1.1340537405337,1.80255518101465,0.897401199107369,0,0,0,1.11645381230496,1.19559746605447,2.19227141791183,0,1.12312357938219,0,0,2.41814240401883,0
"metabat1.7.faa_contig436pilon_pilon_1367",2.76419434237269,2.70299855236506,1.77865745269737,0,0,1.44647599839007,0,0,0,2.17133542639018,1.65565457285634,1.4777407110858,0,1.74689798439781,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1368",1.96230563626242,1.82529197697292,1.77865745269737,1.1340537405337,0,0,0,0,0,3.00158663115357,4.87719093044369,2.36884809447434,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1369",0.785936028605364,1.64146402980544,0.934818605712233,0,0,0,0,0,0,0,1.840279242946,1.4777407110858,1.09903579045027,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_137",2.60157159760965,1.43074458043053,1.64486408351293,1.1340537405337,1.16619325035431,0.897401199107369,0,0,0,0,1.19559746605447,1.13098460611101,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1370",0,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1371",0,1.43074458043053,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1372",0,2.13478485261146,1.64486408351293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1373",2.20822168944952,0.88590938112637,1.14765426080542,0,1.16619325035431,0.897401199107369,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1374",1.96230563626242,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1376",1.29185180527056,1.98832176012744,1.33308998856978,1.1340537405337,1.16619325035431,0,0,1.35258389846972,0,0,1.19559746605447,2.91560668555758,1.71555497817818,0,0,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_1377",0,1.18389527239187,1.33308998856978,0,1.16619325035431,0,0,0,0,0,1.19559746605447,0.67359331525981,1.09903579045027,0,0,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1378",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1380",1.29185180527056,1.18389527239187,1.4973827041834,0,0,0,0,0,0,1.11645381230496,2.28427424259072,1.4777407110858,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1381",0,1.82529197697292,1.77865745269737,0,0,0,0,0,0,0,1.840279242946,0,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1382",4.25589842802214,4.20026468283046,5.23916482703207,1.1340537405337,1.16619325035431,1.84322922738708,0,0,0,4.21116856610828,3.84137929136755,5.22100656141959,1.09903579045027,2.51417842914998,1.7610687491275,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1383",0.785936028605364,1.18389527239187,2.69374376525252,0,0,0,0,0,0,1.73823503865256,2.15090332733127,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1384",1.96230563626242,0.88590938112637,1.14765426080542,1.1340537405337,0,0,0,0,0,1.11645381230496,0.89550771308478,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1385",0.785936028605364,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1387",1.96230563626242,1.82529197697292,1.64486408351293,0,1.16619325035431,1.44647599839007,0,0,0,0,1.840279242946,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1388",2.91032890151629,3.53594262426293,4.14678457577278,0,0,0.897401199107369,1.37979066905676,1.35258389846972,0,3.00158663115357,3.70528148982604,3.87636351787433,0,1.74689798439781,2.80193012411026,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1389",1.29185180527056,1.82529197697292,2.99807247709387,2.19668159538169,0,2.62673007810211,0,0,0,1.73823503865256,1.840279242946,3.12689527349591,1.09903579045027,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_139",0,0.509913214608311,1.14765426080542,1.1340537405337,0,0,0,0,0,1.11645381230496,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1390",1.66568014541256,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1391",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1392",1.29185180527056,0.88590938112637,1.33308998856978,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1393",1.66568014541256,1.43074458043053,2.39351721646857,1.1340537405337,0,0.897401199107369,1.37979066905676,0,0,0,2.28427424259072,2.19227141791183,0,1.12312357938219,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1394",0,0.509913214608311,2.21617578280615,1.1340537405337,2.24262160634391,2.98215586941322,0,0,0,0,1.65565457285634,0.67359331525981,2.47727817412133,2.51417842914998,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1395",1.29185180527056,1.98832176012744,2.62433913730106,0,0,1.84322922738708,0,0,0,1.11645381230496,2.00393517636671,1.99102887400464,0,0,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1396",2.60157159760965,1.43074458043053,2.47463106669557,2.53081550425397,0,1.84322922738708,1.37979066905676,0,0,1.11645381230496,0.516148531667395,1.4777407110858,1.09903579045027,1.12312357938219,3.69459678192323,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1397",0.785936028605364,0,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1399",0.785936028605364,0.509913214608311,1.4973827041834,0,0,0,0,0,0,1.11645381230496,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_14",0,1.18389527239187,0,0,0,0,1.37979066905676,0,0,0,0.89550771308478,0,0,1.12312357938219,0,0,0,0
