"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_1681",1.29185180527056,0,0,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1682",0,0.509913214608311,1.64486408351293,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1683",0,0.88590938112637,0,0,0,1.44647599839007,0,0,0,1.11645381230496,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1684",0,1.18389527239187,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1685",3.56841638845068,3.4264236826763,2.88392414889163,2.19668159538169,1.80255518101465,1.84322922738708,1.37979066905676,2.85095210606296,3.09265345005153,3.79175908626798,2.72065470380689,2.91560668555758,1.71555497817818,2.1809567813732,2.53081550425397,1.29118405857877,2.76406976883088,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_1687",1.29185180527056,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1689",1.29185180527056,0.88590938112637,0.38281488519608,2.80193012411026,0,2.15407448615294,0,0,0,1.11645381230496,0.89550771308478,0,0,0,2.80193012411026,0,0,0
"metabat1.7.faa_contig436pilon_pilon_169",0,1.18389527239187,1.4973827041834,1.1340537405337,0,0.897401199107369,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1690",0.785936028605364,0.509913214608311,1.33308998856978,1.1340537405337,1.16619325035431,1.44647599839007,0,0,0,0,0,0.67359331525981,1.71555497817818,0,2.80193012411026,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1691",0.785936028605364,0.509913214608311,0,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1692",1.96230563626242,0.88590938112637,1.33308998856978,1.1340537405337,0,1.44647599839007,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1693",0.785936028605364,1.64146402980544,1.90108923408269,2.19668159538169,2.24262160634391,0.897401199107369,0,0,0,1.11645381230496,0.89550771308478,1.4777407110858,1.71555497817818,2.1809567813732,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1694",1.29185180527056,1.18389527239187,2.94212696831667,2.80193012411026,2.85218620740818,2.98215586941322,0,0,0,2.77413745748303,2.28427424259072,2.66797545578142,3.16909176668987,2.1809567813732,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1695",0.785936028605364,2.50172189281124,2.01393892571283,0,0,0,0,0,0,1.11645381230496,2.40635221835154,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1696",0.785936028605364,1.98832176012744,0,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1699",0,0,0.685058202165542,1.7610687491275,1.16619325035431,0.897401199107369,0,0,0,0,1.19559746605447,0.67359331525981,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_17",0.785936028605364,0.88590938112637,0.685058202165542,0,0,0,1.37979066905676,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_170",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1702",0,0.509913214608311,1.90108923408269,0,0,0,0,0,0,0,0.516148531667395,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1704",1.29185180527056,1.18389527239187,1.14765426080542,0,0,0.897401199107369,0,0,0,0,0,0,2.97318671073354,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1705",0,0,1.4973827041834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1706",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1708",0,0.88590938112637,0,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1710",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1712",0,1.18389527239187,0,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1713",0,0,0,0,1.16619325035431,0,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1714",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1715",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1716",0,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1717",0.785936028605364,0.88590938112637,0,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1718",0.785936028605364,1.43074458043053,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1721",0,1.64146402980544,1.33308998856978,0,0,0,0,0,0,0,0.89550771308478,1.4777407110858,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1722",0,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1723",0,1.82529197697292,1.14765426080542,0,0,0,0,0,0,0,2.00393517636671,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1725",0.785936028605364,1.82529197697292,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1726",0,1.82529197697292,0.38281488519608,0,0,0.897401199107369,0,0,0,2.17133542639018,1.840279242946,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1729",0.785936028605364,0.88590938112637,1.77865745269737,0,2.24262160634391,2.15407448615294,0,0,0,1.11645381230496,0.516148531667395,0,1.09903579045027,1.74689798439781,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_173",1.66568014541256,1.82529197697292,1.90108923408269,0,0,0,0,0,0,0,1.840279242946,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1730",2.20822168944952,1.82529197697292,2.94212696831667,1.1340537405337,0,2.81536084815067,2.07197274134539,0,0,1.73823503865256,2.15090332733127,3.12689527349591,1.71555497817818,2.1809567813732,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1731",0,0.509913214608311,0.38281488519608,0,1.16619325035431,0,0,0,0,1.11645381230496,0,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1732",0,1.18389527239187,1.33308998856978,0,0,1.44647599839007,0,0,0,1.11645381230496,1.19559746605447,1.13098460611101,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1736",0,0,2.30756971923906,0,0,0,0,0,0,1.73823503865256,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1737",0.785936028605364,1.43074458043053,1.33308998856978,0,0,0,0,0,0,0,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1739",0,0.509913214608311,1.33308998856978,0,1.16619325035431,1.84322922738708,0,0,0,1.11645381230496,0.516148531667395,1.4777407110858,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1740",0,1.43074458043053,0.934818605712233,0,0,0.897401199107369,0,0,0,0,1.65565457285634,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1741",2.20822168944952,1.98832176012744,2.88392414889163,0,0,0,0,0,0,1.73823503865256,2.40635221835154,0.67359331525981,1.71555497817818,0,1.1340537405337,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1742",1.29185180527056,2.38946916323308,2.21617578280615,1.1340537405337,0,0,0,0,0,0,1.840279242946,2.19227141791183,1.09903579045027,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1743",1.29185180527056,0.88590938112637,1.77865745269737,1.1340537405337,1.80255518101465,0.897401199107369,0,0,0,0,0.516148531667395,0.67359331525981,1.09903579045027,0,2.80193012411026,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1744",0.785936028605364,0.88590938112637,0.685058202165542,1.7610687491275,1.80255518101465,2.15407448615294,0,0,0,0,0,1.13098460611101,2.14611569478379,1.74689798439781,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1745",0.785936028605364,1.43074458043053,0,2.80193012411026,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1746",2.60157159760965,3.2447791097307,3.64933608876011,1.7610687491275,0,2.62673007810211,1.37979066905676,2.0382190429837,2.73291553002157,3.19801267565096,3.05523864457788,4.32490456016521,4.43015586448505,2.1809567813732,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1747",2.76419434237269,1.98832176012744,2.30756971923906,1.1340537405337,2.57936124805689,1.84322922738708,0,0,0,1.11645381230496,2.00393517636671,1.99102887400464,3.87827190983408,1.12312357938219,3.40025988685526,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1748",0.785936028605364,0.509913214608311,0.685058202165542,0,0,2.15407448615294,0,0,0,0,0,0,1.09903579045027,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1749",2.20822168944952,1.18389527239187,2.47463106669557,1.1340537405337,2.85218620740818,1.84322922738708,0,1.35258389846972,0,1.73823503865256,1.840279242946,2.66797545578142,2.47727817412133,1.12312357938219,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_175",1.96230563626242,1.43074458043053,2.01393892571283,0,0,0,0,0,0,0,0.89550771308478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1750",0,1.18389527239187,2.30756971923906,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1751",0.785936028605364,1.43074458043053,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1752",0,1.43074458043053,0.934818605712233,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1753",1.66568014541256,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1754",0,0,0.685058202165542,1.1340537405337,0,1.44647599839007,0,2.0382190429837,0,0,0.89550771308478,0.67359331525981,1.09903579045027,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1755",0,0,1.14765426080542,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1757",2.20822168944952,0.509913214608311,2.47463106669557,3.69459678192323,3.60853581039944,2.15407448615294,0,0,0,0,4.76755232513008,3.54975961724173,2.14611569478379,2.78469305237248,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1758",1.96230563626242,1.82529197697292,2.62433913730106,0,0,0,0,0,0,1.73823503865256,4.69753301242724,3.31115602998447,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1759",2.41826115096941,0.88590938112637,2.5514261270497,2.19668159538169,2.57936124805689,3.13165008026539,0,0,0,1.11645381230496,2.28427424259072,1.4777407110858,1.09903579045027,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_176",0.785936028605364,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1760",1.66568014541256,1.18389527239187,2.01393892571283,1.1340537405337,0,0,0,0,0,0,1.840279242946,1.99102887400464,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1762",1.66568014541256,0,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1763",0.785936028605364,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1764",0,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,2.28427424259072,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1765",2.76419434237269,0.88590938112637,2.47463106669557,0,0,0,0,0,0,0,5.09255338261007,2.36884809447434,0,1.74689798439781,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1766",0,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1767",0,0.88590938112637,0,1.1340537405337,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1768",1.29185180527056,0,0,0,0,0,0,0,0,0,0,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1769",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_177",1.29185180527056,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1770",0.785936028605364,1.18389527239187,1.4973827041834,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1773",0.785936028605364,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1775",1.66568014541256,1.64146402980544,0.934818605712233,0,0,0,0,0,0,0,2.15090332733127,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1776",0,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1777",0,1.98832176012744,1.33308998856978,0,0,0,0,0,0,0,0.89550771308478,1.4777407110858,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1780",0,0.509913214608311,2.47463106669557,0,0,0,0,0,0,0,1.19559746605447,2.52615053480768,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1781",4.36132531669898,3.77809669283694,4.121819829699,0,0,2.40967275086044,1.37979066905676,0,0,3.00158663115357,3.75208855671613,4.40812669947005,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1783",0,0.88590938112637,1.77865745269737,2.19668159538169,1.16619325035431,0,0,0,0,0,1.65565457285634,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1784",0.785936028605364,1.64146402980544,1.14765426080542,1.1340537405337,1.16619325035431,1.44647599839007,0,0,0,0,2.00393517636671,1.4777407110858,1.09903579045027,1.12312357938219,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1785",0,0.88590938112637,0.934818605712233,1.1340537405337,1.80255518101465,0.897401199107369,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1790",3.04301307761808,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,1.65565457285634,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1791",7.66057040419773,5.41103719332196,6.19621858636493,5.00285489671934,5.39431483208481,4.79410049822842,6.47778797465765,7.13783320531136,7.5926905391806,5.26229342995501,7.35394055745477,6.11748083382493,4.88522632274544,4.6860406212483,5.49842922214948,6.57097498823078,7.75050362941822,6.53969449360016
"metabat1.7.faa_contig436pilon_pilon_1792",1.29185180527056,0,0.685058202165542,2.53081550425397,0,0,1.37979066905676,0,0,0,0.89550771308478,0,0,1.74689798439781,1.1340537405337,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1793",2.20822168944952,1.18389527239187,2.21617578280615,0,0,1.44647599839007,0,0,0,1.11645381230496,0.89550771308478,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1795",0,2.26773977122091,1.64486408351293,0,0,0,0,0,0,1.11645381230496,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1796",0,1.43074458043053,0.38281488519608,0,0,0,0,1.35258389846972,0,0,0.89550771308478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1797",0,0.509913214608311,1.14765426080542,0,1.16619325035431,0.897401199107369,0,0,0,0,0.89550771308478,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1798",1.29185180527056,2.50172189281124,2.11859814958117,0,0,0.897401199107369,0,0,0,0,1.65565457285634,2.52615053480768,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1799",2.60157159760965,2.79400061842543,3.50233522442631,0,0,0,0,1.35258389846972,0,2.17133542639018,2.97858288508698,3.93366505780459,0,2.51417842914998,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_18",0.785936028605364,0,0,0,0,0,0,0,0,0,1.19559746605447,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1801",2.60157159760965,2.50172189281124,3.38133682150871,3.82193485693565,2.24262160634391,4.19015269404268,0,0,1.52740029239538,3.90858294015622,2.97858288508698,3.39515229077606,2.97318671073354,3.01240483997652,3.22700466328771,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1802",3.04301307761808,2.79400061842543,3.24925354318237,0,1.16619325035431,1.44647599839007,0,0,0,0,1.840279242946,3.22196537340036,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1803",1.29185180527056,0.88590938112637,1.64486408351293,1.1340537405337,0,0,0,0,0,1.73823503865256,2.15090332733127,0,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1804",1.29185180527056,0.509913214608311,0.38281488519608,0,0,0.897401199107369,0,0,0,1.11645381230496,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1806",1.96230563626242,1.98832176012744,0.934818605712233,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1807",0,1.18389527239187,0.685058202165542,1.1340537405337,0,0.897401199107369,0,0,0,0,1.19559746605447,0,1.71555497817818,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1808",0,0.509913214608311,1.77865745269737,0,1.16619325035431,0,0,0,0,1.11645381230496,1.65565457285634,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1809",0.785936028605364,1.43074458043053,1.64486408351293,0,0,0,0,0,0,1.11645381230496,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_181",1.96230563626242,1.98832176012744,3.10384765804431,2.53081550425397,0,0.897401199107369,0,0,0,1.11645381230496,2.15090332733127,2.79709764057128,2.47727817412133,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1810",0.785936028605364,1.18389527239187,1.14765426080542,0,0,0,0,0,0,0,0,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1811",1.29185180527056,1.18389527239187,1.77865745269737,0,1.16619325035431,0,0,0,0,1.73823503865256,1.65565457285634,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1812",2.20822168944952,2.60586750229792,2.01393892571283,2.80193012411026,1.80255518101465,2.40967275086044,2.07197274134539,0,0,2.50399368872529,0.89550771308478,3.22196537340036,2.14611569478379,1.74689798439781,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1813",1.66568014541256,0,0.685058202165542,0,0,1.44647599839007,0,0,0,0,0,0,1.09903579045027,1.74689798439781,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1814",4.14215564005616,3.36838000600178,4.39618043997923,0,2.24262160634391,4.43995429665992,0,0,0,4.01665140429835,3.12802607292714,3.39515229077606,3.34154722355649,3.01240483997652,2.19668159538169,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1815",1.96230563626242,0,2.01393892571283,0,0,1.44647599839007,0,0,0,0,1.44388713727703,1.75709288071739,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1816",1.29185180527056,1.64146402980544,2.47463106669557,1.7610687491275,0,0.897401199107369,0,0,0,2.17133542639018,1.840279242946,2.79709764057128,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1817",0,0.88590938112637,2.01393892571283,1.1340537405337,0,0,0,0,0,1.11645381230496,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1818",0,0.509913214608311,0,0,0,0,0,0,0,1.73823503865256,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_182",0,0.88590938112637,0,0,1.16619325035431,1.44647599839007,0,0,0,0,0.516148531667395,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1820",1.29185180527056,0.509913214608311,1.64486408351293,0,0,0,0,0,0,1.11645381230496,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1822",1.29185180527056,0.509913214608311,1.14765426080542,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1823",0.785936028605364,0,1.14765426080542,0,0,0,0,0,0,1.11645381230496,0,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1825",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,1.65565457285634,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1826",1.29185180527056,1.64146402980544,1.64486408351293,0,0,0,0,0,0,0,1.65565457285634,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1827",2.91032890151629,3.68605302198994,3.75052292647941,4.3302665366833,3.08153142491784,3.61060538920406,1.37979066905676,2.0382190429837,0,2.50399368872529,2.40635221835154,4.14250672960073,4.64295627544795,2.1809567813732,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1828",2.91032890151629,2.79400061842543,2.99807247709387,1.1340537405337,0,2.40967275086044,1.37979066905676,0,0,2.50399368872529,2.28427424259072,3.22196537340036,1.09903579045027,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1829",0,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1830",0.785936028605364,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1831",0,1.18389527239187,1.14765426080542,0,0,0,0,0,0,0,1.44388713727703,0,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1832",0,0.509913214608311,0.934818605712233,0,1.16619325035431,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1833",0,0.88590938112637,0.685058202165542,0,0,0,1.37979066905676,0,0,0,0,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1834",0.785936028605364,1.43074458043053,1.33308998856978,0,0,0,1.37979066905676,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1835",3.88362101644719,3.48222213947366,3.46311926836477,1.1340537405337,1.16619325035431,2.15407448615294,2.88932252575784,3.13232256184094,1.52740029239538,2.77413745748303,2.8976244326255,3.54975961724173,1.71555497817818,1.74689798439781,1.1340537405337,2.41734347868894,3.042884725337,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1836",1.66568014541256,1.98832176012744,1.64486408351293,0,0,0.897401199107369,1.37979066905676,0,0,0,0.89550771308478,1.13098460611101,0,1.12312357938219,0,0,0,0
