"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_1837",0.785936028605364,1.43074458043053,1.14765426080542,0,0,0.897401199107369,0,0,0,1.11645381230496,0.516148531667395,0.67359331525981,0,0,1.1340537405337,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1838",0,1.64146402980544,0.934818605712233,0,0,0,0,0,0,1.11645381230496,1.840279242946,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1839",0.785936028605364,0,0,0,1.80255518101465,0,0,0,0,0,0,0,1.71555497817818,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1841",0.785936028605364,0.509913214608311,2.47463106669557,2.53081550425397,1.80255518101465,2.62673007810211,0,0,0,1.73823503865256,0.89550771308478,1.13098460611101,3.16909176668987,2.1809567813732,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1842",0,1.82529197697292,0.38281488519608,0,0,0,0,0,0,1.73823503865256,1.44388713727703,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1843",0.785936028605364,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1845",0.785936028605364,0.88590938112637,1.14765426080542,0,0,0.897401199107369,0,0,0,0,0,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1846",1.29185180527056,2.38946916323308,2.30756971923906,0,0,0.897401199107369,0,0,0,0,2.51890127711715,2.52615053480768,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1848",0,0.88590938112637,0,0,0,0,1.37979066905676,0,0,0,0.516148531667395,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1849",0,0,0.38281488519608,0,0,0,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_185",0.785936028605364,1.43074458043053,0.685058202165542,0,0,0,0,0,0,2.77413745748303,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1850",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1851",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1852",0,0,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,2.36884809447434,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1853",0.785936028605364,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1854",3.27657521655722,2.13478485261146,2.69374376525252,1.1340537405337,1.16619325035431,0.897401199107369,0,0,0,0,2.15090332733127,2.91560668555758,1.71555497817818,0,2.19668159538169,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_1855",3.38055467503265,2.79400061842543,3.87526440793723,1.7610687491275,2.24262160634391,0,0,0,0,3.00158663115357,3.26343174462668,3.93366505780459,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1857",0,1.18389527239187,0.934818605712233,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1858",1.29185180527056,1.43074458043053,2.47463106669557,0,0,0,0,0,0,0,1.19559746605447,2.66797545578142,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1859",1.29185180527056,1.98832176012744,1.33308998856978,0,1.16619325035431,0.897401199107369,0,0,0,0,2.15090332733127,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_186",0.785936028605364,0.509913214608311,1.33308998856978,0,0,0,0,0,0,2.17133542639018,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1860",1.66568014541256,0,0.685058202165542,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1861",0.785936028605364,1.43074458043053,1.4973827041834,0,0,0,0,0,0,0,0,1.4777407110858,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1862",1.66568014541256,1.18389527239187,2.01393892571283,0,0,0,1.37979066905676,0,0,1.11645381230496,1.65565457285634,2.19227141791183,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1863",0,0.88590938112637,1.4973827041834,2.19668159538169,1.16619325035431,1.44647599839007,0,0,0,0,1.65565457285634,2.36884809447434,1.09903579045027,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1864",1.29185180527056,1.64146402980544,0.38281488519608,0,1.16619325035431,0,0,0,0,1.11645381230496,0.89550771308478,1.4777407110858,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1865",0,1.82529197697292,2.21617578280615,2.19668159538169,1.16619325035431,3.39091296255041,0,0,0,1.11645381230496,2.00393517636671,2.91560668555758,3.63472659822075,3.8032256547964,3.03006654447673,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1866",2.41826115096941,3.17876660480948,4.07055573370681,1.1340537405337,1.80255518101465,2.62673007810211,0,0,0,1.73823503865256,3.05523864457788,4.09306160581292,1.09903579045027,0,2.80193012411026,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1867",0,0.509913214608311,1.33308998856978,0,0,0.897401199107369,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1868",0.785936028605364,0.509913214608311,2.11859814958117,1.1340537405337,0,3.96956759739566,1.37979066905676,3.36767093414653,0,0,0.516148531667395,1.75709288071739,3.49557149056926,1.12312357938219,3.55492163421865,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1869",3.38055467503265,2.38946916323308,3.99007333344463,3.55492163421865,2.24262160634391,1.84322922738708,1.37979066905676,0,0,3.00158663115357,3.44533485995722,4.44800410906787,2.14611569478379,1.74689798439781,1.7610687491275,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1870",0,1.64146402980544,2.75996219574681,0,0,1.44647599839007,0,0,0,0,1.65565457285634,3.12689527349591,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1871",0,1.18389527239187,0.934818605712233,0,0,0,0,0,0,1.73823503865256,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1872",1.96230563626242,1.18389527239187,1.33308998856978,0,0,1.44647599839007,1.37979066905676,0,0,0,2.40635221835154,1.13098460611101,1.71555497817818,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1873",0,1.82529197697292,0.934818605712233,0,0,0.897401199107369,0,0,0,1.11645381230496,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1874",0.785936028605364,1.18389527239187,1.33308998856978,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1875",0.785936028605364,2.26773977122091,2.82327417442235,0,0,1.44647599839007,1.37979066905676,0,0,1.73823503865256,1.840279242946,2.79709764057128,1.71555497817818,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1876",1.96230563626242,0,1.14765426080542,0,0,0,1.37979066905676,0,0,0,0.89550771308478,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1877",1.29185180527056,1.64146402980544,2.5514261270497,1.1340537405337,1.80255518101465,2.15407448615294,0,1.35258389846972,0,1.11645381230496,0.89550771308478,2.79709764057128,2.7464361614707,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1879",0,1.98832176012744,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_188",0,0,1.14765426080542,0,1.16619325035431,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1880",0,0,1.64486408351293,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1883",0,0,0,0,0,2.40967275086044,0,0,0,0,0,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1885",0.785936028605364,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1886",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1888",0,0.509913214608311,0.685058202165542,1.1340537405337,1.80255518101465,0.897401199107369,0,0,0,0,0,0,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1889",2.20822168944952,0.88590938112637,2.94212696831667,1.7610687491275,1.16619325035431,2.62673007810211,0,0,0,1.11645381230496,2.00393517636671,3.39515229077606,2.7464361614707,2.1809567813732,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_189",0,0,0,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,1.09903579045027,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1890",2.20822168944952,1.64146402980544,2.62433913730106,2.19668159538169,0,2.62673007810211,2.07197274134539,0,0,0,1.65565457285634,2.36884809447434,1.71555497817818,2.1809567813732,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1891",1.96230563626242,1.64146402980544,2.99807247709387,3.9389394714275,4.38591421295342,3.88784897214272,0,0,0,1.11645381230496,0.516148531667395,1.99102887400464,2.47727817412133,3.8032256547964,3.9389394714275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1892",1.96230563626242,1.82529197697292,3.15396239376198,0,0,0,0,0,0,0,1.840279242946,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1893",0,2.13478485261146,1.33308998856978,0,0,0,0,0,0,0,1.840279242946,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1894",0.785936028605364,0.509913214608311,0,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1895",2.20822168944952,3.2447791097307,4.1713246637757,0,1.16619325035431,0.897401199107369,0,0,0,3.19801267565096,2.51890127711715,4.32490456016521,1.09903579045027,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1897",0.785936028605364,0.509913214608311,1.90108923408269,0,0,1.44647599839007,0,0,0,0,0,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_19",0,0.509913214608311,0.685058202165542,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_190",3.27657521655722,3.2447791097307,2.82327417442235,0,1.16619325035431,2.40967275086044,2.88932252575784,2.0382190429837,2.25257262097379,2.50399368872529,2.62330189181478,3.0251155373296,2.97318671073354,1.12312357938219,1.1340537405337,2.76323162931689,2.41814240401883,3.01428027122686
"metabat1.7.faa_contig436pilon_pilon_1901",0.785936028605364,2.87960148378125,1.64486408351293,0,1.80255518101465,0.897401199107369,0,0,0,0,1.840279242946,2.52615053480768,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1902",0.785936028605364,1.18389527239187,2.47463106669557,0,0,0.897401199107369,0,0,0,0,1.65565457285634,2.52615053480768,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1903",2.20822168944952,0,1.4973827041834,0,0,0.897401199107369,0,0,0,2.50399368872529,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1904",2.41826115096941,2.38946916323308,2.62433913730106,0,1.16619325035431,0.897401199107369,0,0,0,0,0.89550771308478,2.79709764057128,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1905",1.66568014541256,1.82529197697292,0.38281488519608,0,0,0,0,0,0,0,2.40635221835154,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1906",1.96230563626242,1.43074458043053,1.14765426080542,0,0,0,0,0,0,1.11645381230496,2.40635221835154,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1908",0,1.98832176012744,1.33308998856978,1.7610687491275,0,1.44647599839007,0,0,0,0,1.19559746605447,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_191",2.76419434237269,2.70299855236506,2.30756971923906,1.1340537405337,0,1.84322922738708,2.88932252575784,3.56995718793162,2.25257262097379,2.77413745748303,1.65565457285634,2.19227141791183,2.47727817412133,1.74689798439781,1.1340537405337,1.9614664838957,3.042884725337,3.53845991366166
"metabat1.7.faa_contig436pilon_pilon_1910",0,0.509913214608311,0.38281488519608,0,0,1.44647599839007,0,0,0,0,0,0.67359331525981,1.71555497817818,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1911",3.16451550209409,3.98538736947158,4.21918698774103,3.03006654447673,3.08153142491784,3.70905964844488,0,0,0,2.17133542639018,3.12802607292714,4.40812669947005,3.16909176668987,2.78469305237248,3.03006654447673,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1912",1.96230563626242,1.98832176012744,2.01393892571283,0,0,2.62673007810211,0,0,0,2.17133542639018,2.00393517636671,2.66797545578142,1.09903579045027,2.1809567813732,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1913",1.96230563626242,1.43074458043053,1.4973827041834,1.1340537405337,1.16619325035431,1.84322922738708,1.37979066905676,0,0,1.73823503865256,1.65565457285634,2.79709764057128,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1915",0,0.509913214608311,1.33308998856978,0,1.16619325035431,0,0,0,0,1.11645381230496,1.44388713727703,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1916",0,0.509913214608311,0.934818605712233,0,1.16619325035431,0.897401199107369,0,0,0,0,1.19559746605447,0,1.09903579045027,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1917",0,1.64146402980544,2.5514261270497,1.1340537405337,2.24262160634391,0,0,0,0,0,1.44388713727703,2.19227141791183,0,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1918",2.20822168944952,1.64146402980544,2.21617578280615,0,0,1.44647599839007,1.37979066905676,0,0,1.73823503865256,5.09255338261007,2.79709764057128,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1919",1.66568014541256,1.43074458043053,2.21617578280615,0,0,0,0,0,0,1.11645381230496,4.25289648099826,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_192",2.76419434237269,1.98832176012744,3.50233522442631,1.7610687491275,1.80255518101465,1.84322922738708,1.37979066905676,0,0,2.50399368872529,2.15090332733127,3.98877734887892,0,0,1.7610687491275,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1920",0.785936028605364,0,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1921",2.91032890151629,3.30790282016009,3.50233522442631,3.69459678192323,3.27936919850574,4.8811433219834,2.53777273352371,2.85095210606296,0,2.77413745748303,1.65565457285634,3.93366505780459,4.57545125288507,3.38203703533331,3.40025988685526,1.29118405857877,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_1922",0.785936028605364,1.18389527239187,2.5514261270497,2.53081550425397,0,1.84322922738708,0,0,0,0,0.89550771308478,1.13098460611101,1.71555497817818,2.1809567813732,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1924",0,1.18389527239187,1.14765426080542,0,1.80255518101465,0,0,0,0,0,1.19559746605447,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1925",1.66568014541256,1.18389527239187,2.30756971923906,0,0,1.44647599839007,1.37979066905676,0,0,1.73823503865256,1.44388713727703,2.91560668555758,0,0,0,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1926",1.29185180527056,0.88590938112637,2.11859814958117,0,0,0.897401199107369,0,0,2.25257262097379,1.11645381230496,0.89550771308478,2.19227141791183,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1927",1.96230563626242,1.18389527239187,1.33308998856978,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1928",0.785936028605364,1.64146402980544,2.01393892571283,1.7610687491275,1.16619325035431,1.44647599839007,1.37979066905676,1.35258389846972,0,2.17133542639018,2.00393517636671,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1929",2.76419434237269,1.98832176012744,2.47463106669557,1.7610687491275,2.24262160634391,2.81536084815067,0,0,0,0,1.65565457285634,3.39515229077606,2.7464361614707,3.01240483997652,2.80193012411026,0,2.76406976883088,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_193",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1930",1.29185180527056,1.43074458043053,2.75996219574681,1.1340537405337,1.16619325035431,0,2.07197274134539,0,0,0,1.65565457285634,1.75709288071739,1.09903579045027,1.74689798439781,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1931",1.96230563626242,2.26773977122091,2.75996219574681,0,0,0.897401199107369,0,0,0,1.73823503865256,1.65565457285634,2.19227141791183,1.71555497817818,3.20902661097063,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1933",1.29185180527056,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1934",1.29185180527056,1.43074458043053,1.90108923408269,0,0,0,0,0,0,1.73823503865256,2.00393517636671,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1935",0.785936028605364,0,0.38281488519608,0,1.16619325035431,0,0,0,2.73291553002157,0,0,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1936",0.785936028605364,0.88590938112637,1.64486408351293,1.1340537405337,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1937",0,1.43074458043053,1.14765426080542,1.1340537405337,0,0,0,0,0,1.73823503865256,0.89550771308478,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1938",2.76419434237269,2.13478485261146,2.30756971923906,1.1340537405337,0,2.40967275086044,0,0,0,0,2.00393517636671,1.75709288071739,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_194",0,0.88590938112637,0.685058202165542,0,0,0,0,1.35258389846972,0,0,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1940",0,1.64146402980544,0.685058202165542,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1941",0.785936028605364,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1942",0,2.50172189281124,1.77865745269737,0,0,0,0,0,1.52740029239538,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1943",0,2.87960148378125,2.21617578280615,1.1340537405337,0,1.44647599839007,0,0,0,2.17133542639018,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1945",0,1.82529197697292,1.90108923408269,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1946",1.66568014541256,1.82529197697292,1.90108923408269,0,0,0,0,0,0,1.11645381230496,1.65565457285634,1.99102887400464,0,0,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1947",3.47754119462173,3.36838000600178,4.21918698774103,1.1340537405337,0,0.897401199107369,0,0,0,3.37087159342887,3.05523864457788,4.09306160581292,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1948",3.16451550209409,3.36838000600178,4.01740271550024,0,0,0.897401199107369,0,0,0,2.17133542639018,3.44533485995722,3.87636351787433,0,2.78469305237248,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1949",0,0.509913214608311,0.685058202165542,2.53081550425397,2.24262160634391,1.84322922738708,0,0,0,1.11645381230496,0,1.4777407110858,1.71555497817818,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_195",0.785936028605364,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1950",1.96230563626242,2.38946916323308,1.77865745269737,0,0,1.44647599839007,0,1.35258389846972,0,2.17133542639018,1.840279242946,2.19227141791183,1.09903579045027,1.74689798439781,1.1340537405337,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1952",2.20822168944952,1.64146402980544,2.62433913730106,0,0,2.15407448615294,1.37979066905676,0,0,0,0.89550771308478,2.66797545578142,0,0,1.1340537405337,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1953",3.7346099995344,2.79400061842543,3.81424145659342,1.7610687491275,1.80255518101465,3.61060538920406,0,0,0,3.90858294015622,3.26343174462668,3.87636351787433,0,1.74689798439781,3.22700466328771,1.29118405857877,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1954",3.38055467503265,2.60586750229792,3.46311926836477,1.1340537405337,1.16619325035431,1.44647599839007,0,0,0,2.77413745748303,2.81185139127062,4.09306160581292,1.71555497817818,1.12312357938219,1.1340537405337,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_1955",2.41826115096941,1.98832176012744,3.29463827516837,0,1.80255518101465,2.62673007810211,2.07197274134539,0,0,2.17133542639018,1.840279242946,3.22196537340036,2.14611569478379,2.1809567813732,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1956",1.66568014541256,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1957",0,0,0.934818605712233,0,0,1.44647599839007,0,0,0,1.11645381230496,0.516148531667395,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1958",0.785936028605364,1.43074458043053,1.90108923408269,0,0,0,0,0,0,0,1.840279242946,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_196",0,0,0.934818605712233,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1961",1.29185180527056,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1962",2.91032890151629,1.43074458043053,2.21617578280615,0,0,0.897401199107369,0,0,0,0,4.51958864357476,2.52615053480768,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1963",0.785936028605364,1.64146402980544,1.14765426080542,0,0,0,0,0,0,0,0.89550771308478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1964",1.96230563626242,1.82529197697292,2.01393892571283,3.03006654447673,1.80255518101465,3.39091296255041,2.53777273352371,2.0382190429837,0,0,1.65565457285634,1.99102887400464,1.09903579045027,1.12312357938219,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1965",1.29185180527056,0,0.685058202165542,1.1340537405337,1.80255518101465,2.15407448615294,0,0,0,0,0,0.67359331525981,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1966",2.91032890151629,2.26773977122091,2.88392414889163,0,1.16619325035431,2.40967275086044,0,0,0,2.17133542639018,2.40635221835154,3.39515229077606,2.14611569478379,1.12312357938219,1.7610687491275,1.29118405857877,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_1967",1.29185180527056,1.82529197697292,2.39351721646857,1.7610687491275,2.24262160634391,2.81536084815067,0,0,0,2.17133542639018,1.44388713727703,2.66797545578142,1.09903579045027,0,1.7610687491275,0,0,0
