"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_1968",2.41826115096941,1.82529197697292,2.30756971923906,1.7610687491275,1.16619325035431,2.81536084815067,0,1.35258389846972,0,1.11645381230496,1.840279242946,2.19227141791183,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1969",0,1.82529197697292,2.75996219574681,1.1340537405337,2.24262160634391,2.15407448615294,2.53777273352371,0,0,3.00158663115357,1.19559746605447,2.66797545578142,1.09903579045027,0,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_197",1.96230563626242,1.82529197697292,2.99807247709387,1.1340537405337,1.80255518101465,2.40967275086044,0,0,0,1.73823503865256,2.40635221835154,3.87636351787433,1.71555497817818,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1970",0.785936028605364,1.18389527239187,1.64486408351293,0,0,0,0,0,0,0,0.516148531667395,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1973",0.785936028605364,0.509913214608311,0,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1974",2.41826115096941,2.50172189281124,3.24925354318237,0,0,2.15407448615294,1.37979066905676,0,0,1.73823503865256,2.15090332733127,2.19227141791183,1.71555497817818,2.51417842914998,2.53081550425397,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1975",1.66568014541256,2.96040653444993,2.11859814958117,1.1340537405337,0,0.897401199107369,1.37979066905676,0,0,0,2.15090332733127,3.0251155373296,2.47727817412133,1.12312357938219,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1976",0.785936028605364,1.82529197697292,1.33308998856978,0,0,0.897401199107369,0,0,0,0,1.840279242946,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1977",1.96230563626242,1.43074458043053,1.90108923408269,0,0,0.897401199107369,0,0,0,0,1.65565457285634,1.75709288071739,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1978",0,1.82529197697292,1.33308998856978,0,0,0,0,0,0,1.73823503865256,0.516148531667395,1.99102887400464,1.09903579045027,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1979",0.785936028605364,0.509913214608311,0.685058202165542,0,0,0,0,0,0,1.73823503865256,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1980",1.29185180527056,1.98832176012744,1.90108923408269,0,1.80255518101465,1.84322922738708,0,0,0,1.11645381230496,2.00393517636671,2.36884809447434,1.09903579045027,3.01240483997652,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1982",1.29185180527056,1.64146402980544,1.14765426080542,0,0,0,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1984",0.785936028605364,0.509913214608311,1.90108923408269,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1985",0.785936028605364,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,1.44388713727703,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1986",1.66568014541256,2.70299855236506,1.14765426080542,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1987",3.38055467503265,0,2.69374376525252,0,0,0,0,1.35258389846972,0,1.73823503865256,5.93589603549217,3.22196537340036,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_1988",1.96230563626242,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,4.89815312760906,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1989",0,1.82529197697292,1.64486408351293,0,0,0.897401199107369,0,0,0,1.11645381230496,2.28427424259072,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_199",0.785936028605364,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1990",1.29185180527056,1.18389527239187,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1991",0,0,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1994",0,1.43074458043053,0.685058202165542,0,0,0,0,0,0,0,2.51890127711715,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1995",3.65390498999262,2.50172189281124,4.0442239994423,2.19668159538169,1.16619325035431,2.81536084815067,0,1.35258389846972,1.52740029239538,3.19801267565096,2.51890127711715,4.32490456016521,1.09903579045027,3.38203703533331,4.04716258700846,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_1996",4.71958717391639,5.05403682441173,6.10362358380124,2.80193012411026,0,2.81536084815067,0,1.35258389846972,0,4.73871079250631,4.18628571273477,6.2919589987332,2.7464361614707,2.1809567813732,2.19668159538169,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_1997",1.66568014541256,1.98832176012744,2.47463106669557,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_1998",0.785936028605364,0,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2",0,0.88590938112637,0.685058202165542,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2000",3.27657521655722,3.10958816605155,2.39351721646857,1.1340537405337,0,1.44647599839007,0,0,0,2.50399368872529,3.12802607292714,3.54975961724173,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2001",2.20822168944952,2.13478485261146,2.01393892571283,0,0,0,0,0,0,1.11645381230496,2.00393517636671,2.66797545578142,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2002",0,1.18389527239187,1.4973827041834,0,0,0,0,0,0,0,1.19559746605447,2.79709764057128,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2003",0.785936028605364,1.18389527239187,1.77865745269737,0,0,0.897401199107369,0,0,0,0,2.00393517636671,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2004",0,1.18389527239187,1.14765426080542,0,0,1.44647599839007,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2005",1.66568014541256,2.26773977122091,3.29463827516837,2.19668159538169,1.80255518101465,2.81536084815067,2.07197274134539,0,0,0,1.65565457285634,2.66797545578142,2.14611569478379,3.20902661097063,3.03006654447673,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2006",1.66568014541256,2.70299855236506,3.46311926836477,1.1340537405337,2.85218620740818,2.40967275086044,2.07197274134539,1.35258389846972,0,1.73823503865256,2.00393517636671,3.68939038606625,1.71555497817818,2.78469305237248,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2007",0,0.509913214608311,1.33308998856978,0,0,0,0,0,0,0,1.19559746605447,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2008",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2009",0,1.43074458043053,0.934818605712233,0,1.16619325035431,0.897401199107369,0,0,0,0,0.516148531667395,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_201",1.29185180527056,0.88590938112637,0,0,0,0,0,1.35258389846972,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2010",1.29185180527056,2.70299855236506,2.11859814958117,0,0,0.897401199107369,0,0,0,1.73823503865256,1.840279242946,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2011",0,2.38946916323308,2.30756971923906,0,0,0,0,0,0,0,2.15090332733127,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2013",0,1.43074458043053,0,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2014",1.96230563626242,1.64146402980544,1.4973827041834,2.19668159538169,2.24262160634391,2.15407448615294,0,0,0,0,0.516148531667395,1.13098460611101,2.7464361614707,2.1809567813732,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2015",1.29185180527056,0.509913214608311,2.01393892571283,1.1340537405337,0,1.84322922738708,0,0,0,0,1.44388713727703,0.67359331525981,2.14611569478379,2.51417842914998,0,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_2016",0,0.509913214608311,1.33308998856978,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2017",0.785936028605364,1.43074458043053,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2018",0,2.13478485261146,1.14765426080542,0,0,0,0,0,0,0,2.28427424259072,1.75709288071739,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2019",4.6793765910378,0,4.47714881213096,0,0,0,0,0,0,2.77413745748303,6.98901112600644,4.40812669947005,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_202",0,1.64146402980544,1.33308998856978,0,0,0,0,0,0,0,1.65565457285634,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2020",1.66568014541256,1.64146402980544,2.30756971923906,0,0,0,0,0,0,1.11645381230496,3.19731690639523,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2021",0.785936028605364,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2022",0.785936028605364,2.13478485261146,1.4973827041834,0,0,0,0,0,0,0,1.44388713727703,1.4777407110858,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2023",0.785936028605364,0.88590938112637,0,0,0,1.84322922738708,0,0,0,0,0,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2024",1.29185180527056,0.88590938112637,1.64486408351293,1.7610687491275,0,2.81536084815067,0,0,0,1.11645381230496,1.19559746605447,1.99102887400464,2.7464361614707,2.1809567813732,3.22700466328771,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2025",3.27657521655722,3.68605302198994,2.94212696831667,0,0,1.84322922738708,0,0,0,1.73823503865256,5.63241191144398,3.0251155373296,1.71555497817818,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2026",4.63801305296611,6.45800017403403,4.84063399560034,0,0,0,0,1.35258389846972,0,3.52521753160707,8.05740466151365,4.04186153709572,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2027",2.41826115096941,3.17876660480948,2.47463106669557,0,0,0,0,0,0,0,4.74458808212445,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2028",1.29185180527056,1.43074458043053,1.4973827041834,0,0,0,0,0,0,0,1.840279242946,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2029",0,0,0.685058202165542,0,0,0,0,0,0,0,0,1.75709288071739,0,1.12312357938219,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_203",0.785936028605364,2.26773977122091,2.39351721646857,1.1340537405337,1.16619325035431,2.15407448615294,0,0,0,2.17133542639018,2.00393517636671,0,1.71555497817818,0,0,1.29118405857877,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2030",1.96230563626242,0.88590938112637,2.01393892571283,0,0,0,0,0,0,2.77413745748303,1.840279242946,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2031",0.785936028605364,2.50172189281124,2.47463106669557,1.7610687491275,1.16619325035431,0,0,0,0,0,2.72065470380689,1.13098460611101,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2032",1.96230563626242,2.38946916323308,1.90108923408269,0,0,0,0,0,0,1.73823503865256,3.38721208338708,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2034",3.65390498999262,1.18389527239187,3.68385962283777,0,0,0,0,0,0,2.17133542639018,6.39258391703001,3.47452603770725,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2035",2.41826115096941,1.64146402980544,2.01393892571283,0,0,0,0,0,0,0,2.51890127711715,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2036",0.785936028605364,0,1.33308998856978,0,0,0,0,0,0,2.17133542639018,0.516148531667395,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2037",0,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2038",3.47754119462173,2.26773977122091,3.46311926836477,0,0,0,0,0,0,1.73823503865256,7.0084204249037,3.87636351787433,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_204",0.785936028605364,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2040",1.66568014541256,1.43074458043053,0.934818605712233,0,1.16619325035431,0,0,0,0,1.11645381230496,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2041",1.96230563626242,0.88590938112637,0.685058202165542,0,0,0,0,0,0,1.73823503865256,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2043",0,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2044",1.29185180527056,1.18389527239187,1.14765426080542,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2045",0,1.18389527239187,1.77865745269737,0,0,0,0,0,0,0,1.65565457285634,1.99102887400464,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2046",0,1.18389527239187,0.685058202165542,1.1340537405337,0,0,0,0,0,1.73823503865256,1.44388713727703,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2047",1.29185180527056,1.64146402980544,1.4973827041834,1.1340537405337,0,0,0,0,0,1.73823503865256,1.65565457285634,2.52615053480768,1.71555497817818,2.1809567813732,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2048",1.96230563626242,1.18389527239187,2.62433913730106,0,0,1.84322922738708,0,0,0,0,4.74458808212445,2.79709764057128,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2049",0.785936028605364,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2050",3.16451550209409,2.87960148378125,3.29463827516837,2.19668159538169,1.80255518101465,3.13165008026539,3.17177214826266,4.40585498471846,2.73291553002157,3.66463510246245,2.8976244326255,3.93366505780459,3.76163235739226,3.01240483997652,2.19668159538169,4.19908018363068,3.042884725337,3.53845991366166
"metabat1.7.faa_contig436pilon_pilon_2052",0,0,0.38281488519608,0,0,0,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2053",0,0.509913214608311,0,0,0,0,0,0,0,0,1.840279242946,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2055",0,0.509913214608311,0,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2056",0,2.38946916323308,1.33308998856978,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2058",0,1.43074458043053,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2059",0.785936028605364,0,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2060",2.20822168944952,0.509913214608311,3.46311926836477,0,0,0,0,0,0,1.11645381230496,5.50155437642746,2.79709764057128,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2061",0.785936028605364,1.18389527239187,0.685058202165542,0,0,0,0,0,0,1.11645381230496,2.00393517636671,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2062",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2063",0,2.38946916323308,2.47463106669557,0,0,0.897401199107369,1.37979066905676,0,0,1.11645381230496,1.840279242946,3.39515229077606,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2064",1.66568014541256,1.18389527239187,1.14765426080542,0,0,0.897401199107369,0,0,0,1.11645381230496,1.19559746605447,1.4777407110858,1.09903579045027,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2065",1.29185180527056,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2066",1.29185180527056,1.64146402980544,1.4973827041834,0,0,1.44647599839007,0,0,1.52740029239538,1.11645381230496,1.44388713727703,1.75709288071739,0,0,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2068",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2069",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2070",1.66568014541256,1.82529197697292,2.01393892571283,1.1340537405337,0,0,0,0,0,1.11645381230496,2.00393517636671,2.19227141791183,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2071",7.33136977862943,6.31935425758016,7.44471302739645,7.54982561325084,8.36942155694456,8.90888917019427,4.08941857015108,4.04761767344085,5.04462172522313,3.37087159342887,4.49227692048488,5.78525527544345,5.61379155834378,6.46246733841942,4.77000461515964,1.29118405857877,1.96219704722974,3.53845991366166
"metabat1.7.faa_contig436pilon_pilon_2072",0.785936028605364,0,0.934818605712233,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2073",0,1.43074458043053,1.33308998856978,1.7610687491275,0,1.44647599839007,0,0,0,0,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2074",1.66568014541256,0.88590938112637,0,0,0,0,0,0,0,1.11645381230496,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2075",0,0,0,0,0,0,0,0,0,1.11645381230496,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2076",0,0,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2078",0.785936028605364,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2079",0.785936028605364,0.88590938112637,1.90108923408269,0,0,0,0,0,0,1.73823503865256,0.516148531667395,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2080",1.66568014541256,1.64146402980544,1.64486408351293,1.1340537405337,0,0.897401199107369,2.07197274134539,0,0,1.73823503865256,0.89550771308478,2.36884809447434,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2081",3.56841638845068,2.60586750229792,4.07055573370681,0,0,0.897401199107369,2.53777273352371,0,0,4.91663646880357,3.44533485995722,4.85633423712401,2.14611569478379,0,0,2.41734347868894,1.96219704722974,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2082",2.76419434237269,0.88590938112637,2.62433913730106,0,1.80255518101465,0,1.37979066905676,1.35258389846972,0,2.77413745748303,2.00393517636671,3.12689527349591,1.71555497817818,0,0,0,2.41814240401883,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_2083",1.96230563626242,0.509913214608311,2.39351721646857,1.7610687491275,1.80255518101465,1.44647599839007,0,1.35258389846972,1.52740029239538,1.73823503865256,0.89550771308478,3.31115602998447,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2084",0.785936028605364,0.88590938112637,0,0,0,0,0,0,0,1.11645381230496,1.19559746605447,1.4777407110858,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2085",1.29185180527056,0.88590938112637,0.934818605712233,0,0,0,0,0,0,1.11645381230496,1.840279242946,1.4777407110858,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2086",0,0,0,1.7610687491275,1.16619325035431,0.897401199107369,0,0,0,0,0,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2087",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,1.11645381230496,0,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2089",0,1.43074458043053,2.11859814958117,0,0,1.44647599839007,0,0,0,0,1.840279242946,1.13098460611101,1.09903579045027,2.78469305237248,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2090",0.785936028605364,0,0,0,1.16619325035431,0,0,0,0,0,0.516148531667395,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2091",1.29185180527056,1.43074458043053,0.685058202165542,0,1.16619325035431,1.84322922738708,0,0,0,1.11645381230496,0.89550771308478,0,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2092",0.785936028605364,1.18389527239187,1.4973827041834,0,0,2.15407448615294,0,0,0,0,0,0,1.71555497817818,2.1809567813732,0,1.29118405857877,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2093",0,0.88590938112637,1.4973827041834,0,0,0,0,0,0,0,0.89550771308478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2094",0,1.64146402980544,1.4973827041834,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2095",0,1.43074458043053,0.685058202165542,0,1.16619325035431,0.897401199107369,0,1.35258389846972,0,0,1.19559746605447,1.13098460611101,1.09903579045027,0,0,1.29118405857877,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2097",0.785936028605364,1.18389527239187,0,0,0,0,0,0,0,0,1.65565457285634,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2098",0,1.43074458043053,0.685058202165542,0,0,1.44647599839007,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2099",0.785936028605364,0,0,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_21",0,0,0.685058202165542,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_210",1.29185180527056,1.98832176012744,2.11859814958117,2.19668159538169,0,0,0,0,2.25257262097379,3.00158663115357,1.19559746605447,2.19227141791183,2.7464361614707,0,1.7610687491275,1.29118405857877,2.41814240401883,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_2101",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2102",0,0,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2103",0.785936028605364,2.26773977122091,1.77865745269737,0,0,0,0,0,0,0,2.62330189181478,0,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2104",0.785936028605364,1.43074458043053,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2105",0,0,0.934818605712233,1.1340537405337,1.16619325035431,0,0,0,0,1.11645381230496,0.516148531667395,0,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2106",0.785936028605364,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
