"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_2107",0,0,0.38281488519608,2.53081550425397,1.16619325035431,0,0,0,0,0,0.516148531667395,1.13098460611101,1.71555497817818,2.1809567813732,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2108",0,0,0,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,2.1809567813732,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_211",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,1.73823503865256,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2111",0,0.88590938112637,0,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2112",0,1.43074458043053,1.33308998856978,0,0,0.897401199107369,0,0,0,2.17133542639018,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2113",0.785936028605364,0.509913214608311,1.14765426080542,0,0,2.15407448615294,0,0,0,0,0.516148531667395,0,1.09903579045027,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2114",1.29185180527056,0.509913214608311,0.38281488519608,0,1.16619325035431,0.897401199107369,0,0,0,0,0,0,0,1.12312357938219,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2115",1.29185180527056,1.43074458043053,1.64486408351293,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2116",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2117",0.785936028605364,2.26773977122091,0.38281488519608,1.1340537405337,1.80255518101465,1.44647599839007,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_212",0.785936028605364,0.88590938112637,0,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2120",1.29185180527056,1.43074458043053,1.64486408351293,0,0,0,0,0,0,1.11645381230496,1.840279242946,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2123",0,1.18389527239187,1.14765426080542,0,0,0,0,0,0,0,0,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2126",0.785936028605364,0.88590938112637,1.33308998856978,0,0,0.897401199107369,0,0,0,0,0.516148531667395,2.19227141791183,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2127",0.785936028605364,1.43074458043053,0.934818605712233,0,0,0.897401199107369,1.37979066905676,0,0,0,0.89550771308478,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2128",0,1.98832176012744,0.38281488519608,0,1.16619325035431,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2129",1.29185180527056,0,0.38281488519608,0,0,1.44647599839007,0,0,0,1.11645381230496,0.89550771308478,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2130",1.29185180527056,1.18389527239187,1.33308998856978,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,2.14611569478379,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2131",0,0.509913214608311,0,0,0,1.44647599839007,0,0,0,1.11645381230496,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2132",0,0.509913214608311,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2133",3.47754119462173,3.68605302198994,3.29463827516837,2.53081550425397,1.80255518101465,2.40967275086044,3.78852376581931,3.13232256184094,3.82564465733159,3.66463510246245,3.70528148982604,3.87636351787433,3.76163235739226,3.01240483997652,3.22700466328771,3.6528657669222,3.95258948185691,4.35535776163583
"metabat1.7.faa_contig436pilon_pilon_2134",0,0.509913214608311,0,1.1340537405337,0,1.44647599839007,0,0,0,0,0,0,0,2.51417842914998,1.1340537405337,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_2135",0,0,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2137",0,0.88590938112637,0,1.1340537405337,0,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2138",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2139",0,0.88590938112637,0,1.1340537405337,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2140",1.29185180527056,0.509913214608311,1.90108923408269,0,0,0.897401199107369,1.37979066905676,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2143",0,0,0.38281488519608,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2144",0.785936028605364,1.82529197697292,0.934818605712233,1.1340537405337,0,0.897401199107369,0,0,0,0,1.19559746605447,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2145",0,0.509913214608311,0.934818605712233,0,0,0.897401199107369,0,0,0,0,0,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2146",0,0.509913214608311,0.685058202165542,1.1340537405337,0,0.897401199107369,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2147",0.785936028605364,0.88590938112637,0,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2148",1.29185180527056,0,0.685058202165542,0,0,0.897401199107369,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_215",1.96230563626242,2.50172189281124,0.685058202165542,0,0,0,0,0,0,0,0,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2151",1.29185180527056,0,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2153",0,1.43074458043053,1.33308998856978,0,0,1.44647599839007,1.37979066905676,0,0,0,1.840279242946,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2154",1.29185180527056,1.64146402980544,0.685058202165542,0,0,0,2.53777273352371,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2156",0,0,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,1.09903579045027,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2157",0.785936028605364,1.98832176012744,2.11859814958117,0,0,0.897401199107369,0,0,0,1.11645381230496,1.840279242946,1.75709288071739,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2159",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2160",0,0.509913214608311,1.14765426080542,0,0,1.84322922738708,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2161",0,1.43074458043053,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2162",0,1.82529197697292,1.64486408351293,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2164",1.29185180527056,1.18389527239187,2.01393892571283,0,0,0.897401199107369,0,0,0,1.11645381230496,0.89550771308478,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2166",1.96230563626242,1.18389527239187,2.47463106669557,1.1340537405337,0,1.84322922738708,0,1.35258389846972,0,0,2.28427424259072,1.99102887400464,2.47727817412133,3.01240483997652,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2167",0,0,0.934818605712233,1.7610687491275,0,0.897401199107369,0,0,0,0,1.19559746605447,0,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2168",3.27657521655722,3.30790282016009,3.38133682150871,1.7610687491275,1.80255518101465,3.70905964844488,0,0,0,1.11645381230496,2.81185139127062,3.98877734887892,2.7464361614707,3.53650372487776,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2169",0.785936028605364,1.18389527239187,2.11859814958117,1.1340537405337,0,1.44647599839007,0,0,0,1.11645381230496,2.00393517636671,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2171",0.785936028605364,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2172",0,1.18389527239187,0.934818605712233,1.1340537405337,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2173",1.29185180527056,2.13478485261146,2.30756971923906,0,0,1.84322922738708,0,0,0,0,1.65565457285634,2.36884809447434,0,0,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2174",0,0.88590938112637,1.33308998856978,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2175",0,1.18389527239187,0,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2177",1.66568014541256,0.88590938112637,0.685058202165542,2.53081550425397,1.16619325035431,2.15407448615294,0,0,0,0,0,1.13098460611101,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2178",1.66568014541256,0.88590938112637,2.01393892571283,0,0,0.897401199107369,0,0,0,1.11645381230496,0.89550771308478,0.67359331525981,0,0,3.03006654447673,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2179",2.20822168944952,1.82529197697292,1.90108923408269,0,0,0.897401199107369,0,0,0,0,0.516148531667395,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2180",3.04301307761808,2.50172189281124,4.01740271550024,1.1340537405337,0,0,1.37979066905676,0,0,1.73823503865256,2.51890127711715,3.98877734887892,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2182",0,1.43074458043053,0,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2183",1.29185180527056,1.64146402980544,2.21617578280615,0,0,0,0,0,0,2.17133542639018,1.840279242946,2.66797545578142,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2184",0.785936028605364,0,0.38281488519608,0,0,0,0,0,0,1.73823503865256,0.89550771308478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2186",0,0,0.38281488519608,1.7610687491275,1.16619325035431,0.897401199107369,0,0,0,0,0.516148531667395,0,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2187",2.20822168944952,1.18389527239187,2.21617578280615,4.04716258700846,3.27936919850574,4.25677358996901,0,0,2.25257262097379,0,1.65565457285634,1.99102887400464,2.47727817412133,3.20902661097063,2.80193012411026,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2188",1.66568014541256,0.509913214608311,0,1.1340537405337,1.16619325035431,2.15407448615294,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2189",0.785936028605364,0.509913214608311,0,0,1.16619325035431,1.84322922738708,0,0,0,0,0.89550771308478,0,1.09903579045027,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2190",0,0,0.685058202165542,2.19668159538169,0,1.44647599839007,0,0,0,0,0,1.13098460611101,1.71555497817818,0,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2191",0.785936028605364,1.43074458043053,2.21617578280615,2.19668159538169,1.16619325035431,2.40967275086044,0,0,0,0,1.65565457285634,1.99102887400464,2.47727817412133,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2192",1.96230563626242,1.64146402980544,2.39351721646857,0,1.80255518101465,1.44647599839007,0,0,0,0,1.65565457285634,2.36884809447434,2.14611569478379,0,0,0,0,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_2193",2.41826115096941,2.60586750229792,3.05192925054972,2.53081550425397,1.80255518101465,1.44647599839007,0,0,0,2.50399368872529,2.81185139127062,2.79709764057128,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2195",0,1.18389527239187,1.4973827041834,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2196",0,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2197",1.29185180527056,1.64146402980544,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2198",0.785936028605364,1.98832176012744,1.4973827041834,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2199",0,0.509913214608311,0,0,0,1.84322922738708,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2200",1.29185180527056,1.18389527239187,0.934818605712233,0,1.16619325035431,1.84322922738708,0,0,0,1.11645381230496,1.44388713727703,0.67359331525981,2.47727817412133,0,0,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_2201",0.785936028605364,1.18389527239187,0.934818605712233,0,1.16619325035431,0,0,0,0,0,2.15090332733127,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2202",0,1.64146402980544,0,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2203",5.45049956116167,4.57858160825411,4.01740271550024,2.53081550425397,2.57936124805689,2.40967275086044,3.94680148371806,4.60320278557522,3.62011191833436,5.38835088793482,4.37754594186161,4.7645688040073,3.87827190983408,3.01240483997652,2.53081550425397,3.04202115345873,4.30943597543013,3.92211787784474
"metabat1.7.faa_contig436pilon_pilon_2204",0,1.43074458043053,1.90108923408269,0,0,1.44647599839007,0,0,0,1.11645381230496,2.00393517636671,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2207",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2208",0.785936028605364,1.98832176012744,2.11859814958117,1.7610687491275,0,2.98215586941322,0,0,0,1.73823503865256,2.40635221835154,2.36884809447434,2.7464361614707,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2209",0,1.43074458043053,0.685058202165542,0,0,0,0,0,0,1.73823503865256,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2210",1.66568014541256,0,1.33308998856978,0,0,0,0,1.35258389846972,0,1.73823503865256,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2211",0,0,1.14765426080542,0,0,0,0,0,0,1.11645381230496,1.44388713727703,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2213",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2214",0.785936028605364,0.88590938112637,1.64486408351293,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2215",0,0,1.33308998856978,0,0,0,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2217",0,1.18389527239187,0.934818605712233,0,1.80255518101465,0,0,0,0,1.11645381230496,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2219",1.29185180527056,1.98832176012744,0.934818605712233,0,0,0,0,0,0,2.17133542639018,2.15090332733127,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_222",0,1.43074458043053,1.14765426080542,0,0,0,0,0,0,0,2.00393517636671,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2220",0,1.18389527239187,0.685058202165542,0,1.16619325035431,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2223",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2224",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2227",0,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2230",0,0,1.64486408351293,2.53081550425397,0,2.62673007810211,0,0,0,1.11645381230496,0.516148531667395,0.67359331525981,2.47727817412133,1.74689798439781,2.19668159538169,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2232",0,1.64146402980544,1.14765426080542,0,0,0,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2233",1.66568014541256,0,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2235",0.785936028605364,2.26773977122091,1.33308998856978,0,0,0,0,0,0,0,1.840279242946,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2236",1.29185180527056,0.88590938112637,1.77865745269737,0,0,0.897401199107369,0,0,0,0,1.65565457285634,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2237",0,0.88590938112637,0,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2238",0,1.18389527239187,0,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2239",1.96230563626242,1.18389527239187,1.33308998856978,0,0,0,0,0,0,0,1.19559746605447,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2240",1.29185180527056,0.88590938112637,1.14765426080542,0,0,0.897401199107369,0,0,0,0,2.28427424259072,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2241",0,0.88590938112637,0.38281488519608,0,1.16619325035431,0,0,0,0,0,0.516148531667395,1.75709288071739,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2243",1.66568014541256,1.18389527239187,1.77865745269737,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2244",1.66568014541256,1.64146402980544,2.11859814958117,0,0,2.40967275086044,0,0,0,2.17133542639018,1.19559746605447,2.52615053480768,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2245",0.785936028605364,1.18389527239187,1.33308998856978,1.1340537405337,1.16619325035431,2.81536084815067,0,0,0,0,1.65565457285634,1.99102887400464,1.09903579045027,1.74689798439781,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2246",0,0.509913214608311,0.685058202165542,0,1.16619325035431,0,0,0,0,0,1.65565457285634,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_225",1.29185180527056,1.82529197697292,1.14765426080542,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2253",2.20822168944952,0.509913214608311,1.64486408351293,0,0,0,0,0,0,0,0.89550771308478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2255",0,0,0.685058202165542,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2256",0,1.64146402980544,0,0,0,0,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2257",0.785936028605364,1.82529197697292,0.685058202165542,0,0,0,0,0,0,0,1.840279242946,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2258",1.29185180527056,0.509913214608311,1.64486408351293,0,0,0,0,0,0,0,1.65565457285634,1.99102887400464,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2259",2.20822168944952,2.87960148378125,3.29463827516837,0,1.16619325035431,0,0,0,0,0,2.62330189181478,3.0251155373296,1.71555497817818,0,1.1340537405337,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_226",0,1.43074458043053,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2260",1.96230563626242,1.18389527239187,1.64486408351293,0,1.16619325035431,0.897401199107369,0,0,0,1.11645381230496,2.28427424259072,2.66797545578142,0,2.1809567813732,0,1.9614664838957,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2262",1.29185180527056,0.509913214608311,0.685058202165542,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2263",2.60157159760965,2.79400061842543,3.46311926836477,4.3302665366833,3.08153142491784,2.62673007810211,2.07197274134539,0,0,1.11645381230496,2.97858288508698,3.22196537340036,3.49557149056926,3.8032256547964,2.80193012411026,0,0,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_2264",0,2.50172189281124,2.30756971923906,0,0,0,0,0,0,1.73823503865256,2.97858288508698,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2265",0.785936028605364,1.43074458043053,0,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2266",2.20822168944952,2.26773977122091,3.38133682150871,0,1.16619325035431,3.39091296255041,0,0,0,1.11645381230496,2.15090332733127,3.47452603770725,1.09903579045027,1.12312357938219,3.82193485693565,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2267",2.91032890151629,3.03692475438397,3.96221623028372,1.1340537405337,3.08153142491784,2.15407448615294,0,0,0,1.73823503865256,2.62330189181478,3.93366505780459,1.71555497817818,2.1809567813732,2.80193012411026,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2268",0,0,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_227",0,1.43074458043053,0.685058202165542,0,0,0.897401199107369,0,0,0,0,1.44388713727703,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2270",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,2.17133542639018,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2271",0.785936028605364,1.98832176012744,1.90108923408269,1.1340537405337,0,0,0,0,0,1.73823503865256,0.89550771308478,1.99102887400464,0,0,1.1340537405337,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2273",0,1.43074458043053,1.33308998856978,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2277",1.96230563626242,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_228",0.785936028605364,1.43074458043053,0.934818605712233,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2280",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2281",1.29185180527056,1.18389527239187,1.90108923408269,0,0,0,0,0,0,0,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2282",3.16451550209409,2.96040653444993,2.82327417442235,0,0,2.40967275086044,1.37979066905676,0,0,2.77413745748303,3.05523864457788,3.39515229077606,1.09903579045027,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2283",0.785936028605364,0.88590938112637,1.77865745269737,0,0,1.44647599839007,0,0,0,0,0.516148531667395,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2285",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2286",0,1.43074458043053,2.11859814958117,0,0,0.897401199107369,0,0,0,0,1.19559746605447,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2287",0,0.509913214608311,0,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
