"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_2288",0.785936028605364,1.18389527239187,0,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,1.09903579045027,1.12312357938219,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2289",1.29185180527056,0.509913214608311,0.685058202165542,1.1340537405337,0,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_229",4.14215564005616,3.63773107560505,4.33232522976094,1.1340537405337,3.08153142491784,4.32045337574476,1.37979066905676,0,0,3.66463510246245,3.50120641098635,4.32490456016521,3.76163235739226,2.51417842914998,2.53081550425397,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2290",1.96230563626242,2.26773977122091,2.69374376525252,1.7610687491275,2.24262160634391,2.15407448615294,0,0,0,1.73823503865256,2.00393517636671,2.91560668555758,2.14611569478379,1.74689798439781,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2291",1.96230563626242,0.88590938112637,1.4973827041834,2.19668159538169,1.16619325035431,1.84322922738708,0,0,0,2.17133542639018,0.89550771308478,1.75709288071739,2.14611569478379,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2292",0,0,0.38281488519608,2.19668159538169,0,0.897401199107369,0,0,0,0,0.516148531667395,0,1.71555497817818,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2293",1.96230563626242,1.82529197697292,1.77865745269737,0,1.16619325035431,1.44647599839007,1.37979066905676,0,0,0,1.65565457285634,1.99102887400464,1.71555497817818,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2294",3.04301307761808,2.70299855236506,2.11859814958117,1.1340537405337,1.16619325035431,0.897401199107369,0,3.13232256184094,0,0,2.00393517636671,2.36884809447434,2.47727817412133,1.74689798439781,0,0,2.41814240401883,2.65756795586743
"metabat1.7.faa_contig436pilon_pilon_2296",0.785936028605364,0.509913214608311,1.64486408351293,1.1340537405337,0,0.897401199107369,1.37979066905676,0,0,0,1.19559746605447,1.4777407110858,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2297",0.785936028605364,0,0.934818605712233,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2298",3.04301307761808,2.26773977122091,2.82327417442235,1.7610687491275,3.27936919850574,0.897401199107369,0,0,0,2.17133542639018,1.840279242946,2.66797545578142,1.09903579045027,1.74689798439781,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2299",0,0.509913214608311,0,0,0,0.897401199107369,0,0,0,1.73823503865256,1.19559746605447,0.67359331525981,0,0,0,0,0,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_23",0,1.43074458043053,0.38281488519608,0,1.16619325035431,1.44647599839007,1.37979066905676,0,0,0,0.516148531667395,2.36884809447434,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_230",1.66568014541256,2.38946916323308,2.39351721646857,1.1340537405337,0,0,0,0,0,0,2.51890127711715,2.19227141791183,2.14611569478379,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2300",0,1.43074458043053,1.14765426080542,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,2.47727817412133,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2301",2.60157159760965,1.82529197697292,1.77865745269737,0,0,0.897401199107369,0,0,0,0,2.8976244326255,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2302",0,1.18389527239187,1.90108923408269,0,0,0,0,0,0,0,1.840279242946,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2303",0,2.38946916323308,1.64486408351293,0,0,0,0,0,0,0,0.516148531667395,1.4777407110858,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2304",1.29185180527056,2.26773977122091,1.4973827041834,0,0,1.44647599839007,1.37979066905676,0,0,0,2.15090332733127,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2305",1.96230563626242,1.82529197697292,3.29463827516837,1.1340537405337,1.16619325035431,0.897401199107369,0,0,0,1.11645381230496,2.81185139127062,3.93366505780459,0,0,2.53081550425397,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2306",3.38055467503265,2.87960148378125,3.57770714640537,1.1340537405337,0,2.40967275086044,0,0,0,2.77413745748303,2.40635221835154,4.14250672960073,2.47727817412133,1.12312357938219,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2307",2.60157159760965,1.64146402980544,2.94212696831667,1.1340537405337,0,2.40967275086044,0,0,0,0,0.89550771308478,1.75709288071739,2.14611569478379,2.1809567813732,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2308",0,0.509913214608311,0,1.7610687491275,0,0,0,0,0,0,0.516148531667395,0,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2309",1.29185180527056,0.509913214608311,1.4973827041834,1.7610687491275,0,0.897401199107369,0,0,0,0,0.89550771308478,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_231",0.785936028605364,2.26773977122091,1.77865745269737,2.19668159538169,1.16619325035431,0,0,0,0,0,2.15090332733127,1.4777407110858,2.47727817412133,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2311",0.785936028605364,1.18389527239187,1.4973827041834,0,0,0,0,0,0,0,0,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2313",0,0.509913214608311,2.01393892571283,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2316",1.66568014541256,1.82529197697292,2.11859814958117,0,1.16619325035431,0,0,0,0,1.11645381230496,1.840279242946,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2317",0.785936028605364,1.98832176012744,1.14765426080542,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2318",0.785936028605364,0,1.14765426080542,0,0,0.897401199107369,0,0,0,1.11645381230496,0.89550771308478,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2319",1.29185180527056,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_232",0,1.43074458043053,0.934818605712233,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2320",0.785936028605364,1.64146402980544,0.685058202165542,0,0,0.897401199107369,0,0,0,1.73823503865256,1.65565457285634,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2321",1.96230563626242,1.18389527239187,2.01393892571283,2.53081550425397,2.24262160634391,2.98215586941322,0,0,0,0,0.89550771308478,1.75709288071739,2.97318671073354,3.53650372487776,2.80193012411026,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2322",3.04301307761808,3.36838000600178,3.87526440793723,5.3792519019474,4.88832017626677,4.65281984832744,0,2.50107543391484,0,3.00158663115357,3.60684935221352,3.39515229077606,5.04348511212367,5.0869984257079,4.04716258700846,2.41734347868894,3.47740823299386,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_2323",0,1.18389527239187,1.14765426080542,3.03006654447673,1.16619325035431,0.897401199107369,0,0,0,0,1.44388713727703,1.13098460611101,2.7464361614707,1.74689798439781,2.53081550425397,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2324",1.29185180527056,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2325",0.785936028605364,1.43074458043053,1.4973827041834,0,1.16619325035431,0.897401199107369,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2326",0.785936028605364,1.43074458043053,2.47463106669557,0,1.16619325035431,0.897401199107369,0,0,0,0,1.44388713727703,0,1.71555497817818,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2327",0,0.88590938112637,1.4973827041834,2.80193012411026,0,0.897401199107369,0,1.35258389846972,0,1.11645381230496,0.516148531667395,1.4777407110858,2.14611569478379,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2328",1.29185180527056,0.88590938112637,0.38281488519608,0,0,1.44647599839007,0,0,0,0,1.840279242946,0.67359331525981,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2329",1.29185180527056,1.18389527239187,1.14765426080542,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0.67359331525981,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_233",1.96230563626242,1.82529197697292,2.39351721646857,0,1.16619325035431,0,0,0,0,0,1.840279242946,0.67359331525981,0,1.12312357938219,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2331",0.785936028605364,1.64146402980544,0.38281488519608,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2334",1.66568014541256,1.18389527239187,1.77865745269737,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2335",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2336",1.29185180527056,1.64146402980544,0.934818605712233,0,0,1.84322922738708,0,1.35258389846972,0,0,0,0,0,2.1809567813732,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2337",1.29185180527056,1.82529197697292,2.69374376525252,1.1340537405337,0,0.897401199107369,0,0,0,2.50399368872529,2.62330189181478,2.52615053480768,0,2.78469305237248,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2339",1.29185180527056,1.43074458043053,2.30756971923906,0,0,2.15407448615294,0,0,0,2.50399368872529,1.44388713727703,1.75709288071739,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_234",3.04301307761808,0.88590938112637,2.5514261270497,4.3302665366833,3.08153142491784,3.13165008026539,3.78852376581931,5.70796090618218,2.73291553002157,1.11645381230496,2.8976244326255,1.4777407110858,4.50463189329779,5.40041227227381,4.14783082567737,4.67829172310678,5.91598115610765,5.18578327917484
"metabat1.7.faa_contig436pilon_pilon_2341",1.29185180527056,0.509913214608311,0.685058202165542,0,1.80255518101465,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2342",0,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2343",0.785936028605364,1.43074458043053,1.77865745269737,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2344",1.96230563626242,0.88590938112637,1.14765426080542,0,0,0,0,0,0,1.11645381230496,1.44388713727703,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2345",1.66568014541256,1.64146402980544,1.33308998856978,0,0,1.44647599839007,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2346",0,0,0.38281488519608,0,0,0,0,0,0,0,1.840279242946,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2349",2.91032890151629,1.98832176012744,3.10384765804431,1.1340537405337,0,0.897401199107369,1.37979066905676,0,0,1.11645381230496,1.840279242946,2.66797545578142,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_235",7.09198949246642,5.30672786933374,5.91306333687355,3.22700466328771,3.27936919850574,3.39091296255041,4.33825846716906,4.69259759535899,4.56022035331196,4.29940155989236,7.28000483369551,5.73778379946594,2.7464361614707,0,4.04716258700846,2.76323162931689,5.27258836199975,3.92211787784474
"metabat1.7.faa_contig436pilon_pilon_2353",0,1.18389527239187,1.14765426080542,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2355",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,2.15090332733127,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2356",0.785936028605364,0.88590938112637,1.77865745269737,1.1340537405337,0,2.15407448615294,1.37979066905676,0,0,0,1.19559746605447,1.13098460611101,0,1.12312357938219,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2357",2.76419434237269,1.64146402980544,2.75996219574681,0,0,1.84322922738708,1.37979066905676,0,0,1.11645381230496,1.840279242946,1.99102887400464,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_236",0.785936028605364,2.26773977122091,0.38281488519608,0,0,0,0,0,0,0,2.28427424259072,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2364",0,0,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2366",0,0.509913214608311,0,0,0,0.897401199107369,0,0,0,0,1.44388713727703,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2367",0.785936028605364,0.88590938112637,1.64486408351293,0,0,0,0,0,0,0,1.65565457285634,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2368",0.785936028605364,1.43074458043053,0,0,0,0,0,0,0,2.17133542639018,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2369",0,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_237",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2372",1.29185180527056,1.98832176012744,1.90108923408269,1.1340537405337,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2373",1.29185180527056,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2374",1.66568014541256,1.43074458043053,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2375",2.60157159760965,2.50172189281124,2.69374376525252,0,0,0,0,0,0,0,2.28427424259072,2.19227141791183,2.47727817412133,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2376",0,0.88590938112637,0,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2377",1.29185180527056,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2378",0,1.43074458043053,1.33308998856978,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2379",0,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,0,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_238",1.66568014541256,0,0,0,0,0.897401199107369,1.37979066905676,0,0,0,0.516148531667395,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2381",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2384",0,0.509913214608311,0,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2386",0.785936028605364,0,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2387",0.785936028605364,0,0.38281488519608,1.1340537405337,0,2.62673007810211,1.37979066905676,0,0,0,0.516148531667395,0,0,1.12312357938219,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2388",2.20822168944952,2.13478485261146,2.11859814958117,2.19668159538169,1.16619325035431,2.40967275086044,0,1.35258389846972,0,0,1.44388713727703,1.4777407110858,1.71555497817818,2.1809567813732,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2389",1.66568014541256,0,2.11859814958117,0,0,0,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_239",0,0,0,2.19668159538169,2.85218620740818,1.44647599839007,0,0,0,1.11645381230496,0,0.67359331525981,0,1.12312357938219,1.7610687491275,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2390",0.785936028605364,0.509913214608311,1.33308998856978,0,0,1.44647599839007,0,1.35258389846972,0,0,1.19559746605447,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2391",0,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2392",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2394",1.29185180527056,1.18389527239187,0.685058202165542,0,1.16619325035431,0,0,0,0,1.11645381230496,0.89550771308478,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2395",0,1.64146402980544,1.14765426080542,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2396",0,0.88590938112637,0.685058202165542,0,0,1.44647599839007,0,0,0,1.11645381230496,0,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2399",2.41826115096941,1.18389527239187,1.4973827041834,1.7610687491275,1.16619325035431,2.98215586941322,0,0,0,1.11645381230496,1.840279242946,1.99102887400464,3.16909176668987,2.78469305237248,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_24",0,1.18389527239187,0,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_240",5.71201668851328,5.63679632588605,6.48268818857331,3.82193485693565,2.57936124805689,6.93830657922892,1.37979066905676,1.35258389846972,2.73291553002157,4.91663646880357,5.44569656374613,6.69135291301057,5.31585249385289,3.67601979373609,4.63777904317892,1.29118405857877,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2400",0,0,0.38281488519608,0,1.16619325035431,0,0,0,0,1.73823503865256,0,1.75709288071739,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2401",2.41826115096941,2.50172189281124,2.5514261270497,1.7610687491275,0,1.84322922738708,0,0,0,0,2.15090332733127,2.36884809447434,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2402",0,0,1.14765426080542,0,0,0.897401199107369,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2403",0.785936028605364,0.88590938112637,1.33308998856978,0,0,0,0,0,0,0,1.840279242946,0.67359331525981,0,0,0,1.29118405857877,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2404",0,1.18389527239187,1.64486408351293,0,1.16619325035431,0,0,0,0,0,0.89550771308478,2.36884809447434,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2406",1.29185180527056,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_241",1.66568014541256,1.18389527239187,1.33308998856978,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2410",1.29185180527056,1.64146402980544,2.39351721646857,0,0,0,0,0,0,0,2.15090332733127,0,1.09903579045027,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2411",0,1.82529197697292,1.33308998856978,1.7610687491275,0,0,0,0,0,1.11645381230496,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2412",4.6793765910378,4.06062570986755,4.1713246637757,2.19668159538169,1.16619325035431,3.50493696460009,4.21919695263099,4.93168904505835,3.82564465733159,6.00178483741374,3.75208855671613,4.79581033745587,5.04348511212367,3.20902661097063,4.14783082567737,4.83281293907009,4.97332505037725,4.47500311444711
"metabat1.7.faa_contig436pilon_pilon_2413",0,1.64146402980544,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2414",0,0.509913214608311,0,1.1340537405337,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2416",1.29185180527056,1.98832176012744,1.14765426080542,0,0,1.44647599839007,0,0,0,0,2.15090332733127,0,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2417",0,0.88590938112637,1.90108923408269,0,0,1.84322922738708,0,0,0,1.11645381230496,1.44388713727703,1.75709288071739,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_242",0,1.18389527239187,1.33308998856978,0,1.16619325035431,1.44647599839007,0,0,0,2.17133542639018,1.44388713727703,1.4777407110858,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2420",1.29185180527056,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2421",1.66568014541256,2.26773977122091,1.90108923408269,0,0,0.897401199107369,0,0,0,0,2.00393517636671,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2422",0,0.88590938112637,0.685058202165542,0,0,0.897401199107369,0,0,0,1.11645381230496,1.65565457285634,0,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2423",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2425",0.785936028605364,0,0.685058202165542,0,0,1.44647599839007,0,0,1.52740029239538,1.11645381230496,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2427",0,1.64146402980544,0.685058202165542,0,1.80255518101465,0,0,0,0,0,0.89550771308478,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2428",0,1.64146402980544,1.90108923408269,0,0,1.44647599839007,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2429",1.66568014541256,1.18389527239187,2.01393892571283,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_243",0,0.509913214608311,1.33308998856978,0,0,1.44647599839007,0,0,0,0,0.89550771308478,0,0,1.12312357938219,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2431",0.785936028605364,1.43074458043053,1.4973827041834,0,0,0,0,0,0,1.11645381230496,1.44388713727703,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2432",1.96230563626242,1.64146402980544,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2433",0.785936028605364,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2434",0.785936028605364,0,0.685058202165542,1.1340537405337,0,1.44647599839007,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2435",1.29185180527056,1.18389527239187,0,1.1340537405337,0,0,0,1.35258389846972,0,0,1.19559746605447,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2437",0,0.509913214608311,0,0,0,0,0,0,0,0,1.44388713727703,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2438",0,0.509913214608311,1.77865745269737,1.7610687491275,0,2.15407448615294,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2439",0.785936028605364,1.43074458043053,1.90108923408269,1.7610687491275,1.16619325035431,1.44647599839007,0,0,0,1.11645381230496,0,1.75709288071739,0,0,2.19668159538169,0,0,0
