"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_2787",0,0,0.934818605712233,0,0,0.897401199107369,0,0,0,0,0,0,1.09903579045027,1.74689798439781,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2788",0,1.82529197697292,0.685058202165542,1.1340537405337,0,0,0,0,0,0,0.516148531667395,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2789",5.06993749326438,5.49480956384662,6.51660237437364,4.04716258700846,3.87637579585834,5.21853777412728,2.07197274134539,2.0382190429837,0,5.0241252081226,5.63241191144398,6.74035096027628,4.88522632274544,3.92011864479253,3.82193485693565,0,0,0
"metabat1.7.faa_contig436pilon_pilon_279",1.66568014541256,2.13478485261146,1.4973827041834,1.1340537405337,0,0.897401199107369,0,0,0,1.11645381230496,1.65565457285634,1.99102887400464,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2791",0,1.82529197697292,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2792",0,1.18389527239187,0.685058202165542,0,1.80255518101465,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2793",1.29185180527056,1.18389527239187,1.90108923408269,0,0,0,1.37979066905676,0,0,1.11645381230496,0,1.99102887400464,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2794",0,0.509913214608311,0.934818605712233,1.7610687491275,0,0.897401199107369,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2795",0.785936028605364,2.26773977122091,1.90108923408269,0,1.16619325035431,0,0,0,0,0,1.840279242946,1.75709288071739,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2796",0.785936028605364,0.88590938112637,1.33308998856978,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2797",0.785936028605364,1.98832176012744,1.64486408351293,0,1.16619325035431,0.897401199107369,0,0,0,1.11645381230496,1.19559746605447,1.75709288071739,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2799",0,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_280",0,1.43074458043053,1.14765426080542,0,0,0,0,0,0,0,1.840279242946,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2801",1.66568014541256,0.88590938112637,0.685058202165542,1.7610687491275,0,0,0,0,0,0,0.89550771308478,0,1.09903579045027,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2803",0,1.64146402980544,0.685058202165542,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2804",0,2.26773977122091,0.934818605712233,0,0,0,0,0,0,0,0,2.52615053480768,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2806",1.66568014541256,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,0,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2807",0,0.509913214608311,0,0,1.16619325035431,1.44647599839007,0,0,0,1.11645381230496,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2808",0,0,0.38281488519608,0,1.16619325035431,0.897401199107369,0,0,0,0,0,0,1.09903579045027,0,1.1340537405337,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_281",0.785936028605364,0.88590938112637,0,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2811",0,1.82529197697292,1.90108923408269,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2812",1.29185180527056,2.38946916323308,3.29463827516837,0,0,1.44647599839007,0,0,0,0,2.00393517636671,1.99102887400464,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2813",4.6793765910378,4.35771868472857,3.64933608876011,2.19668159538169,2.57936124805689,2.62673007810211,3.78852376581931,3.13232256184094,3.62011191833436,5.42803576465571,4.43605163491336,4.23658626360847,4.26857187414286,1.74689798439781,1.1340537405337,3.95167011580089,4.08159705459238,3.30004679866271
"metabat1.7.faa_contig436pilon_pilon_2816",0.785936028605364,0.88590938112637,1.4973827041834,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2818",0,2.60586750229792,2.39351721646857,0,0,0,0,0,0,1.73823503865256,2.72065470380689,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_282",0.785936028605364,0.88590938112637,1.14765426080542,0,0,0.897401199107369,0,0,0,1.73823503865256,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2822",0.785936028605364,1.64146402980544,0.934818605712233,0,0,0,0,0,0,1.73823503865256,1.44388713727703,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2823",1.29185180527056,0.88590938112637,0.934818605712233,2.19668159538169,0,1.44647599839007,0,0,0,0,0,0,1.71555497817818,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2824",0,0.509913214608311,0.38281488519608,2.80193012411026,0,0.897401199107369,2.88932252575784,0,0,0,0.516148531667395,0,2.14611569478379,2.51417842914998,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2825",0.785936028605364,2.79400061842543,2.82327417442235,1.7610687491275,2.57936124805689,0.897401199107369,0,0,0,1.73823503865256,1.19559746605447,1.4777407110858,1.09903579045027,2.78469305237248,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2827",0.785936028605364,0,1.4973827041834,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2828",0.785936028605364,0,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2829",0,0.509913214608311,0.934818605712233,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_283",0.785936028605364,1.43074458043053,0.38281488519608,0,0,1.44647599839007,0,0,0,2.17133542639018,1.44388713727703,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2830",0,0.509913214608311,1.33308998856978,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2831",0,1.43074458043053,0.934818605712233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2832",0.785936028605364,1.43074458043053,2.21617578280615,0,0,0.897401199107369,0,0,0,0,1.65565457285634,1.4777407110858,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2833",0,1.64146402980544,0,0,0,0,0,0,0,0,1.44388713727703,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2834",1.29185180527056,1.18389527239187,1.33308998856978,0,0,0,0,0,0,0,1.44388713727703,1.99102887400464,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2836",1.96230563626242,0.509913214608311,1.90108923408269,1.1340537405337,0,0,0,0,0,1.11645381230496,1.840279242946,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2837",0,0.88590938112637,1.90108923408269,0,0,0.897401199107369,0,0,0,1.11645381230496,1.65565457285634,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2838",0.785936028605364,1.43074458043053,0.38281488519608,0,0,1.44647599839007,0,0,0,0,1.840279242946,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2839",0,0,0.38281488519608,1.1340537405337,0,0.897401199107369,0,0,0,0,0,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2840",0.785936028605364,1.43074458043053,0.934818605712233,0,0,0.897401199107369,0,0,0,0,2.28427424259072,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2841",2.20822168944952,1.82529197697292,1.4973827041834,0,0,0,0,0,0,1.11645381230496,2.00393517636671,0.67359331525981,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2842",0,0,1.33308998856978,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2845",0,1.18389527239187,1.4973827041834,0,0,0,0,0,0,1.73823503865256,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2846",1.96230563626242,0,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2847",0,1.98832176012744,0,0,0,0,0,0,0,1.73823503865256,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2848",0.785936028605364,2.13478485261146,2.30756971923906,0,0,0,0,0,1.52740029239538,0,2.15090332733127,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2849",2.41826115096941,1.98832176012744,2.39351721646857,0,0,0.897401199107369,0,0,0,0,2.28427424259072,1.4777407110858,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_285",0,1.18389527239187,1.4973827041834,0,0,0.897401199107369,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2851",0,1.43074458043053,0.685058202165542,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2852",1.29185180527056,1.98832176012744,1.64486408351293,0,0,0,0,0,0,0,1.19559746605447,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2853",1.29185180527056,0.509913214608311,0,0,0,0,0,0,0,2.17133542639018,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2854",0.785936028605364,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,1.4777407110858,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2855",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2856",2.41826115096941,2.26773977122091,2.69374376525252,0,0,0,0,0,0,1.73823503865256,2.40635221835154,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2857",1.29185180527056,0.509913214608311,0.38281488519608,0,0,2.15407448615294,0,0,0,2.50399368872529,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2858",0,1.98832176012744,0,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2859",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_286",0,1.64146402980544,0.934818605712233,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2861",0,1.18389527239187,0,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2862",1.29185180527056,0.509913214608311,0,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2866",2.20822168944952,1.82529197697292,2.01393892571283,0,0,0.897401199107369,0,0,0,1.11645381230496,0.89550771308478,1.99102887400464,0,1.12312357938219,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2867",0.785936028605364,1.43074458043053,1.4973827041834,0,1.80255518101465,0.897401199107369,0,0,0,0,1.44388713727703,0.67359331525981,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2868",1.29185180527056,2.13478485261146,2.99807247709387,0,0,0,0,0,0,1.11645381230496,2.15090332733127,1.99102887400464,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2869",4.14215564005616,2.13478485261146,2.99807247709387,3.69459678192323,3.87637579585834,4.65281984832744,1.37979066905676,1.35258389846972,0,1.11645381230496,2.15090332733127,2.52615053480768,4.70744336219918,5.18370159592075,4.56682531581036,1.29118405857877,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_2870",3.88362101644719,2.60586750229792,3.2023945824784,6.05985296886469,5.63003597023586,6.51702831350707,2.07197274134539,3.13232256184094,2.73291553002157,1.73823503865256,3.26343174462668,2.66797545578142,6.07130484104922,6.21037322659801,6.15966938689627,1.9614664838957,2.41814240401883,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_2871",0,1.64146402980544,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2872",0,1.64146402980544,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,1.71555497817818,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2873",0,0.509913214608311,1.4973827041834,0,0,1.44647599839007,0,0,0,0,0.89550771308478,1.13098460611101,1.09903579045027,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2874",1.66568014541256,0.509913214608311,1.14765426080542,0,1.16619325035431,0,0,0,0,0,0,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2876",0.785936028605364,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2877",2.20822168944952,2.38946916323308,2.82327417442235,1.1340537405337,0,0,0,0,0,1.11645381230496,0.516148531667395,2.79709764057128,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2878",0.785936028605364,1.64146402980544,1.14765426080542,0,0,0,0,0,0,0,1.840279242946,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_288",0,0,1.33308998856978,2.19668159538169,0,1.44647599839007,0,0,0,0,0.516148531667395,0,1.71555497817818,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2880",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2881",0,1.43074458043053,0.934818605712233,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2883",1.29185180527056,0.88590938112637,1.64486408351293,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2887",0,1.64146402980544,1.14765426080542,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2888",0,0,0.934818605712233,2.19668159538169,0,0,0,0,0,0,0,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2891",1.29185180527056,0.509913214608311,0,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2892",0,1.18389527239187,0.685058202165542,0,0,0.897401199107369,0,0,0,0,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2894",0,2.60586750229792,1.64486408351293,0,0,0.897401199107369,0,0,0,1.11645381230496,2.62330189181478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2895",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2896",1.66568014541256,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2898",2.20822168944952,1.18389527239187,1.14765426080542,0,0,0,0,0,0,1.73823503865256,0.89550771308478,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2899",0.785936028605364,0.88590938112637,0.38281488519608,0,1.16619325035431,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_290",4.50629212495214,0.509913214608311,1.4973827041834,0,0,0.897401199107369,1.37979066905676,1.35258389846972,0,2.50399368872529,1.19559746605447,2.52615053480768,0,1.12312357938219,0,1.9614664838957,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2900",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2901",0,1.64146402980544,0.685058202165542,0,0,0.897401199107369,0,0,0,1.11645381230496,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2902",0,1.64146402980544,0,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2903",0.785936028605364,0,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2904",0,1.64146402980544,0.38281488519608,0,0,1.84322922738708,0,0,0,0,0.516148531667395,1.13098460611101,0,1.12312357938219,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2905",0,0.509913214608311,0.934818605712233,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0.67359331525981,1.09903579045027,0,1.1340537405337,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_2906",0,1.18389527239187,1.14765426080542,1.1340537405337,0,0,0,0,0,0,0,0.67359331525981,0,1.74689798439781,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2907",1.96230563626242,0.88590938112637,1.33308998856978,1.1340537405337,1.16619325035431,0,0,0,0,1.11645381230496,1.65565457285634,1.4777407110858,2.14611569478379,2.1809567813732,0,1.29118405857877,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_2908",0,0.509913214608311,0.38281488519608,2.53081550425397,4.10219100005751,1.44647599839007,0,0,0,0,0,0,1.71555497817818,4.31113176005914,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2909",1.96230563626242,0.88590938112637,1.4973827041834,4.70540613793849,4.20309351623827,3.96956759739566,0,0,0,0,0.89550771308478,1.13098460611101,3.16909176668987,4.2228593442487,4.04716258700846,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2910",1.29185180527056,1.64146402980544,0.934818605712233,1.7610687491275,1.16619325035431,0,0,0,0,1.73823503865256,0,1.4777407110858,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2911",0.785936028605364,0,1.4973827041834,1.1340537405337,0,0,0,0,0,2.17133542639018,0.89550771308478,1.4777407110858,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2912",1.96230563626242,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2913",0,0,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2915",1.66568014541256,1.18389527239187,1.90108923408269,1.7610687491275,3.08153142491784,1.44647599839007,0,2.0382190429837,2.25257262097379,1.11645381230496,0.89550771308478,2.52615053480768,2.14611569478379,2.78469305237248,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2916",1.29185180527056,1.64146402980544,3.33863871741216,0,2.24262160634391,1.44647599839007,0,3.13232256184094,0,2.50399368872529,2.81185139127062,2.91560668555758,0,0,1.7610687491275,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2918",0,1.43074458043053,2.01393892571283,0,0,0,0,1.35258389846972,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2919",1.29185180527056,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_292",0.785936028605364,2.38946916323308,1.33308998856978,0,0,0,0,0,0,0,1.840279242946,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2920",0,1.43074458043053,0.685058202165542,1.1340537405337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2921",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2922",0,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,0,0,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2924",0,1.64146402980544,1.33308998856978,0,0,0,0,0,0,1.73823503865256,1.19559746605447,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2925",0,1.18389527239187,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2926",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2927",0,1.18389527239187,0.934818605712233,0,1.16619325035431,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,1.71555497817818,1.74689798439781,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2928",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2930",0,0.88590938112637,0,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2931",0,0.509913214608311,0.38281488519608,1.1340537405337,0,0,0,0,0,1.11645381230496,0.516148531667395,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_294",3.04301307761808,2.50172189281124,3.54051334423247,0,0,4.12030580132953,0,0,0,3.00158663115357,2.51890127711715,3.22196537340036,1.09903579045027,1.12312357938219,1.1340537405337,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_2940",0,0.509913214608311,0.685058202165542,0,1.80255518101465,0,0,0,0,0,2.15090332733127,0.67359331525981,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2941",0.785936028605364,1.64146402980544,2.01393892571283,1.1340537405337,1.16619325035431,0.897401199107369,0,1.35258389846972,0,0,2.15090332733127,2.66797545578142,2.14611569478379,1.12312357938219,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2942",0,1.64146402980544,0,1.7610687491275,0,0.897401199107369,0,0,0,0,0,0,2.47727817412133,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2943",0,0.509913214608311,0,2.53081550425397,1.16619325035431,1.84322922738708,0,0,0,0,0,0,2.7464361614707,1.74689798439781,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2944",1.29185180527056,0,0,1.1340537405337,0,0,0,0,0,0,0,0,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2945",0,0,0.934818605712233,1.1340537405337,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2947",0,0,0.38281488519608,0,0,1.44647599839007,0,1.35258389846972,0,0,0,1.13098460611101,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2948",0,2.13478485261146,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2949",0,0.509913214608311,0.934818605712233,1.1340537405337,1.16619325035431,0.897401199107369,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_295",0.785936028605364,0.509913214608311,0.934818605712233,1.1340537405337,0,1.84322922738708,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2950",1.66568014541256,1.18389527239187,1.4973827041834,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2952",3.27657521655722,1.43074458043053,1.90108923408269,1.1340537405337,0,0.897401199107369,1.37979066905676,2.50107543391484,0,1.73823503865256,1.44388713727703,2.66797545578142,1.71555497817818,0,1.1340537405337,1.29118405857877,2.76406976883088,0
"metabat1.7.faa_contig436pilon_pilon_2953",0,0,0.38281488519608,0,0,0,1.37979066905676,0,0,0,0,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2954",1.29185180527056,0.509913214608311,2.11859814958117,1.1340537405337,0,0.897401199107369,0,0,0,0,0,0.67359331525981,1.09903579045027,1.12312357938219,3.03006654447673,0,0,0
