"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_2955",0,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,0,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2956",0,0.88590938112637,0.934818605712233,1.1340537405337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2957",0,0,0.38281488519608,1.7610687491275,2.24262160634391,0,0,0,0,0,0,0.67359331525981,0,1.74689798439781,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2958",4.6793765910378,4.49966677470392,5.0926849674558,1.7610687491275,3.60853581039944,4.25677358996901,2.53777273352371,1.35258389846972,1.52740029239538,3.52521753160707,4.43605163491336,4.91442094204033,4.18044402661824,3.38203703533331,2.53081550425397,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2959",1.29185180527056,1.18389527239187,0.685058202165542,0,1.16619325035431,0.897401199107369,0,0,1.52740029239538,0,1.65565457285634,0.67359331525981,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_296",0,1.18389527239187,1.14765426080542,3.55492163421865,3.08153142491784,3.88784897214272,0,0,0,0,0.516148531667395,0,3.63472659822075,3.20902661097063,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2961",2.76419434237269,2.70299855236506,1.64486408351293,0,1.16619325035431,0.897401199107369,1.37979066905676,3.74733658981631,2.25257262097379,3.00158663115357,2.62330189181478,3.22196537340036,2.47727817412133,1.12312357938219,1.7610687491275,3.27556281317695,1.96219704722974,3.01428027122686
"metabat1.7.faa_contig436pilon_pilon_2962",1.29185180527056,1.43074458043053,1.33308998856978,0,0,0,0,0,0,0,1.840279242946,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2965",0,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2966",1.29185180527056,1.98832176012744,2.01393892571283,0,1.16619325035431,0,0,0,0,1.73823503865256,1.44388713727703,2.19227141791183,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2967",0.785936028605364,1.18389527239187,1.33308998856978,1.1340537405337,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2968",3.27657521655722,2.50172189281124,2.69374376525252,1.7610687491275,1.16619325035431,1.44647599839007,0,0,0,1.11645381230496,2.72065470380689,2.36884809447434,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2969",0.785936028605364,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,2.00393517636671,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_297",0,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2970",0,0.88590938112637,1.33308998856978,0,1.16619325035431,0,0,0,0,1.11645381230496,0,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2971",0.785936028605364,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2972",1.66568014541256,1.98832176012744,1.64486408351293,1.1340537405337,0,0.897401199107369,0,0,0,1.11645381230496,1.44388713727703,2.66797545578142,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2973",0.785936028605364,0,0,0,0,0.897401199107369,0,0,0,0,0.516148531667395,1.75709288071739,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2975",0.785936028605364,0.509913214608311,1.90108923408269,0,0,0,0,0,0,0,0.516148531667395,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2976",0,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2977",1.29185180527056,0,0.38281488519608,0,0,0,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_298",0.785936028605364,0.509913214608311,0,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2980",0,1.18389527239187,0,1.1340537405337,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2981",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,2.17133542639018,0,0.67359331525981,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2982",1.29185180527056,0,0.934818605712233,0,0,0.897401199107369,0,0,0,0,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2983",0.785936028605364,1.18389527239187,1.64486408351293,0,1.80255518101465,1.44647599839007,0,0,0,0,1.65565457285634,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2984",0.785936028605364,1.43074458043053,2.62433913730106,0,1.16619325035431,0.897401199107369,0,0,0,0,1.840279242946,2.66797545578142,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2985",3.04301307761808,1.43074458043053,2.5514261270497,0,0,0.897401199107369,1.37979066905676,0,0,2.77413745748303,2.72065470380689,2.91560668555758,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2986",1.66568014541256,1.82529197697292,1.90108923408269,0,0,0,0,0,0,2.17133542639018,2.51890127711715,1.13098460611101,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2987",0,1.82529197697292,1.64486408351293,4.77000461515964,3.60853581039944,4.12030580132953,0,0,0,0,0.516148531667395,1.4777407110858,3.76163235739226,4.61845081814195,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2988",1.96230563626242,2.13478485261146,2.47463106669557,0,2.57936124805689,0.897401199107369,1.37979066905676,0,0,0,2.97858288508698,2.36884809447434,2.14611569478379,0,1.1340537405337,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2989",1.29185180527056,0,0,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_299",1.66568014541256,0.509913214608311,0.934818605712233,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2990",1.29185180527056,1.82529197697292,1.14765426080542,0,0,0,0,0,0,0,1.65565457285634,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2991",0,0.509913214608311,1.33308998856978,0,0,0,0,0,0,0,1.19559746605447,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2992",1.29185180527056,1.43074458043053,0.934818605712233,0,0,2.15407448615294,0,0,0,0,1.19559746605447,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2993",0.785936028605364,1.18389527239187,1.4973827041834,1.1340537405337,0,0.897401199107369,0,0,0,0,0.516148531667395,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2994",2.41826115096941,2.13478485261146,2.94212696831667,1.1340537405337,0,0.897401199107369,0,0,0,0,2.40635221835154,1.99102887400464,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2995",1.29185180527056,1.82529197697292,1.4973827041834,1.1340537405337,0,0,0,2.85095210606296,0,0,1.19559746605447,1.75709288071739,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2996",1.66568014541256,1.64146402980544,2.01393892571283,0,1.16619325035431,0.897401199107369,0,0,0,1.11645381230496,1.19559746605447,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2997",0.785936028605364,0.509913214608311,1.77865745269737,0,0,0,0,0,0,0,1.840279242946,1.4777407110858,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2998",3.38055467503265,2.26773977122091,3.93381062383076,0,0,0,0,0,0,3.52521753160707,2.28427424259072,3.75444463520928,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2999",3.16451550209409,3.73280877905224,4.21918698774103,2.19668159538169,1.16619325035431,1.84322922738708,1.37979066905676,0,0,3.52521753160707,3.96573769107443,4.82638965112405,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_30",0,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_300",2.41826115096941,1.64146402980544,3.61396611367724,1.7610687491275,1.16619325035431,0.897401199107369,2.07197274134539,3.13232256184094,3.09265345005153,3.19801267565096,2.72065470380689,3.75444463520928,2.14611569478379,1.12312357938219,1.1340537405337,2.41734347868894,1.29176539221842,3.92211787784474
"metabat1.7.faa_contig436pilon_pilon_3000",2.91032890151629,2.13478485261146,3.54051334423247,0,1.80255518101465,2.81536084815067,0,0,0,2.17133542639018,2.40635221835154,2.66797545578142,1.09903579045027,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3001",2.41826115096941,1.98832176012744,2.11859814958117,0,0,2.40967275086044,0,0,0,0,0.89550771308478,2.79709764057128,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3002",0,0,0.685058202165542,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0.67359331525981,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3003",1.66568014541256,0.509913214608311,0.934818605712233,0,0,1.44647599839007,0,0,0,0,0.89550771308478,0.67359331525981,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3004",0,0,1.33308998856978,0,0,0,0,0,0,0,0,1.99102887400464,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3005",3.04301307761808,2.87960148378125,3.2023945824784,3.03006654447673,3.08153142491784,4.04690451631809,0,0,0,2.77413745748303,2.62330189181478,3.12689527349591,2.97318671073354,3.20902661097063,3.22700466328771,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3006",0,1.43074458043053,1.33308998856978,3.03006654447673,2.24262160634391,2.15407448615294,2.07197274134539,0,0,0,0.516148531667395,1.99102887400464,2.47727817412133,1.12312357938219,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3007",1.66568014541256,1.18389527239187,1.4973827041834,1.1340537405337,1.16619325035431,0,0,0,0,0,2.00393517636671,1.13098460611101,1.09903579045027,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3008",1.29185180527056,0,0.685058202165542,0,1.80255518101465,0,0,0,0,0,0.89550771308478,0,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3009",0,2.13478485261146,2.01393892571283,1.1340537405337,0,0,0,0,0,0,2.00393517636671,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_301",1.29185180527056,0.88590938112637,1.64486408351293,0,0,0,0,0,0,2.50399368872529,4.49227692048488,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3010",0,1.43074458043053,1.33308998856978,0,0,0,0,0,0,0,1.19559746605447,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3011",2.60157159760965,2.13478485261146,2.47463106669557,0,1.16619325035431,1.84322922738708,0,0,3.09265345005153,3.00158663115357,1.65565457285634,2.52615053480768,1.71555497817818,1.12312357938219,1.7610687491275,1.9614664838957,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_3012",0,0.509913214608311,1.33308998856978,0,0,0,0,0,0,0,0.516148531667395,0,0,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3013",0.785936028605364,1.64146402980544,1.77865745269737,0,0,0,0,0,0,0,0.89550771308478,0,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3014",1.96230563626242,0.509913214608311,1.64486408351293,0,0,0.897401199107369,0,0,0,1.11645381230496,1.44388713727703,2.19227141791183,2.14611569478379,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_3015",1.96230563626242,1.64146402980544,0.934818605712233,0,1.80255518101465,0,0,0,0,0,2.15090332733127,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3016",2.41826115096941,1.18389527239187,2.5514261270497,1.1340537405337,2.24262160634391,0.897401199107369,0,0,0,2.17133542639018,2.51890127711715,1.75709288071739,1.71555497817818,1.74689798439781,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3018",0,0,0.38281488519608,1.7610687491275,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_3019",1.66568014541256,2.87960148378125,2.94212696831667,3.9389394714275,1.80255518101465,3.80122214990775,0,0,0,1.11645381230496,2.97858288508698,2.91560668555758,4.43015586448505,3.20902661097063,3.69459678192323,1.29118405857877,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_302",1.96230563626242,2.50172189281124,2.69374376525252,0,0,0.897401199107369,0,0,0,1.11645381230496,5.4598650737128,2.79709764057128,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3020",1.96230563626242,2.26773977122091,2.47463106669557,0,0,2.15407448615294,0,1.35258389846972,0,1.11645381230496,2.00393517636671,2.52615053480768,1.09903579045027,2.51417842914998,0,2.41734347868894,0,0
"metabat1.7.faa_contig436pilon_pilon_3021",1.96230563626242,2.50172189281124,3.2023945824784,0,1.16619325035431,0.897401199107369,1.37979066905676,0,0,1.11645381230496,3.44533485995722,3.12689527349591,1.09903579045027,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3022",2.20822168944952,1.64146402980544,1.64486408351293,0,0,1.44647599839007,0,0,0,1.11645381230496,1.44388713727703,1.99102887400464,1.71555497817818,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3024",1.29185180527056,0.509913214608311,0.685058202165542,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_3025",0.785936028605364,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3026",0,0.509913214608311,2.11859814958117,0,1.16619325035431,1.84322922738708,0,0,0,1.11645381230496,1.65565457285634,1.99102887400464,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3027",0.785936028605364,0.509913214608311,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0.516148531667395,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3028",1.66568014541256,1.64146402980544,2.11859814958117,1.1340537405337,0,0.897401199107369,1.37979066905676,0,0,1.11645381230496,0,1.99102887400464,1.71555497817818,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3029",1.96230563626242,0,0.685058202165542,0,1.16619325035431,2.62673007810211,0,0,0,0,0.516148531667395,0.67359331525981,2.97318671073354,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_303",1.66568014541256,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3030",0,0.88590938112637,0.685058202165542,0,0,0,1.37979066905676,0,0,2.50399368872529,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3031",0.785936028605364,0.509913214608311,0,0,0,0,0,0,0,0,0.89550771308478,0,0,0,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3034",2.41826115096941,2.70299855236506,3.57770714640537,1.1340537405337,1.16619325035431,0,0,0,0,0,2.97858288508698,3.31115602998447,1.09903579045027,1.12312357938219,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3035",1.29185180527056,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3036",0,0.509913214608311,0.38281488519608,0,0,1.44647599839007,0,0,0,0,0,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3037",1.66568014541256,1.82529197697292,1.33308998856978,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3039",2.41826115096941,3.17876660480948,3.2023945824784,0,1.16619325035431,0.897401199107369,0,0,0,2.77413745748303,2.62330189181478,3.31115602998447,1.71555497817818,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3040",3.27657521655722,2.50172189281124,3.46311926836477,0,2.24262160634391,1.44647599839007,0,0,0,2.50399368872529,3.05523864457788,3.75444463520928,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3041",2.20822168944952,2.13478485261146,2.01393892571283,2.19668159538169,0,0,0,0,0,0,1.44388713727703,1.99102887400464,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3042",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_3043",1.29185180527056,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,2.15090332733127,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3044",1.29185180527056,1.64146402980544,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3045",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3046",0,1.18389527239187,0.38281488519608,0,0,0,1.37979066905676,1.35258389846972,0,2.17133542639018,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3047",0.785936028605364,1.64146402980544,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3048",2.91032890151629,2.96040653444993,3.4228074703425,1.7610687491275,0,2.15407448615294,2.07197274134539,1.35258389846972,0,1.73823503865256,2.15090332733127,2.36884809447434,3.16909176668987,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3049",0,2.26773977122091,2.01393892571283,0,0,0.897401199107369,0,0,0,0,1.840279242946,2.66797545578142,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3050",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3051",0.785936028605364,0.88590938112637,0,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3052",0.785936028605364,0.88590938112637,1.33308998856978,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3053",0.785936028605364,0,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3055",1.96230563626242,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,2.00393517636671,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3056",1.66568014541256,1.64146402980544,1.4973827041834,0,0,1.44647599839007,0,0,0,0,0,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3057",0,1.43074458043053,2.11859814958117,0,0,0,0,0,0,1.73823503865256,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3058",0.785936028605364,1.43074458043053,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3059",1.29185180527056,0.509913214608311,1.77865745269737,0,0,0,0,0,0,1.11645381230496,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3060",0,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3061",0.785936028605364,0.88590938112637,0,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0.67359331525981,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3063",0,0,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3064",0,0,0,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3066",0,0.88590938112637,1.64486408351293,0,0,0,0,0,0,0,0.516148531667395,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3067",0.785936028605364,0.509913214608311,1.90108923408269,0,0,0,0,0,0,0,1.19559746605447,1.99102887400464,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_3069",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,1.840279242946,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_307",1.29185180527056,1.18389527239187,1.14765426080542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3071",0,0.509913214608311,0.934818605712233,0,1.16619325035431,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3072",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3075",0,1.64146402980544,0.38281488519608,0,0,0,0,0,0,1.73823503865256,0.89550771308478,0.67359331525981,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3076",1.29185180527056,0,0.934818605712233,0,0,0.897401199107369,0,0,0,2.17133542639018,0.516148531667395,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3077",0,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3078",1.29185180527056,1.64146402980544,1.14765426080542,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_308",0,0.88590938112637,0.685058202165542,0,0,0,0,0,0,1.11645381230496,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3082",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3083",1.29185180527056,2.96040653444993,1.77865745269737,0,1.16619325035431,0,0,0,0,1.11645381230496,1.65565457285634,1.4777407110858,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3085",2.20822168944952,1.18389527239187,1.33308998856978,0,0,0,0,0,0,1.11645381230496,1.840279242946,1.13098460611101,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3086",0,1.64146402980544,2.11859814958117,1.1340537405337,0,0,0,0,0,1.11645381230496,1.19559746605447,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3087",0,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3088",0,1.43074458043053,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3089",0,0.509913214608311,1.77865745269737,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_309",0,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3091",0,0,1.4973827041834,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3094",1.96230563626242,0.509913214608311,1.4973827041834,2.19668159538169,2.24262160634391,1.84322922738708,0,0,0,1.11645381230496,1.65565457285634,1.13098460611101,1.71555497817818,2.1809567813732,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3095",0,1.18389527239187,1.4973827041834,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,1.09903579045027,0,0,0,0,0
