"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_3096",0.785936028605364,0.509913214608311,1.4973827041834,1.1340537405337,1.80255518101465,1.44647599839007,0,1.35258389846972,0,0,0.516148531667395,0.67359331525981,2.47727817412133,0,1.1340537405337,0,2.41814240401883,0
"metabat1.7.faa_contig436pilon_pilon_3097",1.96230563626242,2.26773977122091,2.30756971923906,1.1340537405337,0,0.897401199107369,0,0,0,2.17133542639018,1.840279242946,2.66797545578142,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3098",0,0,0,0,0,0,0,0,0,1.11645381230496,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_31",0,0.509913214608311,0,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,1.09903579045027,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_310",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3100",0,0,0,1.1340537405337,0,0.897401199107369,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3101",1.29185180527056,0.88590938112637,2.21617578280615,0,0,0.897401199107369,0,0,0,0,0,1.4777407110858,2.97318671073354,2.78469305237248,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3102",1.29185180527056,2.38946916323308,2.11859814958117,1.7610687491275,0,0.897401199107369,0,0,0,0,1.65565457285634,1.4777407110858,0,2.51417842914998,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3105",0,0.88590938112637,1.64486408351293,0,0,0,0,0,0,2.77413745748303,1.44388713727703,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3106",1.66568014541256,2.70299855236506,2.39351721646857,0,1.16619325035431,1.44647599839007,1.37979066905676,0,0,0,2.97858288508698,2.66797545578142,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_3107",0,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3108",0,0,0.685058202165542,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_311",0.785936028605364,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_3110",0.785936028605364,2.13478485261146,2.21617578280615,0,0,0,0,0,0,1.73823503865256,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3112",0.785936028605364,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3113",1.66568014541256,1.64146402980544,1.14765426080542,1.1340537405337,1.16619325035431,0,0,0,0,0,1.19559746605447,1.75709288071739,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3114",0.785936028605364,2.13478485261146,1.90108923408269,0,0,0,0,0,0,2.77413745748303,2.00393517636671,2.66797545578142,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3117",0,0.509913214608311,1.4973827041834,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_3118",0.785936028605364,0.88590938112637,1.33308998856978,0,0,0.897401199107369,0,0,0,0,0.89550771308478,1.4777407110858,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3119",0.785936028605364,1.82529197697292,1.14765426080542,0,0,0,0,0,1.52740029239538,0,1.44388713727703,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_312",1.66568014541256,0.509913214608311,1.64486408351293,0,0,0,0,0,0,0,2.62330189181478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3121",0,0.509913214608311,1.4973827041834,0,0,0.897401199107369,0,0,0,0,1.19559746605447,1.4777407110858,1.09903579045027,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3122",0.785936028605364,0.88590938112637,1.14765426080542,1.1340537405337,0,0,0,0,0,0,0,1.13098460611101,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3123",1.29185180527056,0.509913214608311,0,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3124",2.20822168944952,1.43074458043053,1.77865745269737,0,0,0.897401199107369,0,0,0,1.11645381230496,1.19559746605447,1.75709288071739,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3125",0,2.13478485261146,0.685058202165542,0,0,0,0,0,0,1.73823503865256,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3129",1.29185180527056,1.18389527239187,2.30756971923906,0,0,0,0,0,0,0,1.19559746605447,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_313",2.60157159760965,0.509913214608311,2.21617578280615,0,0,1.44647599839007,0,0,0,1.11645381230496,1.44388713727703,1.99102887400464,0,0,1.7610687491275,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_3130",0,2.38946916323308,1.14765426080542,0,0,0,0,1.35258389846972,0,0,1.19559746605447,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3131",0.785936028605364,0,1.4973827041834,0,1.16619325035431,1.44647599839007,0,0,0,0,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3132",0.785936028605364,2.13478485261146,2.11859814958117,0,0,0,0,0,0,0,2.00393517636671,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3135",0.785936028605364,0.509913214608311,1.4973827041834,0,0,0,0,0,0,1.73823503865256,0.89550771308478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3136",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3137",2.60157159760965,0.88590938112637,1.4973827041834,1.1340537405337,0,0,0,0,0,1.73823503865256,0.89550771308478,1.99102887400464,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3138",0,0.509913214608311,0,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3139",0,0,0.934818605712233,1.7610687491275,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_314",2.20822168944952,2.38946916323308,3.05192925054972,0,0,0,0,1.35258389846972,0,1.11645381230496,3.05523864457788,3.54975961724173,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3140",0,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3142",1.66568014541256,3.2447791097307,1.64486408351293,0,1.16619325035431,3.80122214990775,0,0,0,1.73823503865256,2.40635221835154,0.67359331525981,0,2.1809567813732,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_3143",0.785936028605364,1.18389527239187,1.14765426080542,0,0,2.15407448615294,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3144",0.785936028605364,1.18389527239187,0.934818605712233,1.1340537405337,0,0.897401199107369,0,0,0,1.11645381230496,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3145",0,1.43074458043053,0.685058202165542,1.7610687491275,0,1.44647599839007,0,0,0,0,0,0.67359331525981,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_3146",1.29185180527056,1.43074458043053,0.934818605712233,3.55492163421865,0,3.13165008026539,1.37979066905676,0,0,1.11645381230496,0.89550771308478,1.4777407110858,1.71555497817818,1.74689798439781,1.1340537405337,1.9614664838957,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_3147",0,0,0.934818605712233,1.7610687491275,1.16619325035431,2.40967275086044,0,0,0,0,1.840279242946,0,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3148",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3149",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,1.11645381230496,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_315",1.29185180527056,1.43074458043053,2.01393892571283,0,0,0.897401199107369,0,0,0,0,0.89550771308478,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3151",0.785936028605364,1.82529197697292,2.69374376525252,1.1340537405337,0,0.897401199107369,0,0,0,0,2.40635221835154,1.75709288071739,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3152",0.785936028605364,1.43074458043053,0.934818605712233,0,1.80255518101465,0.897401199107369,0,1.35258389846972,0,0,0.89550771308478,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3153",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3155",0,1.82529197697292,1.90108923408269,1.1340537405337,0,1.84322922738708,0,1.35258389846972,0,1.73823503865256,0.89550771308478,2.19227141791183,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3156",1.29185180527056,0,1.14765426080542,0,0,1.44647599839007,0,0,0,0,0,0.67359331525981,1.09903579045027,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3157",0.785936028605364,1.82529197697292,1.33308998856978,1.7610687491275,1.80255518101465,0.897401199107369,0,0,0,0,1.19559746605447,1.4777407110858,0,1.74689798439781,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3159",0.785936028605364,0.88590938112637,0,1.1340537405337,1.16619325035431,1.84322922738708,0,0,0,0,1.44388713727703,0.67359331525981,0,1.74689798439781,0,1.29118405857877,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_3160",0,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3161",0,0.509913214608311,1.33308998856978,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3162",2.41826115096941,1.64146402980544,2.69374376525252,1.7610687491275,0,2.62673007810211,0,0,0,2.17133542639018,2.15090332733127,1.75709288071739,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3163",1.66568014541256,2.13478485261146,1.14765426080542,0,0,0.897401199107369,0,0,0,1.11645381230496,1.65565457285634,2.19227141791183,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3164",0,0,0.685058202165542,0,1.80255518101465,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3165",1.66568014541256,1.18389527239187,1.90108923408269,0,0,0.897401199107369,0,0,0,0,0.516148531667395,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3166",0.785936028605364,0,1.14765426080542,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3167",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0,0.67359331525981,1.09903579045027,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_3168",1.29185180527056,2.26773977122091,1.64486408351293,0,0,0,0,0,0,1.11645381230496,2.51890127711715,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3169",0,1.18389527239187,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_317",0,1.64146402980544,1.33308998856978,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3170",0.785936028605364,2.13478485261146,1.90108923408269,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3171",0.785936028605364,1.64146402980544,1.4973827041834,0,1.80255518101465,0,0,0,0,0,1.44388713727703,2.36884809447434,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_3173",1.29185180527056,1.43074458043053,1.64486408351293,0,0,1.44647599839007,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3174",0,0.509913214608311,0.934818605712233,0,0,0.897401199107369,0,0,1.52740029239538,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3175",1.66568014541256,1.18389527239187,2.11859814958117,0,0,0.897401199107369,0,0,0,0,1.19559746605447,1.4777407110858,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3176",1.66568014541256,1.64146402980544,1.4973827041834,1.1340537405337,0,0.897401199107369,0,0,0,2.17133542639018,2.28427424259072,1.99102887400464,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3178",0,0.509913214608311,0.38281488519608,1.1340537405337,1.16619325035431,0,0,0,0,1.11645381230496,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_318",0,1.18389527239187,0.685058202165542,1.1340537405337,0,0.897401199107369,0,0,0,1.73823503865256,1.44388713727703,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3180",0.785936028605364,1.18389527239187,2.01393892571283,0,0,0,0,0,0,1.73823503865256,0.89550771308478,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3182",0,0.509913214608311,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3183",0.785936028605364,0,0.38281488519608,0,1.80255518101465,3.26709763171278,1.37979066905676,0,0,0,0.516148531667395,1.4777407110858,2.14611569478379,2.51417842914998,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3184",0.785936028605364,1.82529197697292,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3185",1.66568014541256,2.13478485261146,2.11859814958117,0,0,0,0,0,0,1.11645381230496,2.72065470380689,2.19227141791183,0,1.12312357938219,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_3186",0,1.18389527239187,1.14765426080542,0,0,1.44647599839007,1.37979066905676,0,0,0,0,0,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3187",2.41826115096941,0.509913214608311,1.14765426080542,2.19668159538169,0,2.40967275086044,1.37979066905676,1.35258389846972,0,0,1.19559746605447,1.75709288071739,2.97318671073354,2.1809567813732,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3188",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3189",1.66568014541256,1.98832176012744,2.30756971923906,0,0,0.897401199107369,0,0,0,0,0.89550771308478,1.75709288071739,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_319",0.785936028605364,1.64146402980544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3190",1.29185180527056,1.43074458043053,0.934818605712233,0,0,0.897401199107369,0,0,0,0,0.516148531667395,0.67359331525981,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3191",0,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3192",0,0.88590938112637,2.30756971923906,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3193",0.785936028605364,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3196",0.785936028605364,0.509913214608311,1.33308998856978,1.1340537405337,1.16619325035431,0,0,0,0,0,1.44388713727703,1.4777407110858,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_320",0,1.64146402980544,2.01393892571283,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3201",4.41128371524208,3.10958816605155,3.54051334423247,0,0,2.15407448615294,2.88932252575784,2.85095210606296,2.25257262097379,3.19801267565096,2.51890127711715,4.56142083933636,2.7464361614707,1.74689798439781,1.7610687491275,3.27556281317695,1.29176539221842,3.74300483156954
"metabat1.7.faa_contig436pilon_pilon_3202",1.66568014541256,0.509913214608311,1.77865745269737,1.7610687491275,0,1.84322922738708,0,0,0,0,0.89550771308478,1.75709288071739,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3205",0,0,0.38281488519608,0,1.80255518101465,1.44647599839007,0,0,0,0,0,0,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3206",0,0.509913214608311,0,0,1.16619325035431,0.897401199107369,0,0,0,0,0.516148531667395,1.13098460611101,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3207",0.785936028605364,2.70299855236506,1.90108923408269,1.1340537405337,1.80255518101465,2.62673007810211,1.37979066905676,0,0,1.73823503865256,2.40635221835154,2.19227141791183,2.14611569478379,2.1809567813732,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3208",0.785936028605364,0.509913214608311,0.934818605712233,0,0,1.44647599839007,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3209",1.29185180527056,0.88590938112637,2.30756971923906,2.19668159538169,1.16619325035431,0.897401199107369,0,0,0,1.11645381230496,1.19559746605447,1.4777407110858,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_321",1.96230563626242,2.26773977122091,3.24925354318237,1.1340537405337,0,1.84322922738708,0,0,0,2.50399368872529,1.840279242946,3.0251155373296,1.09903579045027,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3210",1.96230563626242,1.18389527239187,2.39351721646857,0,0,2.15407448615294,0,0,0,0,0.89550771308478,1.99102887400464,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3211",0.785936028605364,1.98832176012744,2.11859814958117,1.7610687491275,0,2.15407448615294,0,0,1.52740029239538,0,2.00393517636671,1.4777407110858,2.14611569478379,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3212",0,0,0.685058202165542,0,0,1.44647599839007,0,2.0382190429837,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3214",0,1.98832176012744,1.33308998856978,0,0,0,0,0,0,1.11645381230496,1.65565457285634,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3219",0.785936028605364,0,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_322",1.29185180527056,1.82529197697292,0.685058202165542,0,0,0.897401199107369,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3220",0.785936028605364,1.43074458043053,2.21617578280615,0,2.24262160634391,2.15407448615294,0,0,0,1.11645381230496,2.40635221835154,1.99102887400464,2.14611569478379,0,0,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_3222",1.29185180527056,1.98832176012744,0.934818605712233,2.19668159538169,2.24262160634391,1.44647599839007,0,1.35258389846972,0,0,1.840279242946,0.67359331525981,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3223",1.29185180527056,1.64146402980544,1.14765426080542,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3226",1.29185180527056,1.64146402980544,1.4973827041834,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3227",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3228",0.785936028605364,1.18389527239187,0,1.1340537405337,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3229",0.785936028605364,1.43074458043053,1.64486408351293,0,0,0,0,0,0,0,1.19559746605447,1.75709288071739,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_323",7.14462625863806,5.99427991039841,7.70426594169967,0,1.80255518101465,2.15407448615294,2.53777273352371,1.35258389846972,2.73291553002157,6.76112983120883,7.61992765482904,7.56249345040347,2.14611569478379,3.20902661097063,3.22700466328771,3.04202115345873,1.96219704722974,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_3230",0.785936028605364,0.509913214608311,1.14765426080542,0,0,1.44647599839007,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3231",0.785936028605364,0.88590938112637,1.90108923408269,0,0,1.84322922738708,0,0,0,1.11645381230496,0,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3232",2.20822168944952,1.64146402980544,2.11859814958117,0,0,0.897401199107369,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3233",0.785936028605364,1.18389527239187,1.77865745269737,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3234",0,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3235",4.45956987392345,3.30790282016009,3.50233522442631,0,0,3.39091296255041,0,1.35258389846972,0,3.19801267565096,2.72065470380689,4.48680885360275,2.7464361614707,2.51417842914998,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3236",0.785936028605364,0.88590938112637,0.685058202165542,0,0,1.44647599839007,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3237",0,2.13478485261146,1.64486408351293,0,0,0,0,0,0,0,1.44388713727703,1.99102887400464,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3238",0,1.64146402980544,1.4973827041834,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_3239",0.785936028605364,1.82529197697292,0.685058202165542,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_324",1.29185180527056,1.64146402980544,0.38281488519608,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3240",0,0.509913214608311,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3241",0.785936028605364,0.509913214608311,0,0,0,0.897401199107369,0,0,0,0,0,1.13098460611101,0,1.74689798439781,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3243",3.16451550209409,3.17876660480948,4.43723257500497,0,1.16619325035431,3.26709763171278,0,0,0,3.00158663115357,3.26343174462668,4.48680885360275,1.09903579045027,2.1809567813732,2.19668159538169,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_3244",0.785936028605364,1.43074458043053,1.4973827041834,0,1.16619325035431,0,0,0,0,1.11645381230496,2.00393517636671,2.52615053480768,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3245",3.81103850796967,3.03692475438397,2.62433913730106,1.1340537405337,1.16619325035431,1.84322922738708,2.88932252575784,3.13232256184094,3.38035488492591,3.00158663115357,2.81185139127062,3.39515229077606,2.97318671073354,1.12312357938219,1.7610687491275,2.41734347868894,2.41814240401883,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_3246",0.785936028605364,2.13478485261146,1.64486408351293,0,0,0.897401199107369,0,0,0,1.11645381230496,1.840279242946,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_3250",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0,0,0,1.74689798439781,0,0,0,0
