"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_523",0.785936028605364,1.98832176012744,1.14765426080542,0,0,0,0,0,0,2.17133542639018,1.840279242946,0,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_524",0.785936028605364,1.98832176012744,1.4973827041834,0,0,0,0,0,0,1.11645381230496,1.44388713727703,1.4777407110858,0,0,0,1.29118405857877,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_526",0.785936028605364,0,0,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_527",1.29185180527056,2.26773977122091,1.90108923408269,0,0,0,0,0,0,1.11645381230496,2.62330189181478,2.66797545578142,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_528",1.29185180527056,1.64146402980544,1.33308998856978,0,0,0,0,0,0,1.73823503865256,1.65565457285634,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_529",1.66568014541256,1.98832176012744,2.39351721646857,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_530",0.785936028605364,1.82529197697292,2.30756971923906,0,0,0,0,0,0,0,1.840279242946,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_531",0.785936028605364,2.13478485261146,1.77865745269737,0,0,0.897401199107369,0,0,0,0,2.00393517636671,1.75709288071739,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_532",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_534",0,0,1.90108923408269,0,0,0,0,0,0,2.17133542639018,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_535",0,0,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_536",0.785936028605364,1.43074458043053,1.90108923408269,0,0,0,0,0,0,0,1.65565457285634,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_537",0,1.43074458043053,0.685058202165542,1.1340537405337,0,1.44647599839007,0,0,0,0,0.89550771308478,1.13098460611101,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_539",0,0,0.38281488519608,0,0,0.897401199107369,2.53777273352371,0,0,0,1.19559746605447,0,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_54",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_540",0,1.18389527239187,0.934818605712233,1.1340537405337,0,0.897401199107369,0,0,0,0,0.89550771308478,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_541",1.29185180527056,0,1.14765426080542,0,0,1.44647599839007,0,0,0,1.11645381230496,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_542",0.785936028605364,0.509913214608311,0.685058202165542,0,1.80255518101465,0.897401199107369,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_543",0.785936028605364,0.88590938112637,1.77865745269737,0,0,0.897401199107369,0,0,0,2.17133542639018,0,0.67359331525981,1.09903579045027,1.12312357938219,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_544",0.785936028605364,0.509913214608311,0,1.7610687491275,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_547",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_549",0.785936028605364,1.64146402980544,0.934818605712233,0,1.16619325035431,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_550",0.785936028605364,0,0.38281488519608,1.1340537405337,0,0.897401199107369,0,0,0,0,0,0,1.71555497817818,0,0,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_551",1.66568014541256,0.88590938112637,0.934818605712233,2.53081550425397,1.16619325035431,2.40967275086044,0,0,0,1.11645381230496,1.44388713727703,0,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_554",1.66568014541256,0.88590938112637,1.14765426080542,0,0,0.897401199107369,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_555",1.96230563626242,0,1.14765426080542,0,0,0,0,0,0,0,0.89550771308478,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_556",0,1.43074458043053,1.14765426080542,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_558",1.29185180527056,1.18389527239187,1.77865745269737,0,0,0,0,0,0,0,0.516148531667395,2.36884809447434,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_559",0,0.509913214608311,1.33308998856978,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_560",0,1.43074458043053,1.14765426080542,0,0,0,0,0,0,0,1.65565457285634,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_561",0.785936028605364,0.88590938112637,1.33308998856978,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_562",0.785936028605364,1.82529197697292,1.33308998856978,0,0,0,0,0,0,0,1.840279242946,1.4777407110858,0,0,0,0,0,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_563",1.29185180527056,2.26773977122091,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_564",1.29185180527056,2.13478485261146,1.77865745269737,0,0,0,0,0,0,0,1.44388713727703,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_566",0,0,0.934818605712233,0,0,1.44647599839007,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_567",1.29185180527056,1.98832176012744,1.4973827041834,0,0,0,0,0,0,0,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_57",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_570",1.96230563626242,1.98832176012744,2.01393892571283,2.19668159538169,0,1.84322922738708,0,0,0,2.17133542639018,2.62330189181478,2.66797545578142,2.14611569478379,2.1809567813732,0,1.9614664838957,0,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_571",0,0.88590938112637,1.77865745269737,1.7610687491275,0,0,0,0,0,0,0.89550771308478,1.4777407110858,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_572",0,1.82529197697292,2.21617578280615,0,1.80255518101465,0,0,0,0,2.50399368872529,2.51890127711715,1.75709288071739,0,2.1809567813732,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_575",0,0.88590938112637,1.33308998856978,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0.67359331525981,0,1.74689798439781,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_576",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_577",0,0,0.685058202165542,0,0,0,0,0,0,1.11645381230496,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_578",0,1.64146402980544,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_58",2.41826115096941,1.43074458043053,2.69374376525252,1.1340537405337,0,0,0,0,0,0,2.40635221835154,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_580",0,1.18389527239187,2.01393892571283,0,0,0,0,0,0,0,1.65565457285634,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_581",0.785936028605364,0.509913214608311,0.685058202165542,0,0,0,0,2.0382190429837,0,2.17133542639018,1.44388713727703,1.13098460611101,0,0,2.19668159538169,0,1.29176539221842,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_582",1.29185180527056,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_583",0.785936028605364,1.43074458043053,0.685058202165542,0,0,2.15407448615294,0,0,0,0,0,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_584",1.29185180527056,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_585",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_586",1.66568014541256,1.98832176012744,3.24925354318237,0,0,0,0,0,0,0,1.19559746605447,3.31115602998447,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_589",0,1.18389527239187,0,0,0,0,0,0,0,0,1.65565457285634,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_591",0,0,0,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_592",0,1.64146402980544,1.4973827041834,0,0,0,0,0,0,0,2.40635221835154,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_593",0.785936028605364,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_594",0.785936028605364,0,2.21617578280615,0,0,0,0,0,0,0,5.27990341171842,2.66797545578142,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_595",2.60157159760965,0.88590938112637,3.29463827516837,0,0,0,0,0,0,0,5.66946158344602,2.36884809447434,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_596",0.785936028605364,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,3.75208855671613,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_597",0.785936028605364,1.64146402980544,0.934818605712233,0,0,0.897401199107369,0,0,0,0,2.72065470380689,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_598",0,1.18389527239187,1.77865745269737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_6",0.785936028605364,1.18389527239187,0.685058202165542,0,0,0.897401199107369,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_60",0.785936028605364,1.43074458043053,1.33308998856978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_600",0,0.509913214608311,0.934818605712233,0,1.16619325035431,0,0,0,0,0,1.840279242946,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_601",0,0,1.14765426080542,0,0,0,0,0,0,0,0.89550771308478,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_602",0.785936028605364,2.13478485261146,1.77865745269737,1.1340537405337,0,0,0,0,0,0,2.51890127711715,2.36884809447434,1.09903579045027,1.12312357938219,0,2.41734347868894,0,0
"metabat1.7.faa_contig436pilon_pilon_603",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_604",0,1.98832176012744,1.14765426080542,1.7610687491275,2.24262160634391,0,0,0,0,0,1.840279242946,1.4777407110858,0,1.74689798439781,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_605",2.20822168944952,0.509913214608311,2.01393892571283,0,2.24262160634391,0.897401199107369,0,0,0,0,1.65565457285634,1.13098460611101,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_606",1.29185180527056,0.509913214608311,0.685058202165542,1.1340537405337,1.80255518101465,1.84322922738708,0,0,0,0,1.19559746605447,1.13098460611101,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_607",1.66568014541256,1.98832176012744,1.90108923408269,3.69459678192323,3.99369705920218,3.80122214990775,0,0,0,0,2.40635221835154,3.0251155373296,2.7464361614707,3.38203703533331,2.19668159538169,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_608",0,0.509913214608311,0.38281488519608,0,1.80255518101465,2.15407448615294,0,0,0,1.11645381230496,2.28427424259072,1.13098460611101,0,2.1809567813732,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_61",0,1.18389527239187,1.14765426080542,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,1.71555497817818,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_610",1.29185180527056,2.70299855236506,2.69374376525252,0,0,1.44647599839007,2.07197274134539,0,0,1.73823503865256,2.97858288508698,1.75709288071739,0,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_611",0,1.64146402980544,0.685058202165542,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_612",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_613",0,0.88590938112637,1.4973827041834,0,0,0,0,0,0,1.11645381230496,0,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_614",0,1.64146402980544,1.14765426080542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_615",0,1.18389527239187,0.934818605712233,0,0,0,0,0,0,1.11645381230496,1.840279242946,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_617",0,0.509913214608311,1.64486408351293,1.1340537405337,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_618",0,0,1.14765426080542,0,0,0,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_619",1.96230563626242,2.50172189281124,1.33308998856978,0,1.80255518101465,0,0,0,0,1.11645381230496,2.28427424259072,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_62",0,1.82529197697292,0.934818605712233,0,0,0,0,0,0,0,2.40635221835154,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_621",0,0,0.38281488519608,0,1.16619325035431,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_623",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_624",0.785936028605364,1.18389527239187,1.33308998856978,0,0,0,0,0,0,0,1.44388713727703,1.75709288071739,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_625",1.29185180527056,1.98832176012744,1.4973827041834,0,0,0,0,0,0,0,1.840279242946,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_626",0,0.509913214608311,0,0,1.80255518101465,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_627",0.785936028605364,0,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_628",0.785936028605364,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_629",0,2.26773977122091,1.4973827041834,0,0,0,0,0,0,0,2.15090332733127,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_630",0,1.98832176012744,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_631",0,0,0.38281488519608,0,0,0.897401199107369,0,0,0,0,2.00393517636671,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_632",0.785936028605364,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_636",0,1.98832176012744,2.47463106669557,0,0,0,0,0,0,1.11645381230496,1.840279242946,0.67359331525981,1.71555497817818,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_637",0.785936028605364,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_638",1.29185180527056,2.70299855236506,2.30756971923906,1.1340537405337,1.16619325035431,1.44647599839007,0,0,0,0,1.840279242946,2.36884809447434,1.71555497817818,1.12312357938219,2.19668159538169,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_639",0,1.18389527239187,0.38281488519608,0,0,0.897401199107369,0,1.35258389846972,0,0,0,1.4777407110858,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_640",1.29185180527056,1.18389527239187,0.38281488519608,0,1.16619325035431,0.897401199107369,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_641",1.66568014541256,2.26773977122091,2.21617578280615,3.82193485693565,4.38591421295342,4.8811433219834,0,1.35258389846972,2.25257262097379,0,3.19731690639523,1.4777407110858,4.26857187414286,3.38203703533331,3.22700466328771,2.76323162931689,3.47740823299386,0
"metabat1.7.faa_contig436pilon_pilon_642",3.47754119462173,1.82529197697292,2.82327417442235,5.64341092711583,5.55566094113803,5.4353842630329,3.40787433560091,0,0,1.11645381230496,1.65565457285634,1.99102887400464,4.08658057769905,4.31113176005914,4.56682531581036,1.29118405857877,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_643",0,0,1.33308998856978,3.55492163421865,3.08153142491784,1.44647599839007,0,1.35258389846972,1.52740029239538,0,0,1.13098460611101,1.09903579045027,1.12312357938219,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_644",1.29185180527056,0,0.38281488519608,2.53081550425397,2.85218620740818,2.62673007810211,1.37979066905676,0,0,0,0,1.13098460611101,0,2.1809567813732,1.7610687491275,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_645",0.785936028605364,0,0.38281488519608,0,0,2.40967275086044,0,0,0,0,0,0,0,1.12312357938219,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_646",4.08173450351341,2.96040653444993,4.14678457577278,7.26610663132266,6.66929882891413,7.52948296650937,2.53777273352371,2.85095210606296,3.38035488492591,0,3.19731690639523,1.99102887400464,7.06053723017887,6.80411780982254,7.16163307004876,1.29118405857877,4.50615247664964,2.65756795586743
"metabat1.7.faa_contig436pilon_pilon_647",0,0,0.38281488519608,0,0,0.897401199107369,1.37979066905676,0,0,0,0.516148531667395,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_648",0,1.64146402980544,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_649",0.785936028605364,2.13478485261146,1.33308998856978,0,0,0,1.37979066905676,0,0,0,2.00393517636671,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_65",0.785936028605364,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_651",2.20822168944952,2.79400061842543,2.30756971923906,3.03006654447673,2.57936124805689,1.44647599839007,0,2.0382190429837,0,0,2.51890127711715,3.22196537340036,0,1.12312357938219,1.1340537405337,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_652",0,0.509913214608311,0.685058202165542,0,0,0.897401199107369,0,0,0,1.11645381230496,0.516148531667395,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_653",1.66568014541256,1.18389527239187,1.4973827041834,1.1340537405337,1.16619325035431,0,0,0,0,0,1.44388713727703,1.4777407110858,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_654",0.785936028605364,1.43074458043053,1.14765426080542,1.1340537405337,0,0,0,0,0,2.17133542639018,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_655",0.785936028605364,2.13478485261146,1.14765426080542,0,0,0,0,0,0,0,1.840279242946,1.75709288071739,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_657",2.60157159760965,2.50172189281124,2.47463106669557,0,1.80255518101465,1.44647599839007,0,0,0,1.11645381230496,1.840279242946,2.19227141791183,0,1.74689798439781,2.19668159538169,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_659",1.66568014541256,1.64146402980544,2.47463106669557,1.1340537405337,1.16619325035431,0,0,0,0,0,1.19559746605447,1.99102887400464,2.7464361614707,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_660",0,1.98832176012744,1.64486408351293,0,0,0,0,0,0,0,1.19559746605447,2.36884809447434,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_661",4.36132531669898,4.0968228553238,4.87091496668018,3.9389394714275,1.80255518101465,3.96956759739566,1.37979066905676,1.35258389846972,0,5.07500830927438,3.05523864457788,4.69997981512728,2.47727817412133,2.1809567813732,1.7610687491275,0,1.29176539221842,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_662",0.785936028605364,1.82529197697292,1.90108923408269,0,0,0.897401199107369,0,0,1.52740029239538,0,2.00393517636671,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_663",2.41826115096941,2.79400061842543,4.76202846332349,1.7610687491275,1.16619325035431,2.98215586941322,0,0,0,1.11645381230496,1.65565457285634,1.99102887400464,1.09903579045027,0,2.80193012411026,0,0,0
"metabat1.7.faa_contig436pilon_pilon_664",1.66568014541256,0.88590938112637,0.934818605712233,1.1340537405337,0,0,0,0,0,0,2.28427424259072,1.13098460611101,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_665",0.785936028605364,0,0.685058202165542,0,1.80255518101465,0,0,0,0,0,0.89550771308478,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_666",0.785936028605364,0,0,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_667",0.785936028605364,1.43074458043053,0,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_668",1.66568014541256,2.26773977122091,1.90108923408269,0,0,0,0,0,0,0,1.65565457285634,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_669",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_67",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_670",1.96230563626242,0.509913214608311,1.14765426080542,0,0,1.44647599839007,0,0,0,1.11645381230496,1.19559746605447,1.4777407110858,1.09903579045027,0,2.53081550425397,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_671",1.96230563626242,1.82529197697292,1.4973827041834,0,0,0,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_673",0.785936028605364,1.18389527239187,1.33308998856978,0,0,0,0,0,0,0,1.840279242946,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_674",1.96230563626242,1.98832176012744,2.5514261270497,1.7610687491275,0,2.62673007810211,1.37979066905676,0,0,0,0.89550771308478,2.36884809447434,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_675",1.66568014541256,1.98832176012744,1.64486408351293,0,1.16619325035431,0.897401199107369,0,0,1.52740029239538,1.73823503865256,1.44388713727703,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_676",2.60157159760965,2.38946916323308,1.64486408351293,1.1340537405337,1.16619325035431,0,0,0,0,1.11645381230496,1.65565457285634,2.79709764057128,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_677",0,1.43074458043053,1.14765426080542,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_679",1.29185180527056,0.509913214608311,1.33308998856978,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_68",0.785936028605364,0,1.14765426080542,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_680",1.96230563626242,0,1.4973827041834,3.69459678192323,3.08153142491784,3.70905964844488,0,2.0382190429837,0,0,0,2.19227141791183,3.49557149056926,3.53650372487776,4.14783082567737,0,1.96219704722974,0
