"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_681",1.66568014541256,0,0,2.53081550425397,1.16619325035431,1.44647599839007,0,0,0,0,1.19559746605447,0.67359331525981,2.97318671073354,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_682",1.66568014541256,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_686",1.66568014541256,1.43074458043053,1.14765426080542,2.80193012411026,1.16619325035431,1.84322922738708,0,0,0,0,0.89550771308478,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_687",0,0.88590938112637,0,0,0,0,0,0,0,0,1.65565457285634,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_688",1.29185180527056,2.50172189281124,2.01393892571283,0,1.16619325035431,0.897401199107369,0,0,0,1.11645381230496,2.40635221835154,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_689",0,0.509913214608311,1.33308998856978,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_69",0,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_690",0.785936028605364,1.43074458043053,0,0,0,0,0,0,0,1.11645381230496,1.19559746605447,1.13098460611101,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_691",0.785936028605364,0.509913214608311,1.33308998856978,2.19668159538169,1.80255518101465,0.897401199107369,1.37979066905676,0,0,0,0.516148531667395,0.67359331525981,1.71555497817818,3.01240483997652,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_692",0,0,0.38281488519608,0,0,0,0,0,0,0,0,1.13098460611101,0,0,1.1340537405337,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_693",0.785936028605364,1.43074458043053,2.11859814958117,0,0,0,0,0,0,1.11645381230496,2.00393517636671,2.36884809447434,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_694",0,0.88590938112637,0.934818605712233,0,0,1.44647599839007,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_695",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_696",2.20822168944952,1.43074458043053,1.90108923408269,0,0,0,0,0,0,1.73823503865256,0.516148531667395,2.52615053480768,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_697",2.60157159760965,1.43074458043053,0.38281488519608,0,0,0,0,0,0,1.11645381230496,0.89550771308478,1.75709288071739,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_698",0,1.82529197697292,1.33308998856978,1.7610687491275,0,1.84322922738708,0,0,0,1.73823503865256,0,0.67359331525981,1.71555497817818,1.74689798439781,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_699",2.76419434237269,1.43074458043053,3.05192925054972,1.7610687491275,1.80255518101465,2.81536084815067,0,0,0,2.50399368872529,1.840279242946,2.66797545578142,1.09903579045027,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_700",0.785936028605364,1.98832176012744,1.33308998856978,0,0,1.44647599839007,0,0,0,0,2.00393517636671,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_701",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,2.17133542639018,0.516148531667395,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_702",0,2.70299855236506,1.4973827041834,0,0,0,0,0,0,0,1.65565457285634,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_704",0,1.43074458043053,0.934818605712233,0,0,0,0,0,0,0,1.840279242946,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_706",1.29185180527056,1.64146402980544,1.64486408351293,0,0,0,0,0,0,0,1.19559746605447,1.75709288071739,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_707",0,1.43074458043053,1.33308998856978,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_709",0,1.18389527239187,1.4973827041834,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_71",0,1.64146402980544,1.14765426080542,0,0,0,0,0,0,0,2.00393517636671,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_711",2.20822168944952,1.98832176012744,0.685058202165542,0,0,0,1.37979066905676,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_712",0.785936028605364,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_713",0.785936028605364,2.70299855236506,1.4973827041834,0,0,0,1.37979066905676,0,0,0,0,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_714",0.785936028605364,2.26773977122091,1.14765426080542,0,0,0,0,1.35258389846972,0,0,1.19559746605447,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_715",2.76419434237269,3.94624372035118,2.21617578280615,1.1340537405337,0,0,0,0,0,1.73823503865256,5.81984840694159,2.66797545578142,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_716",2.76419434237269,3.90600832311839,3.15396239376198,0,0,0.897401199107369,0,0,0,2.17133542639018,5.89476882042391,3.39515229077606,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_717",1.29185180527056,1.98832176012744,2.5514261270497,1.1340537405337,0,1.44647599839007,0,0,0,0,2.15090332733127,2.91560668555758,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_718",0.785936028605364,1.43074458043053,1.33308998856978,0,0,0,0,0,0,1.11645381230496,2.00393517636671,0.67359331525981,1.09903579045027,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_719",1.29185180527056,1.82529197697292,1.14765426080542,0,0,0.897401199107369,0,0,0,1.11645381230496,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_72",0.785936028605364,1.82529197697292,0.685058202165542,1.7610687491275,0,0,0,0,0,0,1.840279242946,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_720",0,0.509913214608311,0.934818605712233,1.7610687491275,1.80255518101465,0.897401199107369,0,0,0,0,1.65565457285634,0.67359331525981,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_721",1.29185180527056,1.64146402980544,2.39351721646857,1.1340537405337,3.27936919850574,3.80122214990775,0,0,0,0,1.44388713727703,2.66797545578142,3.63472659822075,2.78469305237248,1.1340537405337,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_722",1.66568014541256,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_724",0,0,0.685058202165542,0,0,0,0,0,0,0,1.840279242946,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_725",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_726",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_729",0,1.64146402980544,1.14765426080542,0,0,0,0,0,0,1.73823503865256,2.00393517636671,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_730",0,0.88590938112637,0,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_733",0,1.82529197697292,1.33308998856978,0,0,0,2.07197274134539,0,0,0,0.516148531667395,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_734",0,0,1.64486408351293,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_736",0,0.88590938112637,1.90108923408269,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_737",0,2.13478485261146,1.4973827041834,0,0,0.897401199107369,0,0,0,0,2.00393517636671,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_738",1.66568014541256,2.26773977122091,2.39351721646857,0,0,0,0,0,0,0,1.65565457285634,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_739",0,2.50172189281124,2.5514261270497,0,1.16619325035431,0,0,0,0,0,3.50120641098635,2.79709764057128,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_740",0.785936028605364,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_741",0,0,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_742",0.785936028605364,0,0,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_746",0,0.509913214608311,1.33308998856978,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_749",0.785936028605364,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,2.00393517636671,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_75",0,1.43074458043053,0,1.1340537405337,0,0,0,0,0,0,0.516148531667395,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_750",1.66568014541256,2.26773977122091,1.77865745269737,0,0,0,0,1.35258389846972,0,2.17133542639018,1.65565457285634,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_751",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_752",0.785936028605364,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_753",0,0.88590938112637,1.33308998856978,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_754",0,0.509913214608311,0,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_755",0,1.18389527239187,1.14765426080542,0,0,0,0,0,0,1.73823503865256,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_76",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_760",0,0.509913214608311,1.33308998856978,0,0,0,0,0,0,0,2.40635221835154,1.13098460611101,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_762",1.29185180527056,2.38946916323308,2.75996219574681,0,0,0.897401199107369,0,1.35258389846972,0,0,3.12802607292714,3.22196537340036,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_763",0,1.18389527239187,0.685058202165542,0,1.16619325035431,0,0,0,0,1.11645381230496,1.19559746605447,1.75709288071739,0,1.12312357938219,1.1340537405337,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_764",1.66568014541256,2.50172189281124,3.4228074703425,3.03006654447673,0,0,1.37979066905676,0,0,1.73823503865256,1.44388713727703,3.62126360754066,1.71555497817818,2.51417842914998,1.1340537405337,1.29118405857877,0,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_765",0,0.509913214608311,2.01393892571283,0,0,0,0,0,0,0,1.44388713727703,1.99102887400464,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_766",0.785936028605364,1.18389527239187,1.77865745269737,1.7610687491275,0,0,0,0,0,1.73823503865256,0.89550771308478,2.79709764057128,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_767",0.785936028605364,2.26773977122091,3.33863871741216,2.80193012411026,3.60853581039944,0,1.37979066905676,0,0,0,1.44388713727703,3.22196537340036,2.47727817412133,1.74689798439781,2.53081550425397,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_768",1.66568014541256,1.64146402980544,3.29463827516837,2.19668159538169,3.08153142491784,0.897401199107369,0,1.35258389846972,0,1.11645381230496,0.89550771308478,4.28142113541152,0,3.01240483997652,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_769",1.66568014541256,2.79400061842543,3.84507555095142,3.9389394714275,3.08153142491784,2.40967275086044,0,1.35258389846972,0,0,3.12802607292714,3.39515229077606,0,2.51417842914998,3.03006654447673,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_77",0,2.13478485261146,0.934818605712233,0,0,0,0,0,0,0,1.65565457285634,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_770",3.16451550209409,4.16660148479094,5.30718056628776,3.69459678192323,3.45332008117911,2.81536084815067,3.17177214826266,2.85095210606296,0,1.73823503865256,4.15179035405074,4.99738820286013,2.47727817412133,3.8032256547964,3.55492163421865,0,0,0
"metabat1.7.faa_contig436pilon_pilon_771",2.60157159760965,3.17876660480948,4.97215692364395,2.19668159538169,2.85218620740818,2.98215586941322,2.07197274134539,1.35258389846972,0,1.73823503865256,2.81185139127062,4.52459713205007,3.16909176668987,3.92011864479253,2.53081550425397,3.04202115345873,0,2.65756795586743
"metabat1.7.faa_contig436pilon_pilon_772",0.785936028605364,1.43074458043053,2.88392414889163,0,0,1.44647599839007,0,0,0,0,1.65565457285634,2.79709764057128,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_774",1.66568014541256,1.98832176012744,1.64486408351293,0,1.16619325035431,0.897401199107369,0,0,0,0,2.28427424259072,1.4777407110858,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_775",0.785936028605364,0.88590938112637,0,0,0,0,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_777",0.785936028605364,1.82529197697292,2.39351721646857,0,1.16619325035431,0,0,0,0,0,2.00393517636671,2.66797545578142,0,1.12312357938219,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_778",0.785936028605364,2.13478485261146,1.14765426080542,0,0,0.897401199107369,0,0,0,0,1.65565457285634,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_779",0,1.98832176012744,1.14765426080542,1.1340537405337,0,0,0,0,0,0,1.840279242946,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_78",0.785936028605364,1.43074458043053,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_781",0.785936028605364,0.88590938112637,0.38281488519608,0,0,0.897401199107369,0,0,0,1.11645381230496,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_782",1.66568014541256,1.43074458043053,1.4973827041834,0,0,0,0,0,0,0,2.81185139127062,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_783",1.96230563626242,2.26773977122091,1.64486408351293,0,2.24262160634391,3.26709763171278,0,0,0,1.73823503865256,2.00393517636671,2.36884809447434,1.09903579045027,1.12312357938219,2.19668159538169,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_784",1.29185180527056,2.38946916323308,0.38281488519608,0,0,0,1.37979066905676,0,0,1.73823503865256,1.19559746605447,1.13098460611101,0,0,0,1.9614664838957,0,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_785",0.785936028605364,2.26773977122091,1.64486408351293,0,0,2.40967275086044,0,0,0,1.73823503865256,1.44388713727703,0.67359331525981,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_786",0,0.88590938112637,1.14765426080542,1.1340537405337,1.16619325035431,3.39091296255041,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_787",0,0.509913214608311,0.685058202165542,0,0,2.40967275086044,0,0,0,0,1.44388713727703,0,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_789",1.96230563626242,1.64146402980544,2.11859814958117,1.1340537405337,0,2.40967275086044,0,0,0,2.77413745748303,2.00393517636671,2.36884809447434,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_790",2.20822168944952,2.26773977122091,2.88392414889163,1.1340537405337,0,3.26709763171278,0,0,0,0,1.840279242946,2.19227141791183,1.71555497817818,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_791",0.785936028605364,1.18389527239187,1.14765426080542,0,0,0.897401199107369,0,0,0,1.11645381230496,0.89550771308478,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_793",1.66568014541256,0.88590938112637,0.934818605712233,0,0,1.84322922738708,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_794",1.96230563626242,1.82529197697292,2.69374376525252,0,1.16619325035431,2.15407448615294,0,0,0,0,1.65565457285634,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_795",0,1.43074458043053,1.77865745269737,0,0,1.44647599839007,0,0,0,1.11645381230496,2.00393517636671,1.13098460611101,1.09903579045027,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_796",0.785936028605364,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_797",1.96230563626242,0.88590938112637,1.64486408351293,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_799",6.9471003415946,5.45353134008717,6.0182673650882,3.82193485693565,2.85218620740818,3.13165008026539,3.94680148371806,4.50790068467267,4.44023807005354,4.85973166099086,7.31549971530179,5.80073821451456,3.76163235739226,3.38203703533331,4.41350443095103,3.47651363774691,5.03835020874874,3.53845991366166
"metabat1.7.faa_contig436pilon_pilon_8",0,0,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0.516148531667395,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_800",1.66568014541256,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_801",1.29185180527056,1.98832176012744,1.33308998856978,0,0,0.897401199107369,0,0,0,1.11645381230496,1.840279242946,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_802",1.66568014541256,1.18389527239187,1.33308998856978,0,0,1.44647599839007,1.37979066905676,0,0,2.17133542639018,2.40635221835154,0.67359331525981,1.09903579045027,2.1809567813732,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_803",0.785936028605364,1.82529197697292,1.77865745269737,0,0,0,0,0,0,0,2.15090332733127,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_804",0,0.509913214608311,0.38281488519608,0,1.16619325035431,0,0,0,0,1.11645381230496,0.89550771308478,0,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_806",0,0.88590938112637,0,1.1340537405337,1.16619325035431,0.897401199107369,0,1.35258389846972,0,0,2.00393517636671,1.75709288071739,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_808",0,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_809",0,0.509913214608311,0.38281488519608,1.1340537405337,0,0.897401199107369,0,1.35258389846972,0,0,0.89550771308478,0.67359331525981,2.47727817412133,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_810",0,0,0.685058202165542,0,0,1.44647599839007,0,0,0,2.17133542639018,0.516148531667395,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_811",1.29185180527056,0.509913214608311,0.685058202165542,0,0,0,1.37979066905676,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_814",0,0,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_815",0.785936028605364,1.98832176012744,1.4973827041834,1.1340537405337,0,0,0,0,0,1.73823503865256,0.89550771308478,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_816",1.29185180527056,1.18389527239187,2.01393892571283,0,1.80255518101465,0.897401199107369,0,0,0,0,0.89550771308478,1.99102887400464,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_817",0,1.82529197697292,1.33308998856978,0,0,0,1.37979066905676,0,0,0,1.65565457285634,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_818",0,0,1.4973827041834,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,1.71555497817818,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_82",4.01867185355295,2.13478485261146,2.82327417442235,7.1855119812732,6.80390755880683,7.14589479663809,2.53777273352371,3.56995718793162,2.25257262097379,1.11645381230496,2.81185139127062,1.75709288071739,6.9042424791296,6.74195572444572,5.92451042997766,2.41734347868894,3.81090283963138,3.01428027122686
"metabat1.7.faa_contig436pilon_pilon_820",3.88362101644719,3.53594262426293,4.43723257500497,2.53081550425397,0,3.50493696460009,1.37979066905676,0,1.52740029239538,3.66463510246245,3.50120641098635,4.04186153709572,1.09903579045027,2.51417842914998,2.80193012411026,1.29118405857877,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_821",0,1.18389527239187,0.685058202165542,0,0,2.40967275086044,0,0,0,0,1.19559746605447,1.13098460611101,1.09903579045027,2.51417842914998,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_822",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_824",0,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_825",0.785936028605364,1.43074458043053,1.33308998856978,0,0,0,0,0,0,1.11645381230496,1.65565457285634,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_826",0.785936028605364,1.82529197697292,1.4973827041834,0,0,0,0,0,0,0,1.840279242946,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_827",0,0,0.934818605712233,0,0,0,0,0,0,1.73823503865256,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_828",0,0.509913214608311,1.77865745269737,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_83",1.29185180527056,1.64146402980544,0,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_830",0,1.43074458043053,0.38281488519608,0,0,0,0,0,0,2.17133542639018,1.19559746605447,1.75709288071739,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_832",1.96230563626242,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_833",0.785936028605364,0.88590938112637,0,1.1340537405337,0,0.897401199107369,0,0,0,0,0.89550771308478,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_834",1.29185180527056,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,2.15090332733127,1.4777407110858,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_835",0.785936028605364,0.509913214608311,0,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_836",1.29185180527056,2.79400061842543,3.38133682150871,0,0,0.897401199107369,0,0,0,0,2.97858288508698,2.52615053480768,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_837",2.41826115096941,2.38946916323308,3.05192925054972,0,0,0,0,0,0,1.11645381230496,2.00393517636671,3.31115602998447,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_839",0,0.509913214608311,0,0,0,0,0,0,0,1.11645381230496,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_840",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
