"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_843",0,0.88590938112637,1.90108923408269,0,0,0,0,1.35258389846972,0,1.11645381230496,2.00393517636671,1.75709288071739,0,0,0,1.29118405857877,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_846",0,1.43074458043053,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_848",0,1.43074458043053,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_849",7.24446670540447,5.53493951784769,6.20218530421115,3.40025988685526,3.08153142491784,3.50493696460009,3.17177214826266,4.04761767344085,4.67098587691079,5.46665817184194,7.35014223880499,6.02822445830395,3.34154722355649,3.01240483997652,4.14783082567737,3.27556281317695,4.6792362160225,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_85",1.29185180527056,0.88590938112637,1.64486408351293,0,0,0,0,0,0,1.73823503865256,1.19559746605447,0,0,0,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_850",1.66568014541256,1.64146402980544,0.934818605712233,0,0,0,0,0,0,1.11645381230496,1.65565457285634,1.4777407110858,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_852",0,1.64146402980544,2.01393892571283,1.1340537405337,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_855",0,0,0.38281488519608,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_856",0,1.18389527239187,1.33308998856978,0,0,1.44647599839007,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_857",1.96230563626242,1.18389527239187,1.77865745269737,0,0,0,0,0,0,0,1.840279242946,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_858",0.785936028605364,1.43074458043053,1.90108923408269,1.7610687491275,0,0,0,0,0,0,0.516148531667395,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_859",1.66568014541256,1.43074458043053,1.77865745269737,1.1340537405337,0,0,1.37979066905676,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_86",0,1.98832176012744,1.33308998856978,0,0,0,0,1.35258389846972,0,0,2.00393517636671,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_861",0,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_862",0.785936028605364,1.43074458043053,1.4973827041834,0,0,0,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_866",1.96230563626242,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_868",0.785936028605364,1.82529197697292,0.934818605712233,0,0,0,0,0,0,0,2.00393517636671,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_869",1.66568014541256,2.87960148378125,4.1713246637757,1.1340537405337,1.80255518101465,1.84322922738708,0,0,0,1.11645381230496,2.28427424259072,4.94261018074792,1.09903579045027,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_870",0.785936028605364,1.64146402980544,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_871",0,1.43074458043053,0,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_873",0,1.43074458043053,0.685058202165542,0,0,0,0,0,0,0,2.8976244326255,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_874",3.16451550209409,0.509913214608311,3.2023945824784,0,0,0,0,0,0,2.77413745748303,6.62410108872878,3.87636351787433,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_875",2.60157159760965,1.43074458043053,3.33863871741216,1.1340537405337,1.16619325035431,2.40967275086044,0,1.35258389846972,0,1.73823503865256,6.12559231180817,2.79709764057128,1.09903579045027,1.12312357938219,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_876",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_877",0.785936028605364,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_878",0,1.18389527239187,1.64486408351293,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_879",0.785936028605364,1.98832176012744,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_88",0,0,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_880",0,1.82529197697292,0.685058202165542,0,1.16619325035431,0,0,0,0,0,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_881",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_882",1.29185180527056,0,1.33308998856978,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_884",1.96230563626242,0.88590938112637,0.38281488519608,0,0,0.897401199107369,0,0,0,1.11645381230496,0,1.75709288071739,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_885",0.785936028605364,0.88590938112637,0,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_887",0.785936028605364,0.88590938112637,1.33308998856978,0,0,0,0,0,0,0,2.28427424259072,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_888",0.785936028605364,0,2.01393892571283,0,0,0,0,0,0,0,2.51890127711715,1.75709288071739,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_889",0.785936028605364,1.18389527239187,1.33308998856978,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_89",0,0,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_891",0.785936028605364,0.88590938112637,0.934818605712233,1.1340537405337,0,0,0,0,0,2.17133542639018,0,1.13098460611101,1.09903579045027,1.12312357938219,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_892",0,1.82529197697292,1.64486408351293,0,0,0.897401199107369,0,0,0,1.11645381230496,1.19559746605447,1.4777407110858,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_893",0.785936028605364,1.18389527239187,1.14765426080542,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_894",2.41826115096941,2.60586750229792,3.61396611367724,0,2.24262160634391,1.84322922738708,0,0,0,2.50399368872529,1.44388713727703,3.62126360754066,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_895",0,0.509913214608311,1.90108923408269,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_896",0,1.43074458043053,0.38281488519608,0,1.16619325035431,0.897401199107369,0,0,0,1.11645381230496,0.89550771308478,1.13098460611101,0,1.74689798439781,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_897",1.66568014541256,1.18389527239187,1.90108923408269,0,0,1.84322922738708,0,1.35258389846972,0,1.11645381230496,2.00393517636671,2.36884809447434,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_898",0.785936028605364,1.43074458043053,1.77865745269737,1.1340537405337,1.16619325035431,1.44647599839007,0,0,0,1.11645381230496,0,1.13098460611101,0,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_899",3.16451550209409,2.79400061842543,4.07055573370681,1.7610687491275,1.80255518101465,2.40967275086044,0,1.35258389846972,0,3.19801267565096,3.19731690639523,3.81669157949342,1.71555497817818,3.38203703533331,2.80193012411026,0,2.76406976883088,0
"metabat1.7.faa_contig436pilon_pilon_9",0.785936028605364,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_90",1.29185180527056,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_900",1.29185180527056,1.98832176012744,1.4973827041834,1.7610687491275,0,0,0,0,0,1.11645381230496,1.44388713727703,1.99102887400464,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_903",0.785936028605364,1.43074458043053,0.685058202165542,1.1340537405337,0,0.897401199107369,1.37979066905676,0,0,0,0.89550771308478,2.36884809447434,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_904",0,1.18389527239187,1.14765426080542,1.7610687491275,0,0,0,1.35258389846972,0,2.17133542639018,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_905",0,0.509913214608311,1.14765426080542,2.19668159538169,0,0,1.37979066905676,0,0,0,0.89550771308478,1.13098460611101,1.09903579045027,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_906",0.785936028605364,1.43074458043053,3.05192925054972,0,0,0,0,0,0,1.11645381230496,1.840279242946,2.52615053480768,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_907",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_908",1.29185180527056,0,1.33308998856978,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_909",0.785936028605364,1.18389527239187,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_91",1.66568014541256,1.64146402980544,1.14765426080542,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_910",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_912",1.29185180527056,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,2.28427424259072,1.13098460611101,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_913",1.66568014541256,1.64146402980544,1.14765426080542,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_914",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_915",0,0,0.38281488519608,0,0,0.897401199107369,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_916",0,1.64146402980544,0.38281488519608,0,0,0.897401199107369,0,0,0,0,2.15090332733127,0,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_918",1.29185180527056,1.43074458043053,0.685058202165542,0,0,0,0,0,0,0,1.65565457285634,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_919",0.785936028605364,0.88590938112637,0,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_920",0,1.43074458043053,1.14765426080542,0,0,0.897401199107369,0,0,0,1.11645381230496,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_921",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_922",0,0.509913214608311,1.14765426080542,0,0,0,0,1.35258389846972,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_923",1.29185180527056,1.43074458043053,2.21617578280615,0,1.16619325035431,0,0,0,0,1.11645381230496,2.15090332733127,1.75709288071739,2.47727817412133,2.1809567813732,1.1340537405337,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_925",1.29185180527056,2.26773977122091,0.934818605712233,0,1.16619325035431,0.897401199107369,0,2.0382190429837,0,0,2.51890127711715,1.13098460611101,1.09903579045027,3.53650372487776,1.7610687491275,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_926",0,0.88590938112637,0.934818605712233,1.1340537405337,0,1.84322922738708,0,0,0,0,0.89550771308478,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_927",0,0.88590938112637,0.685058202165542,1.7610687491275,0,0.897401199107369,0,0,0,0,1.44388713727703,0,0,0,0,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_928",0,1.43074458043053,2.01393892571283,0,0,0,0,0,0,1.11645381230496,1.44388713727703,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_929",0.785936028605364,0.88590938112637,1.77865745269737,1.1340537405337,0,0,0,0,0,1.11645381230496,2.28427424259072,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_932",0,1.64146402980544,1.4973827041834,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_933",0.785936028605364,1.18389527239187,1.4973827041834,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_936",1.29185180527056,2.26773977122091,2.30756971923906,0,0,0,0,0,0,1.11645381230496,2.28427424259072,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_937",0,0,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_938",1.66568014541256,1.18389527239187,1.64486408351293,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_939",1.96230563626242,0.88590938112637,1.4973827041834,3.03006654447673,2.57936124805689,3.61060538920406,0,0,0,0,0.516148531667395,1.13098460611101,1.09903579045027,2.51417842914998,3.03006654447673,0,0,0
"metabat1.7.faa_contig436pilon_pilon_94",0,1.82529197697292,1.33308998856978,0,1.80255518101465,2.15407448615294,0,0,0,0,1.65565457285634,1.99102887400464,1.09903579045027,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_940",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_941",1.29185180527056,0.509913214608311,0,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_942",0.785936028605364,0,0.685058202165542,1.1340537405337,0,0.897401199107369,0,0,0,1.11645381230496,0,0,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_943",0.785936028605364,0.509913214608311,0,1.1340537405337,0,1.44647599839007,0,0,0,0,0.89550771308478,0.67359331525981,2.47727817412133,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_944",1.96230563626242,0.88590938112637,1.33308998856978,0,0,0,0,0,0,2.17133542639018,1.44388713727703,2.19227141791183,2.14611569478379,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_945",0,0,1.64486408351293,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_948",0,0.509913214608311,1.33308998856978,0,0,0,2.07197274134539,0,0,0,1.19559746605447,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_949",0.785936028605364,1.43074458043053,0.685058202165542,1.1340537405337,0,0,0,0,0,0,2.00393517636671,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_95",0,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_950",0.785936028605364,1.82529197697292,1.4973827041834,0,2.24262160634391,0,0,0,0,1.11645381230496,1.44388713727703,1.13098460611101,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_955",1.29185180527056,0.509913214608311,0,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_956",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_958",0,1.64146402980544,1.64486408351293,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_959",2.60157159760965,1.98832176012744,2.94212696831667,0,0,0.897401199107369,0,0,0,2.17133542639018,1.44388713727703,2.19227141791183,2.14611569478379,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_960",1.29185180527056,1.98832176012744,1.4973827041834,2.19668159538169,1.80255518101465,0,0,0,0,0,1.840279242946,0,0,1.12312357938219,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_961",1.29185180527056,0.509913214608311,1.4973827041834,0,0,1.44647599839007,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,1.12312357938219,1.1340537405337,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_962",2.41826115096941,1.18389527239187,1.90108923408269,1.1340537405337,2.24262160634391,2.15407448615294,0,0,0,1.11645381230496,1.19559746605447,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_963",0,0.509913214608311,0.685058202165542,0,0,0.897401199107369,0,0,0,0,0,0,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_964",1.29185180527056,1.18389527239187,1.77865745269737,1.7610687491275,1.16619325035431,1.44647599839007,0,0,0,0,2.00393517636671,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_965",0.785936028605364,0.509913214608311,1.64486408351293,0,0,0,0,0,0,0,2.40635221835154,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_966",7.07659081094125,5.22731557958216,6.13515354195595,3.03006654447673,2.57936124805689,3.39091296255041,3.17177214826266,4.69259759535899,5.20047787244492,5.42803576465571,7.30768708908987,5.86105998769232,3.34154722355649,1.74689798439781,4.04716258700846,3.47651363774691,5.03835020874874,2.65756795586743
"metabat1.7.faa_contig436pilon_pilon_967",1.66568014541256,0.88590938112637,1.4973827041834,0,0,0,0,0,0,0,2.15090332733127,1.13098460611101,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_969",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_97",0.785936028605364,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_970",1.96230563626242,2.26773977122091,1.14765426080542,0,0,0,0,0,0,0,1.65565457285634,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_971",0,1.18389527239187,1.14765426080542,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_972",0.785936028605364,2.26773977122091,2.30756971923906,0,0,0.897401199107369,0,0,0,0,1.840279242946,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_973",0,0,0.38281488519608,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_975",0.785936028605364,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_976",1.29185180527056,2.60586750229792,2.69374376525252,0,0,0,2.07197274134539,0,0,1.73823503865256,2.51890127711715,2.19227141791183,0,0,1.1340537405337,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_977",1.66568014541256,1.64146402980544,1.90108923408269,1.1340537405337,0,0,0,0,0,0,1.44388713727703,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_978",1.29185180527056,2.26773977122091,1.64486408351293,0,1.16619325035431,0,0,0,0,0,1.840279242946,2.19227141791183,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_979",1.29185180527056,0,1.14765426080542,0,0,0.897401199107369,0,0,0,0,0.516148531667395,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_980",0.785936028605364,1.43074458043053,1.4973827041834,0,0,0,0,0,0,1.73823503865256,0.516148531667395,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_981",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,1.65565457285634,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_982",0.785936028605364,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,1.840279242946,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_983",1.96230563626242,2.60586750229792,2.11859814958117,0,0,0,0,0,0,0,2.40635221835154,2.66797545578142,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_984",0,1.43074458043053,0.934818605712233,1.7610687491275,1.80255518101465,0,0,2.0382190429837,0,0,1.19559746605447,0.67359331525981,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_985",2.41826115096941,1.82529197697292,1.77865745269737,2.80193012411026,2.24262160634391,3.26709763171278,1.37979066905676,0,0,0,0.89550771308478,1.75709288071739,2.7464361614707,2.78469305237248,2.19668159538169,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_986",3.65390498999262,2.13478485261146,3.78273393956842,3.55492163421865,2.57936124805689,4.04690451631809,0,0,0,3.00158663115357,2.00393517636671,4.09306160581292,3.9861826561113,3.92011864479253,3.55492163421865,1.29118405857877,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_987",0.785936028605364,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_988",1.96230563626242,1.43074458043053,0.685058202165542,0,0,0,0,0,0,1.11645381230496,1.19559746605447,2.19227141791183,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_989",2.20822168944952,1.82529197697292,2.11859814958117,0,1.16619325035431,0,0,0,0,2.17133542639018,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_990",1.29185180527056,1.64146402980544,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_991",2.20822168944952,1.82529197697292,2.39351721646857,1.7610687491275,0,0.897401199107369,0,0,0,0,0,1.4777407110858,2.47727817412133,0,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_992",3.95272612376576,3.4264236826763,3.78273393956842,1.1340537405337,2.24262160634391,2.40967275086044,0,0,0,3.90858294015622,3.55499464329856,3.0251155373296,2.7464361614707,2.1809567813732,3.22700466328771,0,0,0
"metabat1.7.faa_contig436pilon_pilon_993",3.27657521655722,2.13478485261146,3.46311926836477,0,0,0,0,0,0,1.73823503865256,2.62330189181478,3.12689527349591,3.34154722355649,3.20902661097063,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_994",2.41826115096941,2.26773977122091,2.82327417442235,1.1340537405337,1.16619325035431,0,1.37979066905676,0,0,1.73823503865256,2.15090332733127,2.66797545578142,0,1.74689798439781,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_996",1.66568014541256,1.43074458043053,2.5514261270497,0,0,0.897401199107369,0,0,0,1.11645381230496,0.516148531667395,2.52615053480768,2.14611569478379,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_997",2.91032890151629,2.13478485261146,1.4973827041834,2.19668159538169,1.16619325035431,0.897401199107369,0,0,0,0,1.19559746605447,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_998",3.38055467503265,3.63773107560505,3.46311926836477,2.19668159538169,1.16619325035431,0,0,0,0,3.19801267565096,3.38721208338708,4.32490456016521,2.14611569478379,2.1809567813732,2.19668159538169,0,0,0
"metabat1.7.faa_contig436pilon_pilon_999",2.20822168944952,2.26773977122091,2.47463106669557,2.19668159538169,1.16619325035431,2.40967275086044,0,0,0,0,2.51890127711715,2.19227141791183,2.47727817412133,1.74689798439781,2.19668159538169,0,0,0
